Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_6_multinomial_test.82	999.9999999999977	0.912	554.117	55.412%	95.105	42.087%	0.33861	0.891
ATP2B4_6_multinomial_test.83	999.999999999998	0.868	631.723	63.172%	120.373	49.88%	0.34881	0.838
ATP2B4_7_multinomial_test.69	999.9999999999987	0.873	735.752	73.575%	130.706	48.839%	0.5946	0.849
ATP2B4_7_multinomial_test.70	999.9999999999986	0.849	816.013	81.601%	142.676	54.011%	0.5652	0.824
ATP2B4_6_multinomial_test.84	999.999999999998	0.902	607.056	60.706%	117.648	44.372%	0.32261	0.886
ATP2B4_7_multinomial_test.71	999.9999999999984	0.914	687.76	68.776%	129.545	43.422%	0.41224	0.905
ATP2B4_7_multinomial_test.72	999.9999999999982	0.894	679.429	67.943%	123.32	45.276%	0.45152	0.876
ATP2B4_6_multinomial_test.85	999.9999999999977	0.89	617.162	61.716%	114.664	46.572%	0.33579	0.868
ATP2B4_6_multinomial_test.86	999.9999999999977	0.819	711.289	71.129%	140.316	57.383%	0.44676	0.776
ATP2B4_6_multinomial_test.87	999.9999999999976	0.879	634.038	63.404%	117.882	48.663%	0.34427	0.854
ATP2B4_7_multinomial_test.73	999.9999999999984	0.877	737.565	73.757%	126.429	48.852%	0.49043	0.854
ATP2B4_7_multinomial_test.74	999.9999999999989	0.885	766.238	76.624%	124.64	47.961%	0.55076	0.866
ATP2B4_6_multinomial_test.88	999.9999999999982	0.914	570.763	57.076%	93.379	40.956%	0.34999	0.891
ATP2B4_6_multinomial_test.89	999.9999999999981	0.911	578.108	57.811%	88.99	41.76%	0.32349	0.885
ATP2B4_7_multinomial_test.75	999.9999999999985	0.951	508.045	50.805%	78.332	31.641%	0.30716	0.942
ATP2B4_6_multinomial_test.90	999.999999999998	0.914	598.953	59.895%	100.436	41.698%	0.35134	0.896
ATP2B4_6_multinomial_test.91	999.9999999999981	0.897	580.114	58.011%	109.717	44.774%	0.35633	0.874
ATP2B4_6_multinomial_test.92	999.9999999999984	0.877	647.926	64.793%	116.466	48.742%	0.38734	0.849
ATP2B4_6_multinomial_test.93	999.999999999998	0.874	582.631	58.263%	128.011	49.526%	0.33725	0.85
ATP2B4_7_multinomial_test.76	999.9999999999986	0.892	741.402	74.14%	122.369	45.597%	0.53571	0.873
ATP2B4_7_multinomial_test.77	999.9999999999989	0.875	780.157	78.016%	136.955	50.04%	0.55198	0.856
ATP2B4_7_multinomial_test.78	999.9999999999986	0.894	716.29	71.629%	126.214	46.693%	0.49394	0.879
ATP2B4_6_multinomial_test.94	999.9999999999984	0.911	588.585	58.859%	97.095	41.938%	0.35991	0.89
ATP2B4_7_multinomial_test.79	999.999999999999	0.886	743.382	74.338%	132.52	47.834%	0.50297	0.869
ATP2B4_7_multinomial_test.80	999.9999999999989	0.87	710.533	71.053%	120.689	49.668%	0.48008	0.841
ATP2B4_6_multinomial_test.95	999.9999999999978	0.945	498.975	49.898%	79.239	33.965%	0.26739	0.933
ATP2B4_7_multinomial_test.81	999.9999999999985	0.936	532.97	53.297%	94.35	35.697%	0.36395	0.925
ATP2B4_6_multinomial_test.96	999.9999999999978	0.939	514.138	51.414%	79.571	35.796%	0.27279	0.925
ATP2B4_6_multinomial_test.97	999.9999999999984	0.925	554.314	55.431%	89.614	38.799%	0.35596	0.908
ATP2B4_6_multinomial_test.98	999.9999999999986	0.924	557.942	55.794%	104.423	39.938%	0.34104	0.911
ATP2B4_7_multinomial_test.82	999.9999999999989	0.909	657.566	65.757%	111.163	42.375%	0.42463	0.894
ATP2B4_7_multinomial_test.83	999.9999999999987	0.883	735.444	73.544%	127.346	48.572%	0.47286	0.863
ATP2B4_6_multinomial_test.99	999.9999999999977	0.909	576.265	57.627%	92.452	42.332%	0.32157	0.884
ATP2B4_6_multinomial_test.100	999.999999999998	0.898	597.194	59.719%	103.657	44.825%	0.32438	0.874
ATP2B4_7_multinomial_test.84	999.9999999999986	0.866	764.282	76.428%	122.539	50.532%	0.48453	0.837
ATP2B4_6_multinomial_test.101	999.9999999999977	0.892	618.316	61.832%	109.13	45.876%	0.35512	0.868
ATP2B4_6_multinomial_test.102	999.9999999999983	0.891	616.894	61.689%	104.408	45.571%	0.33968	0.863
ATP2B4_7_multinomial_test.85	999.9999999999989	0.905	701.079	70.108%	131.663	43.682%	0.50644	0.894
ATP2B4_6_multinomial_test.103	999.9999999999977	0.892	605.162	60.516%	101.974	45.626%	0.35201	0.863
ATP2B4_6_multinomial_test.104	999.9999999999982	0.938	523.728	52.373%	84.036	35.179%	0.30335	0.925
ATP2B4_7_multinomial_test.86	999.9999999999987	0.826	823.022	82.302%	141.242	57.015%	0.59609	0.788
ATP2B4_6_multinomial_test.105	999.9999999999978	0.946	473.295	47.33%	72.717	32.567%	0.28454	0.931
ATP2B4_7_multinomial_test.87	999.9999999999986	0.875	785.184	78.518%	131.81	49.033%	0.58923	0.853
ATP2B4_7_multinomial_test.88	999.9999999999986	0.905	669.005	66.901%	105.929	43.862%	0.41956	0.887
ATP2B4_6_multinomial_test.106	999.9999999999986	0.905	612.599	61.26%	111.121	43.66%	0.34636	0.888
