Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
MLH1_0_multinomial_train1.23	0.9999999999999962	0.88	0.498	49.8%	0.093	48.858%	0.19258	0.837
MLH1_0_multinomial_train1.24	0.9999999999999964	0.874	0.549	54.9%	0.096	49.937%	0.20989	0.829
MLH1_0_multinomial_train1.25	0.9999999999999963	0.889	0.49	49.0%	0.09	47.082%	0.18942	0.853
MLH1_0_multinomial_train1.26	0.9999999999999964	0.868	0.532	53.2%	0.1	51.175%	0.21392	0.824
MLH1_0_multinomial_train1.27	0.9999999999999964	0.889	0.475	47.5%	0.087	46.813%	0.18001	0.845
MLH1_0_multinomial_train1.28	0.9999999999999964	0.89	0.48	48.0%	0.088	46.871%	0.17959	0.849
MLH1_0_multinomial_train1.29	0.9999999999999963	0.871	0.508	50.8%	0.099	50.499%	0.2048	0.829
MLH1_0_multinomial_train1.30	0.9999999999999962	0.881	0.514	51.4%	0.092	48.345%	0.19076	0.838
MLH1_0_multinomial_train1.31	0.9999999999999964	0.876	0.522	52.2%	0.094	49.46%	0.20054	0.829
MLH1_0_multinomial_train1.32	0.9999999999999962	0.892	0.479	47.9%	0.088	46.535%	0.18253	0.854
MLH1_0_multinomial_train1.33	0.9999999999999962	0.883	0.507	50.7%	0.092	48.249%	0.18837	0.842
MLH1_0_multinomial_train1.34	0.9999999999999968	0.884	0.499	49.9%	0.092	48.161%	0.18934	0.844
MLH1_0_multinomial_train1.35	0.9999999999999963	0.877	0.514	51.4%	0.094	49.377%	0.19294	0.831
MLH1_0_multinomial_train1.36	0.9999999999999963	0.885	0.488	48.8%	0.093	48.246%	0.18563	0.848
MLH1_0_multinomial_train1.37	0.9999999999999967	0.876	0.527	52.7%	0.093	49.158%	0.20289	0.827
MLH1_0_multinomial_train1.38	0.9999999999999966	0.881	0.518	51.8%	0.092	48.613%	0.19491	0.837
MLH1_0_multinomial_train1.39	0.9999999999999962	0.894	0.506	50.6%	0.088	46.404%	0.18674	0.859
MLH1_0_multinomial_train1.40	0.999999999999996	0.871	0.511	51.1%	0.097	50.465%	0.20107	0.825
MLH1_0_multinomial_train1.41	0.9999999999999964	0.887	0.498	49.8%	0.091	47.627%	0.19319	0.848
MLH1_0_multinomial_train1.42	0.9999999999999959	0.893	0.487	48.7%	0.085	46.075%	0.18377	0.848
MLH1_0_multinomial_train1.43	0.9999999999999968	0.889	0.533	53.3%	0.088	46.984%	0.2078	0.846
MLH1_0_multinomial_train1.44	0.9999999999999966	0.871	0.523	52.3%	0.096	50.302%	0.20158	0.822
MLH1_0_multinomial_train1.45	0.9999999999999957	0.887	0.501	50.1%	0.091	47.568%	0.18776	0.849
MLH1_0_multinomial_train1.46	0.9999999999999972	0.891	0.496	49.6%	0.088	46.624%	0.18437	0.853
MLH1_0_multinomial_train1.47	0.9999999999999963	0.862	0.553	55.3%	0.104	52.347%	0.22214	0.818
MLH1_0_multinomial_train1.48	0.9999999999999962	0.87	0.534	53.4%	0.098	50.573%	0.2099	0.825
MLH1_0_multinomial_train1.49	0.9999999999999964	0.879	0.522	52.2%	0.094	48.952%	0.19616	0.837
MLH1_0_multinomial_train1.50	0.9999999999999962	0.883	0.519	51.9%	0.093	48.49%	0.18556	0.844
MLH1_0_multinomial_train1.51	0.9999999999999969	0.893	0.487	48.7%	0.085	45.998%	0.18805	0.849
MLH1_0_multinomial_train1.52	0.999999999999997	0.89	0.459	45.9%	0.087	46.786%	0.17281	0.846
MLH1_0_multinomial_train1.53	0.9999999999999963	0.87	0.535	53.5%	0.101	50.973%	0.21244	0.831
MLH1_0_multinomial_train1.54	0.9999999999999964	0.887	0.502	50.2%	0.091	47.808%	0.18652	0.848
MLH1_0_multinomial_train1.55	0.9999999999999962	0.865	0.548	54.8%	0.101	51.588%	0.21722	0.82
MLH1_0_multinomial_train1.56	0.9999999999999963	0.882	0.508	50.8%	0.09	48.22%	0.18927	0.835
MLH1_0_multinomial_train1.57	0.9999999999999967	0.893	0.494	49.4%	0.087	46.289%	0.19361	0.854
MLH1_0_multinomial_train1.58	0.9999999999999967	0.893	0.507	50.7%	0.086	46.104%	0.19425	0.852
MLH1_0_multinomial_train1.59	0.9999999999999964	0.865	0.506	50.6%	0.099	51.379%	0.20242	0.815
MLH1_0_multinomial_train1.60	0.9999999999999967	0.882	0.514	51.4%	0.093	48.508%	0.19175	0.842
MLH1_0_multinomial_train1.61	0.9999999999999967	0.879	0.507	50.7%	0.093	49.039%	0.18532	0.834
MLH1_0_multinomial_train1.62	0.9999999999999966	0.869	0.542	54.2%	0.104	51.671%	0.22226	0.833
MLH1_0_multinomial_train1.63	0.9999999999999967	0.885	0.507	50.7%	0.089	47.637%	0.20037	0.839
MLH1_0_multinomial_train1.64	0.999999999999997	0.869	0.544	54.4%	0.098	50.797%	0.21302	0.822
MLH1_0_multinomial_train1.65	0.9999999999999963	0.89	0.487	48.7%	0.09	47.333%	0.18326	0.852
MLH1_0_multinomial_train1.66	0.9999999999999962	0.894	0.481	48.1%	0.086	45.993%	0.18096	0.854
MLH1_0_multinomial_train1.67	0.999999999999996	0.888	0.506	50.6%	0.09	47.561%	0.19062	0.848
MLH1_0_multinomial_train1.68	0.9999999999999961	0.883	0.498	49.8%	0.093	48.326%	0.1839	0.843
MLH1_0_multinomial_train1.69	0.9999999999999962	0.894	0.484	48.4%	0.088	46.24%	0.18414	0.86
MLH1_0_multinomial_train1.70	0.9999999999999963	0.889	0.488	48.8%	0.087	46.882%	0.18925	0.844
MLH1_0_multinomial_train1.71	0.9999999999999966	0.87	0.541	54.1%	0.095	50.159%	0.2136	0.818
MLH1_0_multinomial_train1.72	0.9999999999999966	0.894	0.488	48.8%	0.087	46.22%	0.1857	0.856
MLH1_0_multinomial_train1.73	0.999999999999996	0.875	0.522	52.2%	0.097	49.87%	0.20755	0.834
MLH1_0_multinomial_train1.74	0.9999999999999963	0.859	0.557	55.7%	0.103	52.54%	0.21497	0.81
MLH1_0_multinomial_train1.75	0.9999999999999964	0.881	0.511	51.1%	0.093	48.592%	0.19279	0.839
MLH1_0_multinomial_train1.76	0.9999999999999964	0.896	0.494	49.4%	0.085	45.792%	0.1783	0.856
MLH1_0_multinomial_train1.77	0.9999999999999968	0.868	0.516	51.6%	0.099	51.028%	0.21251	0.822
MLH1_0_multinomial_train1.78	0.9999999999999966	0.871	0.551	55.1%	0.101	50.9%	0.2286	0.832
MLH1_0_multinomial_train1.79	0.9999999999999963	0.878	0.521	52.1%	0.096	49.545%	0.20735	0.838
MLH1_0_multinomial_train1.80	0.9999999999999962	0.892	0.482	48.2%	0.087	46.53%	0.17469	0.851
MLH1_0_multinomial_train1.81	0.9999999999999963	0.866	0.533	53.3%	0.095	50.515%	0.20905	0.81
MLH1_0_multinomial_train1.82	0.9999999999999964	0.88	0.522	52.2%	0.095	49.097%	0.19665	0.841
MLH1_0_multinomial_train1.83	0.9999999999999968	0.881	0.526	52.6%	0.091	48.42%	0.19693	0.834
MLH1_0_multinomial_train1.84	0.9999999999999969	0.879	0.508	50.8%	0.094	49.047%	0.19893	0.836
MLH1_0_multinomial_train1.85	0.9999999999999968	0.883	0.498	49.8%	0.092	48.375%	0.18362	0.841
MLH1_0_multinomial_train1.86	0.9999999999999964	0.869	0.526	52.6%	0.098	50.594%	0.2062	0.824
MLH1_0_multinomial_train1.87	0.9999999999999957	0.884	0.486	48.6%	0.092	48.12%	0.18315	0.845
MLH1_0_multinomial_train1.88	0.9999999999999968	0.867	0.523	52.3%	0.098	50.908%	0.20818	0.818
MLH1_0_multinomial_train1.89	0.9999999999999966	0.894	0.497	49.7%	0.087	46.297%	0.18358	0.855
MLH1_0_multinomial_train1.90	0.9999999999999962	0.895	0.483	48.3%	0.086	45.782%	0.17758	0.858
MLH1_0_multinomial_train1.91	0.9999999999999959	0.877	0.522	52.2%	0.094	49.351%	0.20306	0.831
MLH1_0_multinomial_train1.92	0.9999999999999967	0.905	0.455	45.5%	0.08	43.836%	0.16528	0.867
MLH1_0_multinomial_train1.93	0.9999999999999969	0.89	0.466	46.6%	0.088	46.755%	0.17594	0.849
MLH1_0_multinomial_train1.94	0.9999999999999963	0.868	0.525	52.5%	0.097	50.682%	0.20597	0.818
MLH1_0_multinomial_train1.95	0.9999999999999966	0.891	0.514	51.4%	0.087	46.631%	0.18808	0.849
MLH1_0_multinomial_train1.96	0.9999999999999961	0.881	0.512	51.2%	0.092	48.284%	0.20151	0.839
MLH1_0_multinomial_train1.97	0.9999999999999962	0.881	0.506	50.6%	0.093	48.781%	0.19354	0.838
MLH1_0_multinomial_train1.98	0.9999999999999968	0.871	0.528	52.8%	0.095	49.916%	0.19801	0.821
MSH2_0_multinomial_train1	0.9999999999999964	0.899	0.434	43.4%	0.088	45.83%	0.15764	0.87
MSH2_0_multinomial_train1.1	0.9999999999999964	0.897	0.478	47.8%	0.088	46.288%	0.17486	0.863
MSH2_0_multinomial_train1.2	0.9999999999999964	0.905	0.444	44.4%	0.081	43.828%	0.16503	0.869
MSH2_0_multinomial_train1.3	0.9999999999999958	0.89	0.488	48.8%	0.09	47.184%	0.18377	0.854
MSH2_0_multinomial_train1.4	0.9999999999999964	0.899	0.442	44.2%	0.085	45.207%	0.17143	0.865
MSH2_0_multinomial_train1.5	0.9999999999999961	0.901	0.44	44.0%	0.083	44.658%	0.1605	0.864
MSH2_0_multinomial_train1.6	0.9999999999999964	0.89	0.461	46.1%	0.089	46.906%	0.17747	0.852
MSH2_0_multinomial_train1.7	0.9999999999999961	0.893	0.448	44.8%	0.087	46.416%	0.16146	0.854
MSH2_0_multinomial_train1.8	0.9999999999999966	0.879	0.46	46.0%	0.098	49.555%	0.1791	0.844
MSH2_0_multinomial_train1.9	0.9999999999999963	0.899	0.46	46.0%	0.085	45.517%	0.16394	0.862
MSH2_0_multinomial_train1.10	0.9999999999999958	0.907	0.431	43.1%	0.081	43.662%	0.14955	0.873
MSH2_0_multinomial_train1.11	0.9999999999999964	0.909	0.411	41.1%	0.078	42.912%	0.14524	0.872
MSH2_0_multinomial_train1.12	0.9999999999999961	0.893	0.446	44.6%	0.089	46.575%	0.16627	0.859
MSH2_0_multinomial_train1.13	0.9999999999999964	0.91	0.426	42.6%	0.08	43.16%	0.15696	0.878
MSH2_0_multinomial_train1.14	0.9999999999999959	0.897	0.417	41.7%	0.085	45.486%	0.14759	0.86
MSH2_0_multinomial_train1.15	0.9999999999999959	0.889	0.466	46.6%	0.09	47.3%	0.17524	0.851
MSH2_0_multinomial_train1.16	0.9999999999999967	0.9	0.478	47.8%	0.087	45.672%	0.17743	0.869
MSH2_0_multinomial_train1.17	0.9999999999999963	0.903	0.439	43.9%	0.085	45.034%	0.16099	0.871
MSH2_0_multinomial_train1.18	0.9999999999999962	0.906	0.434	43.4%	0.081	43.726%	0.15865	0.872
MSH2_0_multinomial_train1.19	0.9999999999999966	0.904	0.435	43.5%	0.082	44.302%	0.15578	0.869
MSH2_0_multinomial_train1.20	0.9999999999999968	0.892	0.463	46.3%	0.089	46.73%	0.17402	0.856
MSH2_0_multinomial_train1.21	0.9999999999999966	0.887	0.471	47.1%	0.094	48.182%	0.18457	0.854
MSH2_0_multinomial_train1.22	0.9999999999999962	0.888	0.473	47.3%	0.091	47.448%	0.18098	0.851
MSH2_0_multinomial_train1.23	0.9999999999999957	0.905	0.456	45.6%	0.083	44.478%	0.15964	0.872
MSH2_0_multinomial_train1.24	0.9999999999999963	0.91	0.43	43.0%	0.08	43.211%	0.15292	0.879
MSH2_0_multinomial_train1.25	0.9999999999999964	0.892	0.449	44.9%	0.087	46.505%	0.16422	0.851
MSH2_0_multinomial_train1.26	0.999999999999996	0.88	0.477	47.7%	0.095	48.969%	0.17508	0.842
MSH2_0_multinomial_train1.27	0.9999999999999966	0.894	0.464	46.4%	0.087	46.319%	0.16586	0.855
MSH2_0_multinomial_train1.28	0.9999999999999957	0.904	0.426	42.6%	0.084	44.676%	0.15342	0.873
MSH2_0_multinomial_train1.29	0.9999999999999962	0.894	0.447	44.7%	0.089	46.551%	0.16497	0.86
MSH2_0_multinomial_train1.30	0.9999999999999968	0.906	0.447	44.7%	0.081	43.982%	0.15903	0.87
MSH2_0_multinomial_train1.31	0.9999999999999963	0.902	0.457	45.7%	0.082	44.5%	0.16299	0.864
MSH2_0_multinomial_train1.32	0.9999999999999962	0.893	0.451	45.1%	0.089	46.625%	0.16257	0.859
MSH2_0_multinomial_train1.33	0.9999999999999963	0.897	0.452	45.2%	0.085	45.425%	0.1582	0.86
MSH2_0_multinomial_train1.34	0.9999999999999966	0.906	0.433	43.3%	0.081	43.693%	0.15869	0.873
MSH2_0_multinomial_train1.35	0.9999999999999966	0.89	0.475	47.5%	0.088	46.676%	0.17123	0.85
MSH2_0_multinomial_train1.36	0.9999999999999967	0.899	0.451	45.1%	0.088	45.917%	0.16794	0.869
MSH2_0_multinomial_train1.37	0.9999999999999966	0.889	0.465	46.5%	0.09	47.268%	0.17407	0.851
MSH2_0_multinomial_train1.38	0.9999999999999961	0.899	0.457	45.7%	0.085	45.249%	0.16944	0.863
MSH2_0_multinomial_train1.39	0.9999999999999966	0.902	0.428	42.8%	0.085	45.101%	0.15675	0.869
MSH2_0_multinomial_train1.40	0.9999999999999962	0.892	0.45	45.0%	0.091	47.184%	0.16533	0.859
MSH2_0_multinomial_train1.41	0.9999999999999961	0.9	0.445	44.5%	0.084	44.844%	0.16241	0.865
MSH2_0_multinomial_train1.42	0.9999999999999964	0.901	0.466	46.6%	0.085	45.08%	0.17173	0.869
MSH2_0_multinomial_train1.43	0.9999999999999962	0.887	0.467	46.7%	0.093	47.819%	0.18231	0.854
MSH2_0_multinomial_train1.44	0.9999999999999964	0.895	0.463	46.3%	0.09	46.795%	0.17202	0.863
MSH2_0_multinomial_train1.45	0.9999999999999961	0.896	0.434	43.4%	0.088	46.381%	0.16359	0.861
MSH2_0_multinomial_train1.46	0.9999999999999963	0.903	0.458	45.8%	0.084	44.784%	0.16636	0.871
MSH2_0_multinomial_train1.47	0.9999999999999962	0.904	0.441	44.1%	0.082	44.1%	0.15681	0.869
MSH2_0_multinomial_train1.48	0.999999999999996	0.894	0.433	43.3%	0.089	46.614%	0.1573	0.86
MSH2_0_multinomial_train1.49	0.999999999999996	0.886	0.473	47.3%	0.092	47.867%	0.18128	0.849
MSH2_0_multinomial_train1.50	0.9999999999999962	0.901	0.459	45.9%	0.085	45.253%	0.16677	0.867
MSH2_0_multinomial_train1.51	0.9999999999999962	0.908	0.425	42.5%	0.08	43.564%	0.14659	0.872
MSH2_0_multinomial_train1.52	0.9999999999999963	0.889	0.452	45.2%	0.091	47.452%	0.16975	0.852
MSH2_0_multinomial_train1.53	0.9999999999999961	0.89	0.471	47.1%	0.089	46.813%	0.17809	0.853
MSH2_0_multinomial_train1.54	0.9999999999999967	0.894	0.456	45.6%	0.089	46.47%	0.17118	0.861
MSH2_0_multinomial_train1.55	0.9999999999999959	0.906	0.444	44.4%	0.081	43.71%	0.15498	0.873
MSH2_0_multinomial_train1.56	0.9999999999999964	0.893	0.443	44.3%	0.088	46.47%	0.16301	0.856
MSH2_0_multinomial_train1.57	0.9999999999999961	0.906	0.443	44.3%	0.081	43.646%	0.15517	0.873
MSH2_0_multinomial_train1.58	0.9999999999999962	0.903	0.451	45.1%	0.084	44.641%	0.16967	0.872
MSH2_0_multinomial_train1.59	0.999999999999996	0.901	0.446	44.6%	0.085	45.245%	0.16229	0.867
MSH2_0_multinomial_train1.60	0.9999999999999967	0.906	0.422	42.2%	0.083	44.133%	0.1523	0.876
MSH2_0_multinomial_train1.61	0.9999999999999966	0.895	0.465	46.5%	0.088	46.224%	0.17523	0.861
MSH2_0_multinomial_train1.62	0.9999999999999964	0.891	0.477	47.7%	0.091	47.437%	0.17855	0.856
MSH2_0_multinomial_train1.63	0.9999999999999962	0.893	0.484	48.4%	0.092	47.238%	0.18006	0.864
MSH2_0_multinomial_train1.64	0.9999999999999967	0.898	0.453	45.3%	0.087	45.766%	0.16474	0.866
MSH2_0_multinomial_train1.65	0.9999999999999963	0.907	0.439	43.9%	0.081	43.902%	0.15392	0.872
MSH2_0_multinomial_train1.66	0.9999999999999963	0.894	0.461	46.1%	0.087	46.268%	0.17496	0.856
MSH2_0_multinomial_train1.67	0.9999999999999962	0.887	0.452	45.2%	0.093	48.168%	0.16577	0.852
MSH2_0_multinomial_train1.68	0.9999999999999958	0.904	0.454	45.4%	0.082	44.073%	0.16056	0.869
MSH2_0_multinomial_train1.69	0.9999999999999962	0.9	0.458	45.8%	0.086	45.241%	0.17212	0.87
MSH2_0_multinomial_train1.70	0.9999999999999959	0.891	0.452	45.2%	0.088	46.67%	0.16275	0.853
MSH2_0_multinomial_train1.71	0.9999999999999968	0.897	0.454	45.4%	0.088	46.159%	0.17017	0.865
MSH2_0_multinomial_train1.72	0.9999999999999963	0.9	0.461	46.1%	0.086	45.342%	0.17049	0.869
MSH2_0_multinomial_train1.73	0.9999999999999964	0.893	0.487	48.7%	0.09	47.029%	0.1798	0.859
MSH2_0_multinomial_train1.74	0.9999999999999962	0.898	0.446	44.6%	0.085	45.316%	0.16259	0.862
MSH2_0_multinomial_train1.75	0.9999999999999962	0.885	0.459	45.9%	0.091	47.972%	0.17648	0.843
MSH2_0_multinomial_train1.76	0.999999999999996	0.899	0.448	44.8%	0.086	45.717%	0.15979	0.864
MSH2_0_multinomial_train1.77	0.9999999999999962	0.886	0.461	46.1%	0.093	48.191%	0.17588	0.85
MSH2_0_multinomial_train1.78	0.9999999999999964	0.891	0.478	47.8%	0.09	47.137%	0.17366	0.856
MSH2_0_multinomial_train1.79	0.9999999999999967	0.89	0.456	45.6%	0.091	47.177%	0.17809	0.857
MSH2_0_multinomial_train1.80	0.9999999999999967	0.888	0.471	47.1%	0.095	48.101%	0.17754	0.859
MSH2_0_multinomial_train1.81	0.9999999999999962	0.889	0.47	47.0%	0.094	48.065%	0.17333	0.858
MSH2_0_multinomial_train1.82	0.9999999999999963	0.898	0.453	45.3%	0.087	45.89%	0.16917	0.864
MSH2_0_multinomial_train1.83	0.9999999999999962	0.891	0.461	46.1%	0.09	47.039%	0.17067	0.856
MSH2_0_multinomial_train1.84	0.9999999999999964	0.884	0.468	46.8%	0.093	48.254%	0.18653	0.846
MSH2_0_multinomial_train1.85	0.999999999999996	0.907	0.432	43.2%	0.079	43.175%	0.15068	0.871
MSH2_0_multinomial_train1.86	0.9999999999999959	0.899	0.453	45.3%	0.089	46.067%	0.16975	0.872
MSH2_0_multinomial_train1.87	0.9999999999999963	0.891	0.46	46.0%	0.089	46.91%	0.16978	0.854
MSH2_0_multinomial_train1.88	0.9999999999999968	0.903	0.428	42.8%	0.082	44.443%	0.15092	0.866
MSH2_0_multinomial_train1.89	0.9999999999999963	0.893	0.48	48.0%	0.089	46.825%	0.17832	0.858
MSH2_0_multinomial_train1.90	0.9999999999999962	0.908	0.437	43.7%	0.081	43.588%	0.15841	0.876
MSH2_0_multinomial_train1.91	0.9999999999999962	0.887	0.468	46.8%	0.093	48.058%	0.17415	0.852
MSH2_0_multinomial_train1.92	0.9999999999999962	0.885	0.456	45.6%	0.09	47.606%	0.17532	0.843
MSH2_0_multinomial_train1.93	0.9999999999999964	0.895	0.45	45.0%	0.088	46.202%	0.17052	0.86
MSH2_0_multinomial_train1.94	0.999999999999996	0.901	0.461	46.1%	0.085	45.232%	0.16078	0.867
MSH2_0_multinomial_train1.95	0.9999999999999964	0.896	0.455	45.5%	0.086	45.933%	0.16453	0.858
MSH2_0_multinomial_train1.96	0.9999999999999966	0.897	0.435	43.5%	0.085	45.456%	0.15457	0.86
MSH2_0_multinomial_train1.97	0.9999999999999964	0.885	0.482	48.2%	0.095	48.434%	0.17528	0.852
MSH2_0_multinomial_train1.98	0.9999999999999964	0.906	0.439	43.9%	0.085	44.725%	0.16516	0.878
MSH6_1_multinomial_train1	0.9999999999999966	0.89	0.46	46.0%	0.091	47.294%	0.17333	0.856
MSH6_1_multinomial_train1.1	0.9999999999999963	0.895	0.42	42.0%	0.085	45.715%	0.15734	0.854
MSH6_0_multinomial_train1	0.9999999999999951	0.905	0.458	45.8%	0.082	43.964%	0.15059	0.872
MSH6_0_multinomial_train1.1	0.9999999999999952	0.914	0.428	42.8%	0.077	42.104%	0.14112	0.883
MSH6_1_multinomial_train1.2	0.9999999999999969	0.898	0.433	43.3%	0.086	45.495%	0.17002	0.865
MSH6_0_multinomial_train1.2	0.9999999999999958	0.904	0.442	44.2%	0.082	44.272%	0.14329	0.868
MSH6_0_multinomial_train1.3	0.9999999999999954	0.908	0.435	43.5%	0.079	43.339%	0.1408	0.871
MSH6_0_multinomial_train1.4	0.9999999999999951	0.91	0.436	43.6%	0.08	43.001%	0.14545	0.88
MSH6_1_multinomial_train1.3	0.9999999999999968	0.899	0.44	44.0%	0.087	45.625%	0.16617	0.867
MSH6_0_multinomial_train1.5	0.9999999999999953	0.905	0.442	44.2%	0.079	43.616%	0.13699	0.865
MSH6_0_multinomial_train1.6	0.999999999999996	0.908	0.423	42.3%	0.082	43.914%	0.13967	0.877
MSH6_0_multinomial_train1.7	0.9999999999999957	0.901	0.451	45.1%	0.081	44.36%	0.1526	0.86
MSH6_1_multinomial_train1.4	0.9999999999999967	0.898	0.421	42.1%	0.086	45.515%	0.1567	0.864
MSH6_1_multinomial_train1.5	0.9999999999999967	0.9	0.437	43.7%	0.084	45.142%	0.15638	0.864
MSH6_0_multinomial_train1.8	0.9999999999999952	0.916	0.412	41.2%	0.074	41.174%	0.12962	0.88
MSH6_1_multinomial_train1.6	0.9999999999999966	0.913	0.404	40.4%	0.078	42.337%	0.14123	0.883
MSH6_1_multinomial_train1.7	0.9999999999999969	0.881	0.442	44.2%	0.096	49.264%	0.17393	0.845
MSH6_0_multinomial_train1.9	0.9999999999999954	0.9	0.432	43.2%	0.085	45.352%	0.14516	0.865
MSH6_1_multinomial_train1.8	0.9999999999999964	0.89	0.443	44.3%	0.089	46.935%	0.16365	0.852
MSH6_1_multinomial_train1.9	0.9999999999999968	0.904	0.43	43.0%	0.081	44.082%	0.15349	0.866
MSH6_1_multinomial_train1.10	0.9999999999999968	0.902	0.422	42.2%	0.084	44.901%	0.15241	0.868
MSH6_1_multinomial_train1.11	0.9999999999999964	0.91	0.408	40.8%	0.077	42.602%	0.14485	0.872
MSH6_0_multinomial_train1.10	0.9999999999999954	0.904	0.443	44.3%	0.082	44.214%	0.1546	0.869
MSH6_1_multinomial_train1.12	0.9999999999999969	0.898	0.44	44.0%	0.083	45.113%	0.165	0.857
MSH6_1_multinomial_train1.13	0.9999999999999968	0.909	0.43	43.0%	0.081	43.445%	0.16212	0.879
MSH6_1_multinomial_train1.14	0.9999999999999968	0.889	0.412	41.2%	0.09	47.388%	0.16098	0.851
MSH6_1_multinomial_train1.15	0.9999999999999963	0.902	0.447	44.7%	0.082	44.482%	0.16278	0.864
MSH6_0_multinomial_train1.11	0.9999999999999948	0.897	0.443	44.3%	0.086	45.605%	0.14694	0.862
MSH6_1_multinomial_train1.16	0.9999999999999969	0.92	0.378	37.8%	0.073	40.353%	0.12341	0.89
MSH6_1_multinomial_train1.17	0.9999999999999968	0.895	0.43	43.0%	0.087	46.036%	0.15915	0.86
MSH6_1_multinomial_train1.18	0.9999999999999968	0.899	0.442	44.2%	0.085	45.106%	0.16025	0.866
MSH6_1_multinomial_train1.19	0.9999999999999969	0.908	0.395	39.5%	0.079	43.322%	0.14391	0.872
MSH6_0_multinomial_train1.12	0.9999999999999963	0.908	0.428	42.8%	0.081	43.516%	0.1438	0.876
MSH6_1_multinomial_train1.20	0.9999999999999968	0.891	0.414	41.4%	0.09	47.079%	0.15552	0.856
MSH6_1_multinomial_train1.21	0.9999999999999969	0.906	0.439	43.9%	0.082	44.03%	0.15289	0.873
MSH6_0_multinomial_train1.13	0.9999999999999957	0.915	0.412	41.2%	0.076	41.683%	0.13147	0.883
MSH6_0_multinomial_train1.14	0.9999999999999956	0.909	0.431	43.1%	0.081	43.512%	0.14733	0.878
MSH6_0_multinomial_train1.15	0.9999999999999956	0.92	0.409	40.9%	0.074	40.594%	0.12548	0.892
MSH6_0_multinomial_train1.16	0.9999999999999951	0.914	0.412	41.2%	0.076	41.904%	0.13769	0.88
MSH6_0_multinomial_train1.17	0.9999999999999953	0.91	0.435	43.5%	0.08	43.007%	0.1439	0.88
MSH6_0_multinomial_train1.18	0.9999999999999954	0.911	0.439	43.9%	0.077	42.389%	0.13579	0.875
MSH6_1_multinomial_train1.22	0.9999999999999969	0.902	0.414	41.4%	0.083	44.612%	0.14765	0.866
MSH6_1_multinomial_train1.23	0.9999999999999968	0.901	0.402	40.2%	0.086	45.352%	0.15359	0.87
MSH6_1_multinomial_train1.24	0.9999999999999967	0.886	0.474	47.4%	0.092	47.931%	0.18026	0.849
MSH6_0_multinomial_train1.19	0.9999999999999957	0.907	0.441	44.1%	0.083	44.123%	0.14312	0.878
MSH6_0_multinomial_train1.20	0.9999999999999954	0.902	0.455	45.5%	0.084	44.653%	0.14852	0.869
MSH6_0_multinomial_train1.21	0.9999999999999954	0.915	0.419	41.9%	0.079	42.342%	0.13523	0.889
MSH6_1_multinomial_train1.25	0.9999999999999968	0.901	0.438	43.8%	0.083	44.897%	0.1584	0.862
MSH6_1_multinomial_train1.26	0.9999999999999971	0.896	0.411	41.1%	0.088	46.149%	0.15437	0.863
MSH6_1_multinomial_train1.27	0.9999999999999964	0.889	0.442	44.2%	0.092	47.616%	0.16683	0.856
MSH6_0_multinomial_train1.22	0.9999999999999952	0.902	0.451	45.1%	0.084	44.892%	0.15329	0.868
MSH6_1_multinomial_train1.28	0.9999999999999964	0.914	0.397	39.7%	0.075	41.588%	0.13913	0.879
MSH6_0_multinomial_train1.23	0.9999999999999958	0.896	0.438	43.8%	0.086	45.933%	0.14559	0.859
MSH6_1_multinomial_train1.29	0.9999999999999968	0.897	0.419	41.9%	0.085	45.655%	0.15104	0.859
MSH6_1_multinomial_train1.30	0.9999999999999962	0.888	0.439	43.9%	0.091	47.499%	0.16371	0.851
MSH6_0_multinomial_train1.24	0.9999999999999953	0.908	0.43	43.0%	0.079	43.312%	0.13921	0.872
MSH6_0_multinomial_train1.25	0.9999999999999958	0.897	0.455	45.5%	0.085	45.541%	0.15422	0.858
MSH6_0_multinomial_train1.26	0.9999999999999959	0.913	0.405	40.5%	0.079	42.677%	0.13439	0.883
MSH6_1_multinomial_train1.31	0.999999999999996	0.924	0.391	39.1%	0.072	39.88%	0.12788	0.896
MSH6_1_multinomial_train1.32	0.9999999999999969	0.893	0.453	45.3%	0.089	46.731%	0.17224	0.857
MSH6_1_multinomial_train1.33	0.9999999999999968	0.888	0.447	44.7%	0.088	47.138%	0.17033	0.845
MSH6_0_multinomial_train1.27	0.9999999999999956	0.914	0.429	42.9%	0.077	41.909%	0.13528	0.884
MSH6_1_multinomial_train1.34	0.9999999999999969	0.894	0.432	43.2%	0.088	46.351%	0.16073	0.859
MSH6_1_multinomial_train1.35	0.9999999999999969	0.9	0.424	42.4%	0.084	45.071%	0.15928	0.863
MSH6_0_multinomial_train1.28	0.9999999999999956	0.897	0.459	45.9%	0.086	45.731%	0.15738	0.861
MSH6_1_multinomial_train1.36	0.9999999999999971	0.894	0.428	42.8%	0.09	46.782%	0.16352	0.862
MSH6_0_multinomial_train1.29	0.9999999999999958	0.905	0.436	43.6%	0.08	43.666%	0.14979	0.868
MSH6_1_multinomial_train1.37	0.9999999999999964	0.9	0.42	42.0%	0.084	44.931%	0.15732	0.865
MSH6_0_multinomial_train1.30	0.9999999999999952	0.902	0.435	43.5%	0.083	44.755%	0.14502	0.866
