Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
RNF168_boot.63	0.9999999999999946	0.856	0.567	56.7%	0.079	53.256%	0.3006	0.725
RNF168_boot.64	0.9999999999999946	0.87	0.507	50.7%	0.077	49.782%	0.25869	0.763
RNF168_boot.65	0.9999999999999948	0.807	0.653	65.3%	0.096	59.874%	0.35	0.659
RNF168_boot.66	0.9999999999999952	0.846	0.601	60.1%	0.088	54.177%	0.33268	0.733
RNF168_boot.67	0.9999999999999949	0.825	0.599	59.9%	0.09	57.636%	0.34634	0.682
RNF168_boot.68	0.9999999999999949	0.888	0.496	49.6%	0.071	46.112%	0.25678	0.794
RNF168_boot.69	0.9999999999999949	0.875	0.504	50.4%	0.078	49.141%	0.28269	0.782
RNF168_boot.70	0.999999999999995	0.862	0.578	57.8%	0.08	51.26%	0.29866	0.75
RNF168_boot.71	0.9999999999999949	0.823	0.599	59.9%	0.088	58.82%	0.34977	0.658
RNF168_boot.72	0.9999999999999951	0.844	0.542	54.2%	0.089	54.541%	0.2952	0.734
RNF168_boot.73	0.9999999999999952	0.845	0.6	60.0%	0.087	54.232%	0.33344	0.727
RNF168_boot.74	0.9999999999999949	0.859	0.562	56.2%	0.084	51.399%	0.30176	0.758
RNF168_boot.75	0.9999999999999949	0.852	0.539	53.9%	0.084	53.439%	0.3161	0.736
RNF168_boot.76	0.9999999999999949	0.841	0.587	58.7%	0.087	56.184%	0.35225	0.718
RNF168_boot.77	0.9999999999999951	0.828	0.634	63.4%	0.091	56.875%	0.37228	0.699
RNF168_boot.78	0.999999999999995	0.801	0.648	64.8%	0.097	61.541%	0.37183	0.644
RNF168_boot.79	0.9999999999999947	0.868	0.504	50.4%	0.078	49.786%	0.27771	0.762
RNF168_boot.80	0.9999999999999952	0.831	0.606	60.6%	0.09	57.636%	0.35998	0.701
RNF168_boot.81	0.9999999999999949	0.862	0.536	53.6%	0.08	51.722%	0.30526	0.748
RNF168_boot.82	0.9999999999999953	0.851	0.608	60.8%	0.086	53.44%	0.37709	0.744
RNF168_boot.83	0.9999999999999948	0.825	0.611	61.1%	0.093	57.343%	0.33327	0.697
