Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
COAD_TCGA-G4-6627	4	59	3	2	2	8	8	6	33	7	1
COAD_TCGA-G4-6628	0	602	844	560	0	242	0	168	0	0	0
COAD_TCGA-NH-A50T	6	76	0	17	19	0	0	0	47	0	0
COAD_TCGA-NH-A50U	13	53	0	11	8	22	0	0	0	11	0
COAD_TCGA-NH-A50V	14	91	0	21	0	24	0	0	66	0	0
COAD_TCGA-NH-A5IV	0	1103	948	445	0	208	329	0	0	0	0
COAD_TCGA-NH-A6GA	0	43	0	0	14	25	0	8	31	10	0
COAD_TCGA-NH-A6GB	8	74	1	18	10	44	5	1	67	3	4
COAD_TCGA-NH-A6GC	7	51	0	10	8	0	0	12	52	16	0
COAD_TCGA-NH-A8F7	8	54	0	8	7	31	0	0	62	0	0
COAD_TCGA-NH-A8F8	6	51	0	16	0	30	0	0	57	0	0
COAD_TCGA-QG-A5YV	9	87	1	24	9	9	3	3	61	10	11
COAD_TCGA-QG-A5YW	11	63	21	23	12	0	0	0	73	0	0
COAD_TCGA-QG-A5YX	6	71	0	0	0	15	0	0	26	0	0
COAD_TCGA-QG-A5Z1	6	55	0	24	11	0	0	0	37	0	0
COAD_TCGA-QG-A5Z2	11	475	341	188	32	56	63	45	64	3	12
COAD_TCGA-QL-A97D	22	93	0	48	16	33	0	0	120	0	0
COAD_TCGA-RU-A8FL	2	38	11	33	8	15	2	1	74	12	11
COAD_TCGA-SS-A7HO	0	70	0	14	0	34	0	0	103	0	0
COAD_TCGA-T9-A92H	11	57	5	11	7	39	4	8	92	15	11
COAD_TCGA-WS-AB45	0	1913	853	263	133	0	167	0	0	0	0
UCEC_TCGA-2E-A9G8	0	13	8	9	0	0	0	0	39	11	8
UCEC_TCGA-4E-A92E	0	0	0	0	43	40	0	0	0	173	0
UCEC_TCGA-5B-A90C	7	19	18	0	0	0	0	0	27	0	0
UCEC_TCGA-5S-A9Q8	0	19	0	7	12	14	0	0	18	0	0
UCEC_TCGA-A5-A0G1	856	529	1008	2116	909	4315	397	4532	1413	157	176
UCEC_TCGA-A5-A0GQ	0	32	0	0	0	13	0	0	30	7	0
UCEC_TCGA-A5-A0R6	0	17	0	0	4	25	0	0	20	0	0
UCEC_TCGA-A5-A0R7	0	17	0	0	0	25	0	0	44	0	6
UCEC_TCGA-A5-A0R8	0	23	0	6	5	19	0	0	34	0	0
UCEC_TCGA-A5-A0R9	0	27	0	0	5	23	0	0	0	0	0
UCEC_TCGA-A5-A0RA	0	35	0	0	7	10	11	0	22	0	0
UCEC_TCGA-A5-A0VO	0	33	0	9	3	14	0	0	25	8	0
UCEC_TCGA-A5-A0VP	0	1304	532	102	90	0	158	0	0	0	0
UCEC_TCGA-A5-A0VQ	0	135	188	48	0	79	0	0	0	0	0
UCEC_TCGA-A5-A1OF	929	1913	1458	2812	711	3468	1716	5478	0	0	0
UCEC_TCGA-A5-A1OG	0	10	9	0	0	0	7	0	12	9	0
UCEC_TCGA-A5-A1OH	0	23	0	0	10	47	0	0	63	51	0
UCEC_TCGA-A5-A1OJ	0	29	0	8	11	0	0	0	20	0	0
UCEC_TCGA-A5-A1OK	4	11	0	14	5	27	0	0	23	0	0
UCEC_TCGA-A5-A2K2	7	31	30	0	0	0	0	0	69	53	0
UCEC_TCGA-A5-A2K3	0	1256	691	82	66	0	0	0	0	0	0
UCEC_TCGA-A5-A2K4	0	16	0	0	0	11	5	0	18	0	0
UCEC_TCGA-A5-A2K5	8740	0	0	645	3797	1119	0	763	0	0	0
UCEC_TCGA-A5-A2K7	0	319	365	92	24	82	0	0	0	0	0
UCEC_TCGA-A5-A3LO	3	7	0	6	4	13	11	0	0	0	0
UCEC_TCGA-A5-A3LP	0	15	0	7	6	27	0	0	0	19	0
UCEC_TCGA-A5-A7WK	0	26	0	0	6	0	13	0	35	35	0
UCEC_TCGA-A5-AB3J	0	21	0	9	0	0	0	0	19	8	0
UCEC_TCGA-AJ-A23M	0	20	0	0	0	0	0	0	65	67	0
UCEC_TCGA-AJ-A23N	0	10	0	4	7	0	8	0	21	14	0
UCEC_TCGA-AJ-A23O	0	207	469	66	37	0	162	0	266	0	53
UCEC_TCGA-AJ-A2QK	0	36	16	0	0	15	0	0	40	0	0
UCEC_TCGA-AJ-A2QL	0	23	0	9	3	0	0	0	20	5	0
UCEC_TCGA-AJ-A2QM	0	21	0	0	0	0	0	0	0	271	0
UCEC_TCGA-AJ-A2QN	0	47	0	29	0	0	0	0	25	0	0
UCEC_TCGA-AJ-A2QO	6	406	619	155	28	73	83	42	29	21	8
UCEC_TCGA-AJ-A3BD	0	26	21	0	10	0	0	0	35	16	0
UCEC_TCGA-AJ-A3BF	0	10	0	0	0	7	0	3	17	0	4
UCEC_TCGA-AJ-A3BG	0	1181	450	150	75	0	0	0	0	0	0
UCEC_TCGA-AJ-A3BH	0	1909	1240	641	0	0	0	321	0	0	0
UCEC_TCGA-AJ-A3BI	0	11	9	5	0	0	0	0	23	5	0
UCEC_TCGA-AJ-A3BK	0	28	0	5	0	23	0	9	26	0	0
UCEC_TCGA-AJ-A3EJ	0	32	0	0	10	11	0	0	36	0	0
UCEC_TCGA-AJ-A3EK	1581	657	573	1332	867	2511	548	1755	122	100	133
UCEC_TCGA-AJ-A3EL	4635	863	0	1093	3561	0	1356	1106	0	0	580
UCEC_TCGA-AJ-A3EM	4	10	0	12	0	0	8	0	51	0	0
UCEC_TCGA-AJ-A3I9	0	9	0	5	0	13	10	6	0	3	0
UCEC_TCGA-AJ-A3IA	3	6	39	13	1	6	15	22	176	58	27
UCEC_TCGA-AJ-A3NF	0	5	0	12	4	10	0	0	21	23	0
UCEC_TCGA-AJ-A3NG	0	51	0	0	0	28	11	0	30	0	0
UCEC_TCGA-AJ-A3OJ	0	674	462	41	29	0	0	0	0	0	0
UCEC_TCGA-AJ-A3OK	0	930	163	0	0	0	0	0	0	0	0
UCEC_TCGA-AJ-A3OL	0	184	179	0	0	0	0	0	0	0	0
UCEC_TCGA-AJ-A3QS	27	30	0	0	25	0	0	0	0	308	0
UCEC_TCGA-AJ-A3TW	0	28	21	0	7	0	0	0	0	126	0
UCEC_TCGA-AJ-A5DV	0	61	0	0	0	0	0	0	50	0	0
UCEC_TCGA-AJ-A5DW	3396	135	24	91	1348	39	80	370	86	18	4
UCEC_TCGA-AJ-A6NU	0	0	0	6	10	14	0	0	26	5	0
UCEC_TCGA-AJ-A8CT	0	753	98	45	38	0	0	0	0	0	0
UCEC_TCGA-AJ-A8CV	0	91	89	35	0	51	28	0	0	0	0
UCEC_TCGA-AJ-A8CW	25	283	306	91	39	73	57	0	0	0	0
UCEC_TCGA-AP-A059	1058	0	1642	2192	1002	4940	0	5479	0	0	0
UCEC_TCGA-AP-A0LE	6	151	264	49	6	35	62	4	29	2	4
UCEC_TCGA-AP-A0LF	14	49	0	0	0	0	0	0	93	169	0
UCEC_TCGA-AP-A0LL	4	12	0	7	0	17	0	0	12	5	0
UCEC_TCGA-AP-A0LM	4041	3335	0	3258	4737	1456	0	2927	0	0	0
UCEC_TCGA-AP-A0LP	0	111	142	23	14	54	0	0	0	0	0
UCEC_TCGA-AP-A0LQ	0	22	0	0	0	21	14	0	13	0	0
UCEC_TCGA-AP-A0LS	7	129	213	40	3	12	71	14	48	6	4
UCEC_TCGA-AP-A1DH	0	209	363	76	0	120	0	0	0	0	0
UCEC_TCGA-AP-A1DK	0	0	12029	2413	0	4299	0	0	0	0	0
UCEC_TCGA-AP-A1DM	0	125	200	69	0	0	45	0	0	32	0
UCEC_TCGA-AP-A1DO	0	236	310	63	19	83	59	0	0	0	0
UCEC_TCGA-AP-A1DP	0	99	229	121	0	90	60	0	0	0	0
UCEC_TCGA-AP-A1DQ	0	7	0	7	2	0	0	0	18	5	0
UCEC_TCGA-AP-A1DR	35	372	479	110	0	0	0	0	0	0	0
UCEC_TCGA-AP-A1DV	7142	1449	0	4969	4829	0	0	2874	0	0	0
UCEC_TCGA-AP-A1E0	4821	445	0	0	2430	0	0	664	0	0	0
UCEC_TCGA-AP-A1E1	0	204	339	95	44	0	0	0	81	0	0
UCEC_TCGA-AP-A1E3	0	18	0	0	3	17	0	0	18	4	0
UCEC_TCGA-AP-A1E4	2	4	0	5	4	11	0	0	13	0	0
UCEC_TCGA-AP-A5FX	0	8	0	8	0	24	0	0	16	0	0
UCEC_TCGA-AW-A1PO	0	0	0	6	7	24	0	0	52	12	0
UCEC_TCGA-AX-A06H	0	176	148	51	13	55	38	0	0	0	0
UCEC_TCGA-AX-A06L	0	24	0	0	0	8	0	8	13	0	0
UCEC_TCGA-AX-A0IS	0	31	0	11	0	0	0	0	21	0	0
UCEC_TCGA-AX-A0IU	0	16	0	8	0	12	0	0	30	10	0
UCEC_TCGA-AX-A0J0	6567	329	0	0	2568	0	561	528	0	0	400
UCEC_TCGA-AX-A1C4	0	322	594	103	29	127	0	0	0	0	0
UCEC_TCGA-AX-A1C5	0	803	537	48	37	0	0	0	0	0	0
UCEC_TCGA-AX-A1C7	0	7	0	9	10	0	0	0	29	0	5
UCEC_TCGA-AX-A1C8	7	13	0	0	0	18	17	0	21	19	0
UCEC_TCGA-AX-A1C9	0	1144	359	0	65	0	0	0	0	0	0
UCEC_TCGA-AX-A1CA	0	40	0	0	0	0	0	0	30	85	0
UCEC_TCGA-AX-A1CC	0	4	0	0	0	12	0	0	8	4	0
UCEC_TCGA-AX-A1CE	674	3104	2681	5043	606	3699	0	3621	0	0	0
UCEC_TCGA-AX-A1CF	0	0	0	0	5	26	0	0	95	26	0
UCEC_TCGA-AX-A1CI	0	17	0	0	6	15	8	4	10	0	0
UCEC_TCGA-AX-A1CJ	0	33	0	0	0	31	0	0	19	0	0
UCEC_TCGA-AX-A1CK	0	29	0	0	5	16	0	0	29	0	0
UCEC_TCGA-AX-A1CN	0	8	0	6	5	9	0	0	19	0	0
UCEC_TCGA-AX-A1CP	0	19	0	0	3	0	0	0	15	0	0
UCEC_TCGA-AX-A2H2	5	22	4	6	14	12	6	1	90	144	4
UCEC_TCGA-AX-A2H4	0	30	0	0	0	0	0	0	73	177	0
UCEC_TCGA-AX-A2H5	0	7	0	14	0	0	0	0	20	16	0
UCEC_TCGA-AX-A2H7	5	21	0	16	6	32	0	0	43	10	0
UCEC_TCGA-AX-A2H8	0	16	0	6	4	0	0	0	42	6	0
UCEC_TCGA-AX-A2HA	0	914	799	140	49	0	175	92	0	0	0
UCEC_TCGA-AX-A2HC	10636	1896	0	1821	3879	0	0	4553	0	0	0
UCEC_TCGA-AX-A2HD	324	3036	941	3741	500	3091	0	2288	0	0	0
UCEC_TCGA-AX-A2HF	0	3	0	2	0	0	0	0	15	8	0
UCEC_TCGA-AX-A2HG	0	449	679	0	0	0	0	0	0	0	0
UCEC_TCGA-AX-A2HH	0	26	0	7	0	8	0	5	18	6	0
UCEC_TCGA-AX-A2HJ	0	323	775	65	0	0	1195	0	0	0	0
UCEC_TCGA-AX-A2HK	0	13	18	0	9	0	0	0	44	7	0
UCEC_TCGA-AX-A2IN	15	155	271	83	19	69	65	17	33	1	1
UCEC_TCGA-AX-A2IO	0	0	0	0	44	0	0	0	0	578	0
UCEC_TCGA-AX-A3FS	0	331	612	67	0	0	0	0	0	0	0
UCEC_TCGA-AX-A3FT	0	861	696	66	41	0	0	172	0	0	0
UCEC_TCGA-AX-A3FV	0	17	0	0	5	0	24	15	58	18	10
UCEC_TCGA-AX-A3FW	5	26	0	12	0	0	0	0	31	0	0
UCEC_TCGA-AX-A3FX	0	10	0	0	7	14	7	0	47	8	0
UCEC_TCGA-AX-A3FZ	5	16	0	0	9	9	0	0	15	4	0
UCEC_TCGA-AX-A3G1	1	12	4	4	6	8	1	5	30	5	2
UCEC_TCGA-AX-A3G3	0	23	0	0	0	0	27	0	136	45	0
UCEC_TCGA-AX-A3G4	0	6	10	0	0	0	8	0	28	5	0
UCEC_TCGA-AX-A3G6	6	0	0	13	8	28	0	0	14	5	0
UCEC_TCGA-AX-A3G7	0	12	0	9	0	10	0	0	11	0	0
UCEC_TCGA-AX-A3G8	25	322	389	184	24	106	0	0	0	0	0
UCEC_TCGA-AX-A3G9	14	292	252	102	38	44	28	30	57	5	4
UCEC_TCGA-AX-A3GB	0	59	0	16	5	19	0	0	34	0	0
UCEC_TCGA-AX-A3GI	0	0	0	9	5	12	0	0	39	6	0
UCEC_TCGA-B5-A0JN	0	0	31	7	8	18	0	0	92	35	0
UCEC_TCGA-B5-A0JS	0	12	5	3	0	0	0	0	9	4	4
UCEC_TCGA-B5-A0JT	7	28	0	0	4	17	0	0	20	0	0
UCEC_TCGA-B5-A0JU	0	144	206	93	32	63	0	0	68	0	0
UCEC_TCGA-B5-A0JX	0	32	0	0	0	25	0	0	24	21	0
UCEC_TCGA-B5-A0JY	8286	0	0	702	3816	0	0	1368	0	0	0
UCEC_TCGA-B5-A0K8	4	15	0	0	4	0	0	0	19	25	0
UCEC_TCGA-B5-A0K9	17	317	259	90	22	51	92	15	34	16	14
UCEC_TCGA-B5-A0KB	0	16	0	0	0	9	0	0	30	0	0
UCEC_TCGA-B5-A11E	1794	1289	0	2146	2080	2565	1399	2304	0	0	0
UCEC_TCGA-B5-A11F	0	25	0	0	8	16	0	0	0	7	0
UCEC_TCGA-B5-A11G	0	105	89	59	0	0	291	0	87	0	51
UCEC_TCGA-B5-A11H	0	425	515	73	0	0	137	0	0	0	0
UCEC_TCGA-B5-A11I	6	9	10	9	4	0	0	0	27	7	0
UCEC_TCGA-B5-A11J	0	173	266	69	29	0	0	0	0	0	0
UCEC_TCGA-B5-A11L	0	50	0	12	10	23	0	0	60	0	0
UCEC_TCGA-B5-A11M	4	14	0	5	6	9	0	0	0	0	0
UCEC_TCGA-B5-A11N	1418	166	0	125	1000	0	0	0	0	0	0
UCEC_TCGA-B5-A11O	0	33	33	23	7	0	0	0	27	0	0
UCEC_TCGA-B5-A11P	0	11	0	10	2	19	0	0	24	7	0
UCEC_TCGA-B5-A11Q	0	11	0	8	3	12	0	0	13	0	4
UCEC_TCGA-B5-A11R	0	50	0	0	59	0	0	0	0	843	0
UCEC_TCGA-B5-A11S	0	12	0	7	6	15	0	0	20	0	0
UCEC_TCGA-B5-A11U	0	186	243	0	0	0	0	0	0	0	0
UCEC_TCGA-B5-A11V	0	28	0	0	8	0	0	0	38	0	0
UCEC_TCGA-B5-A11W	0	35	0	0	6	17	0	0	33	0	0
UCEC_TCGA-B5-A11X	0	21	0	0	7	12	0	0	35	0	0
UCEC_TCGA-B5-A11Y	0	929	276	120	33	0	95	0	0	0	0
UCEC_TCGA-B5-A11Z	0	40	0	0	0	0	0	0	27	10	0
UCEC_TCGA-B5-A121	4	5	0	5	5	8	0	0	12	3	0
UCEC_TCGA-B5-A1MR	5718	0	0	759	2733	0	0	799	0	0	687
UCEC_TCGA-B5-A1MS	0	10	0	12	5	0	0	7	29	0	0
UCEC_TCGA-B5-A1MU	0	7	6	0	3	10	0	0	16	0	0
UCEC_TCGA-B5-A1MV	4	25	0	12	0	28	0	0	24	0	0
UCEC_TCGA-B5-A1MW	0	82	108	88	0	0	391	0	121	0	68
UCEC_TCGA-B5-A1MX	0	0	4733	0	0	1938	0	2873	0	0	0
UCEC_TCGA-B5-A1MY	0	11	0	6	0	11	0	0	22	11	0
UCEC_TCGA-B5-A1MZ	4	24	0	0	9	22	0	0	16	0	0
UCEC_TCGA-B5-A1N2	7	0	0	15	7	26	0	11	94	32	0
UCEC_TCGA-B5-A3F9	0	31	0	28	0	0	0	0	28	7	0
UCEC_TCGA-B5-A3FA	1808	0	1315	1787	2202	4102	4666	1732	0	0	0
UCEC_TCGA-B5-A3FB	4	28	0	0	0	21	0	0	17	6	0
UCEC_TCGA-B5-A3FC	0	7706	0	5675	0	3637	2031	2475	0	0	0
UCEC_TCGA-B5-A3FD	0	20	0	7	0	16	8	0	18	0	0
UCEC_TCGA-B5-A3FH	4	15	0	0	7	20	0	0	0	0	6
UCEC_TCGA-B5-A3S1	5	20	13	6	13	0	0	0	19	68	0
UCEC_TCGA-B5-A5OC	0	259	748	161	0	164	107	0	0	0	0
UCEC_TCGA-B5-A5OD	0	6	0	14	3	8	0	0	22	6	5
UCEC_TCGA-B5-A5OE	0	35	0	16	0	0	11	0	34	19	0
UCEC_TCGA-BG-A0M8	0	16	18	7	0	0	0	0	47	13	0
UCEC_TCGA-BG-A0MA	0	13	11	0	6	11	0	0	18	0	0
UCEC_TCGA-BG-A0MG	7	45	19	0	15	28	0	0	35	0	0
UCEC_TCGA-BG-A0MK	0	45	54	0	7	26	0	0	0	0	0
UCEC_TCGA-BG-A0MQ	0	191	266	28	15	97	115	0	0	0	0
UCEC_TCGA-BG-A0MU	3	18	0	6	5	16	0	0	35	0	0
UCEC_TCGA-BG-A0RY	0	21	15	0	5	0	0	0	19	10	0
UCEC_TCGA-BG-A0VV	0	23	0	0	2	10	0	0	25	0	0
UCEC_TCGA-BG-A0VW	0	148	240	57	28	100	0	0	0	0	0
UCEC_TCGA-BG-A0VX	77	41	0	47	59	0	22	24	0	0	0
UCEC_TCGA-BG-A0VZ	15	138	187	48	14	0	0	0	0	0	0
UCEC_TCGA-BG-A0W1	0	17	0	15	6	16	0	0	22	0	0
UCEC_TCGA-BG-A0W2	4	26	0	0	6	12	0	0	0	0	0
UCEC_TCGA-BG-A0YU	0	11	0	6	0	0	4	0	9	0	0
UCEC_TCGA-BG-A0YV	0	40	17	0	5	20	0	0	17	0	0
UCEC_TCGA-BG-A186	0	16	7	5	0	11	0	0	0	0	0
UCEC_TCGA-BG-A187	0	41	0	0	9	20	0	0	39	0	0
UCEC_TCGA-BG-A18A	6	26	0	0	0	24	0	0	23	0	0
UCEC_TCGA-BG-A18B	0	125	211	21	0	60	0	0	0	0	0
UCEC_TCGA-BG-A18C	4	19	0	0	0	16	9	0	0	6	6
UCEC_TCGA-BG-A220	0	287	433	140	0	143	0	0	0	0	0
UCEC_TCGA-BG-A221	0	710	529	63	44	0	380	0	0	0	0
UCEC_TCGA-BG-A222	0	0	1275	1134	169	1941	2561	0	0	0	0
UCEC_TCGA-BG-A2AE	0	31	10	0	0	0	0	0	28	7	8
UCEC_TCGA-BG-A2L7	0	295	280	79	29	83	0	0	0	0	0
UCEC_TCGA-BG-A3EW	12	123	214	85	20	20	72	17	52	7	6
UCEC_TCGA-BG-A3PP	6	10	0	5	5	10	0	7	31	0	0
UCEC_TCGA-BK-A0CA	0	32	0	0	11	14	0	0	18	0	0
UCEC_TCGA-BK-A0CB	0	19	0	8	0	18	0	0	32	0	0
UCEC_TCGA-BK-A0CC	0	9	15	7	5	0	0	0	20	16	6
UCEC_TCGA-BK-A139	9	32	1	7	10	27	6	8	89	15	8
UCEC_TCGA-BK-A13B	0	179	417	84	23	73	78	0	0	0	0
UCEC_TCGA-BK-A13C	0	19	0	0	4	11	0	5	18	0	0
UCEC_TCGA-BK-A26L	0	27	29	9	0	0	0	0	49	7	0
UCEC_TCGA-BK-A4ZD	0	31	0	0	4	15	13	0	51	0	0
UCEC_TCGA-BK-A56F	0	28	17	0	13	0	0	0	20	0	0
UCEC_TCGA-BK-A6W3	4078	0	0	321	2147	0	0	360	0	0	0
UCEC_TCGA-BK-A6W4	7	19	0	0	2	0	5	0	0	0	0
UCEC_TCGA-BS-A0T9	0	22	10	0	2	11	0	0	26	0	0
UCEC_TCGA-BS-A0TA	0	116	224	94	17	0	84	42	0	0	0
UCEC_TCGA-BS-A0TC	1300	117	0	0	455	0	0	0	0	0	0
UCEC_TCGA-BS-A0TD	2	11	0	0	5	6	7	0	16	0	0
UCEC_TCGA-BS-A0TE	0	47	103	63	0	72	24	22	53	28	0
UCEC_TCGA-BS-A0TG	0	25	0	0	4	0	0	0	20	5	0
UCEC_TCGA-BS-A0TI	0	0	0	0	5	21	17	14	55	0	0
UCEC_TCGA-BS-A0TJ	1	278	376	65	14	35	10	39	6	12	7
UCEC_TCGA-BS-A0U5	0	30	0	0	9	0	12	0	20	0	0
UCEC_TCGA-BS-A0U7	0	77	103	0	0	0	27	0	35	11	0
UCEC_TCGA-BS-A0U8	0	176	224	57	0	0	45	0	0	0	0
UCEC_TCGA-BS-A0U9	0	10	0	0	0	10	0	0	17	0	0
UCEC_TCGA-BS-A0UA	0	161	129	43	0	61	0	0	0	0	0
UCEC_TCGA-BS-A0UF	6642	313	163	193	2775	78	228	1093	138	37	169
UCEC_TCGA-BS-A0UJ	265	0	538	0	0	0	1161	0	0	0	360
UCEC_TCGA-BS-A0UL	0	262	202	22	0	0	0	0	0	0	0
UCEC_TCGA-BS-A0UT	0	12	0	0	0	8	6	0	12	4	0
UCEC_TCGA-BS-A0UV	6717	1162	0	0	4446	0	0	900	0	0	0
UCEC_TCGA-BS-A0V4	0	121	179	56	10	56	0	0	0	0	0
UCEC_TCGA-BS-A0V6	0	23	0	12	0	0	0	0	31	8	0
UCEC_TCGA-BS-A0V7	0	17	0	13	0	20	0	0	18	0	0
UCEC_TCGA-BS-A0V8	0	20	14	8	6	0	0	0	39	16	0
UCEC_TCGA-BS-A0VI	0	115	123	55	14	41	47	0	0	0	0
UCEC_TCGA-BS-A0WQ	0	10	0	12	6	16	0	0	17	0	0
UCEC_TCGA-D1-A0ZN	0	9	0	0	9	11	0	0	26	0	0
UCEC_TCGA-D1-A0ZO	0	216	312	76	20	79	0	0	0	0	0
UCEC_TCGA-D1-A0ZP	5	14	0	0	0	0	0	0	21	5	0
UCEC_TCGA-D1-A0ZQ	5	30	0	12	5	14	0	0	36	0	0
UCEC_TCGA-D1-A0ZR	4	11	0	10	7	8	0	0	22	6	0
UCEC_TCGA-D1-A0ZS	0	189	232	41	11	0	0	0	0	0	0
UCEC_TCGA-D1-A0ZU	0	21	0	0	3	18	0	0	0	0	0
UCEC_TCGA-D1-A0ZV	6	18	0	0	3	24	0	0	0	0	0
UCEC_TCGA-D1-A0ZZ	0	15	0	8	5	0	0	0	36	17	0
UCEC_TCGA-D1-A101	0	191	309	71	20	0	0	0	0	0	0
UCEC_TCGA-D1-A102	0	25	0	0	0	19	0	0	18	0	0
UCEC_TCGA-D1-A103	2026	1248	0	2177	1196	2043	0	1799	0	0	0
UCEC_TCGA-D1-A15V	4	12	0	6	3	9	0	0	22	0	0
UCEC_TCGA-D1-A15W	0	29	0	6	8	10	0	0	33	0	0
UCEC_TCGA-D1-A15X	0	575	360	232	87	261	818	0	0	0	0
UCEC_TCGA-D1-A15Z	4	39	0	7	0	0	0	0	26	13	0
UCEC_TCGA-D1-A160	18	77	280	68	0	70	93	0	0	0	0
UCEC_TCGA-D1-A161	0	40	0	16	0	31	0	0	24	0	0
UCEC_TCGA-D1-A163	0	219	334	36	0	0	64	0	0	0	0
UCEC_TCGA-D1-A165	0	35	0	9	0	0	0	0	29	8	0
UCEC_TCGA-D1-A167	0	1451	707	89	74	0	0	0	0	0	0
UCEC_TCGA-D1-A168	3	28	1	9	2	2	1	3	12	4	1
UCEC_TCGA-D1-A169	0	22	0	6	6	0	0	0	30	10	0
UCEC_TCGA-D1-A16B	4	13	0	10	4	0	0	0	23	6	0
UCEC_TCGA-D1-A16D	0	33	15	0	0	0	0	0	0	0	0
UCEC_TCGA-D1-A16E	0	25	0	13	5	15	0	0	18	0	0
UCEC_TCGA-D1-A16F	0	223	257	52	0	0	70	0	0	0	0
UCEC_TCGA-D1-A16G	0	13	0	5	7	17	0	0	0	10	0
UCEC_TCGA-D1-A16I	0	7	0	0	2	23	0	0	10	11	0
UCEC_TCGA-D1-A16J	0	30	0	0	41	39	0	0	0	206	0
UCEC_TCGA-D1-A16N	0	39	0	15	0	0	50	20	37	8	0
UCEC_TCGA-D1-A16O	0	11	9	9	2	10	0	0	0	0	0
UCEC_TCGA-D1-A16Q	0	13	0	6	0	0	0	0	13	9	0
UCEC_TCGA-D1-A16R	4	17	6	0	0	11	0	0	22	0	0
UCEC_TCGA-D1-A16S	0	9	0	0	0	14	0	0	31	18	0
UCEC_TCGA-D1-A16V	0	15	0	0	0	38	0	0	0	0	0
UCEC_TCGA-D1-A16X	1930	340	226	0	1321	0	0	0	0	0	0
UCEC_TCGA-D1-A16Y	533	104	0	130	664	0	0	0	0	0	85
UCEC_TCGA-D1-A174	0	408	335	74	30	95	0	0	0	0	0
UCEC_TCGA-D1-A176	0	210	284	32	0	0	0	0	0	0	0
UCEC_TCGA-D1-A177	0	268	369	186	0	0	60	0	0	0	0
UCEC_TCGA-D1-A17A	2	79	94	50	5	3	35	12	6	7	2
UCEC_TCGA-D1-A17B	1	161	82	23	11	8	7	14	33	9	5
UCEC_TCGA-D1-A17C	5	21	0	17	0	0	0	0	22	0	0
UCEC_TCGA-D1-A17D	0	181	290	51	0	0	0	42	0	27	0
UCEC_TCGA-D1-A17F	0	0	80	37	14	175	0	0	0	22	0
UCEC_TCGA-D1-A17H	0	190	334	75	29	95	66	0	0	0	0
UCEC_TCGA-D1-A17K	5	0	0	11	3	25	0	0	30	9	0
UCEC_TCGA-D1-A17L	0	26	0	8	7	0	0	0	32	9	0
UCEC_TCGA-D1-A17M	0	223	166	74	0	0	0	0	64	0	0
UCEC_TCGA-D1-A17N	4	9	6	0	4	5	0	0	8	0	0
UCEC_TCGA-D1-A17Q	4722	542	0	0	2673	0	0	612	0	0	0
UCEC_TCGA-D1-A17R	0	113	128	32	17	0	34	0	0	0	0
UCEC_TCGA-D1-A17S	0	29	12	0	0	0	0	0	16	0	0
UCEC_TCGA-D1-A17T	0	46	9	0	8	0	0	0	25	6	0
UCEC_TCGA-D1-A17U	0	160	231	32	20	41	0	0	0	0	0
UCEC_TCGA-D1-A1NS	0	117	185	61	0	44	0	0	0	0	0
UCEC_TCGA-D1-A1NU	0	15	15	0	0	0	10	0	46	22	0
UCEC_TCGA-D1-A1NX	4	15	0	3	0	8	0	0	21	0	0
UCEC_TCGA-D1-A1NY	5	184	278	134	9	27	57	7	32	10	5
UCEC_TCGA-D1-A1NZ	22	258	393	104	1	30	118	11	57	27	14
UCEC_TCGA-D1-A1O0	0	15	0	15	0	20	0	0	28	11	0
UCEC_TCGA-D1-A1O5	4	43	0	7	7	0	0	0	19	7	0
UCEC_TCGA-D1-A1O7	0	196	137	78	37	47	0	0	0	0	0
UCEC_TCGA-D1-A1O8	0	27	0	10	3	17	0	0	40	0	0
UCEC_TCGA-D1-A2G0	0	232	526	168	49	142	0	0	0	0	0
UCEC_TCGA-D1-A2G5	0	77	67	23	8	39	36	0	54	0	0
UCEC_TCGA-D1-A2G6	0	40	0	24	19	38	0	0	0	0	10
UCEC_TCGA-D1-A2G7	0	13	0	0	6	0	0	0	43	15	0
UCEC_TCGA-D1-A3DA	5	36	0	11	0	0	16	0	39	0	0
UCEC_TCGA-D1-A3DG	1	13	3	6	9	14	8	3	89	26	3
UCEC_TCGA-D1-A3DH	12	23	0	0	18	0	0	0	0	98	0
UCEC_TCGA-D1-A3JP	0	15	0	0	7	0	0	0	0	50	0
UCEC_TCGA-D1-A3JQ	6	4	0	7	0	12	0	0	12	8	0
UCEC_TCGA-DF-A2KN	0	415	3570	0	0	559	0	2276	0	0	0
UCEC_TCGA-DF-A2KR	0	15	29	0	0	0	16	0	65	16	0
UCEC_TCGA-DF-A2KS	1	35	5	9	2	6	13	7	77	9	12
UCEC_TCGA-DF-A2KU	1827	1110	2355	2930	2034	4855	0	2865	0	0	0
UCEC_TCGA-DF-A2KV	1459	0	0	186	716	0	0	0	0	0	0
UCEC_TCGA-DF-A2KZ	0	239	313	121	0	100	59	0	0	0	0
UCEC_TCGA-DF-A2L0	0	13	0	4	0	9	0	0	29	8	5
UCEC_TCGA-DI-A0WH	0	145	282	72	26	74	179	0	0	0	0
