Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_2_multinomial_train2.7	0.9999999999999971	0.97	0.415	41.5%	0.063	24.533%	0.27354	0.964
ATP2B4_2_multinomial_train2.8	0.9999999999999971	0.967	0.417	41.7%	0.068	25.48%	0.21417	0.961
ATP2B4_2_multinomial_train2.9	0.9999999999999968	0.968	0.427	42.7%	0.064	25.311%	0.25225	0.962
ATP2B4_2_multinomial_train2.10	0.9999999999999971	0.97	0.422	42.2%	0.069	24.323%	0.25328	0.965
ATP2B4_3_multinomial_train2.12	0.9999999999999974	0.963	0.46	46.0%	0.071	26.966%	0.26234	0.957
ATP2B4_3_multinomial_train2.13	0.9999999999999969	0.955	0.514	51.4%	0.081	30.154%	0.29354	0.947
ATP2B4_2_multinomial_train2.11	0.9999999999999966	0.949	0.481	48.1%	0.079	31.545%	0.28774	0.938
ATP2B4_2_multinomial_train2.12	0.9999999999999969	0.96	0.441	44.1%	0.069	28.118%	0.26231	0.951
ATP2B4_3_multinomial_train2.14	0.9999999999999971	0.949	0.531	53.1%	0.098	32.456%	0.3522	0.942
ATP2B4_3_multinomial_train2.15	0.9999999999999971	0.96	0.483	48.3%	0.076	28.667%	0.30859	0.953
ATP2B4_2_multinomial_train2.13	0.9999999999999973	0.948	0.488	48.8%	0.083	31.747%	0.31421	0.939
ATP2B4_2_multinomial_train2.14	0.9999999999999964	0.956	0.476	47.6%	0.073	29.504%	0.30019	0.946
ATP2B4_2_multinomial_train2.15	0.9999999999999969	0.952	0.475	47.5%	0.077	30.602%	0.2753	0.943
ATP2B4_3_multinomial_train2.16	0.9999999999999972	0.962	0.425	42.5%	0.073	27.771%	0.23734	0.956
ATP2B4_2_multinomial_train2.16	0.9999999999999966	0.951	0.495	49.5%	0.078	30.643%	0.28485	0.942
ATP2B4_3_multinomial_train2.17	0.9999999999999973	0.94	0.539	53.9%	0.095	34.545%	0.38226	0.93
ATP2B4_2_multinomial_train2.17	0.999999999999997	0.972	0.4	40.0%	0.06	23.657%	0.23061	0.967
ATP2B4_3_multinomial_train2.18	0.9999999999999969	0.969	0.43	43.0%	0.068	25.485%	0.25053	0.964
ATP2B4_3_multinomial_train2.19	0.9999999999999973	0.958	0.455	45.5%	0.078	29.802%	0.27718	0.952
ATP2B4_3_multinomial_train2.20	0.9999999999999969	0.975	0.421	42.1%	0.059	23.027%	0.25509	0.97
ATP2B4_2_multinomial_train2.18	0.9999999999999966	0.951	0.474	47.4%	0.08	31.116%	0.27388	0.941
ATP2B4_3_multinomial_train2.21	0.9999999999999969	0.966	0.451	45.1%	0.07	27.31%	0.23075	0.96
ATP2B4_3_multinomial_train2.22	0.9999999999999971	0.965	0.502	50.2%	0.073	26.918%	0.31226	0.96
ATP2B4_3_multinomial_train2.23	0.9999999999999974	0.961	0.474	47.4%	0.068	27.907%	0.31292	0.952
ATP2B4_2_multinomial_train2.19	0.9999999999999964	0.962	0.433	43.3%	0.065	27.11%	0.24748	0.954
ATP2B4_2_multinomial_train2.20	0.9999999999999972	0.96	0.456	45.6%	0.074	28.257%	0.27226	0.952
ATP2B4_2_multinomial_train2.21	0.9999999999999967	0.945	0.512	51.2%	0.082	32.821%	0.2977	0.933
ATP2B4_3_multinomial_train2.24	0.9999999999999976	0.975	0.429	42.9%	0.063	23.361%	0.2907	0.971
ATP2B4_2_multinomial_train2.22	0.9999999999999969	0.971	0.414	41.4%	0.062	24.316%	0.254	0.965
ATP2B4_2_multinomial_train2.23	0.9999999999999973	0.979	0.372	37.2%	0.056	20.281%	0.22275	0.976
ATP2B4_3_multinomial_train2.25	0.999999999999997	0.95	0.489	48.9%	0.078	31.846%	0.3089	0.939
ATP2B4_2_multinomial_train2.24	0.9999999999999974	0.964	0.452	45.2%	0.07	26.41%	0.27128	0.958
ATP2B4_3_multinomial_train2.26	0.9999999999999976	0.948	0.507	50.7%	0.086	32.288%	0.33925	0.94
ATP2B4_2_multinomial_train2.25	0.9999999999999971	0.96	0.462	46.2%	0.071	27.971%	0.28048	0.952
ATP2B4_3_multinomial_train2.27	0.9999999999999967	0.971	0.401	40.1%	0.067	25.022%	0.23943	0.966
ATP2B4_3_multinomial_train2.28	0.9999999999999976	0.968	0.462	46.2%	0.071	25.791%	0.2961	0.963
ATP2B4_2_multinomial_train2.26	0.9999999999999972	0.965	0.457	45.7%	0.066	26.341%	0.29273	0.958
ATP2B4_2_multinomial_train2.27	0.999999999999997	0.974	0.406	40.6%	0.067	22.762%	0.24968	0.971
ATP2B4_3_multinomial_train2.29	0.9999999999999976	0.956	0.524	52.4%	0.07	29.227%	0.32907	0.946
ATP2B4_2_multinomial_train2.28	0.9999999999999973	0.944	0.564	56.4%	0.093	33.031%	0.34941	0.935
ATP2B4_3_multinomial_train2.30	0.9999999999999972	0.966	0.449	44.9%	0.075	27.306%	0.24838	0.961
ATP2B4_2_multinomial_train2.29	0.999999999999997	0.957	0.468	46.8%	0.072	29.011%	0.29155	0.948
ATP2B4_2_multinomial_train2.30	0.9999999999999967	0.944	0.516	51.6%	0.078	32.918%	0.33143	0.931
ATP2B4_2_multinomial_train2.31	0.9999999999999969	0.95	0.49	49.0%	0.084	31.227%	0.3069	0.941
ATP2B4_2_multinomial_train2.32	0.9999999999999967	0.962	0.455	45.5%	0.075	27.559%	0.28377	0.955
ATP2B4_3_multinomial_train2.31	0.999999999999997	0.947	0.529	52.9%	0.084	32.099%	0.34206	0.938
ATP2B4_2_multinomial_train2.33	0.9999999999999973	0.959	0.496	49.6%	0.078	28.388%	0.30546	0.952
ATP2B4_3_multinomial_train2.32	0.999999999999997	0.952	0.488	48.8%	0.077	30.705%	0.29452	0.943
ATP2B4_3_multinomial_train2.33	0.9999999999999971	0.955	0.493	49.3%	0.081	29.794%	0.29788	0.947
ATP2B4_3_multinomial_train2.34	0.9999999999999971	0.958	0.48	48.0%	0.082	30.264%	0.28893	0.952
ATP2B4_2_multinomial_train2.34	0.999999999999997	0.951	0.499	49.9%	0.085	30.792%	0.29939	0.943
ATP2B4_3_multinomial_train2.35	0.9999999999999972	0.938	0.532	53.2%	0.086	34.609%	0.33398	0.925
ATP2B4_2_multinomial_train2.35	0.9999999999999971	0.955	0.482	48.2%	0.084	29.982%	0.31823	0.948
ATP2B4_3_multinomial_train2.36	0.9999999999999973	0.943	0.514	51.4%	0.08	33.165%	0.35339	0.93
ATP2B4_2_multinomial_train2.36	0.9999999999999969	0.958	0.483	48.3%	0.078	28.467%	0.31407	0.952
ATP2B4_3_multinomial_train2.37	0.9999999999999971	0.935	0.548	54.8%	0.095	35.933%	0.36775	0.924
ATP2B4_3_multinomial_train2.38	0.9999999999999973	0.96	0.475	47.5%	0.076	27.993%	0.29591	0.953
ATP2B4_3_multinomial_train2.39	0.9999999999999971	0.958	0.461	46.1%	0.071	28.658%	0.27471	0.949
ATP2B4_3_multinomial_train2.40	0.9999999999999976	0.917	0.545	54.5%	0.103	40.144%	0.33327	0.901
ATP2B4_3_multinomial_train2.41	0.9999999999999976	0.952	0.53	53.0%	0.087	32.14%	0.31154	0.946
ATP2B4_3_multinomial_train2.42	0.9999999999999972	0.973	0.417	41.7%	0.066	24.007%	0.27622	0.969
ATP2B4_2_multinomial_train2.37	0.9999999999999967	0.954	0.461	46.1%	0.076	29.984%	0.26172	0.944
ATP2B4_2_multinomial_train2.38	0.9999999999999969	0.969	0.395	39.5%	0.062	24.62%	0.22621	0.963
ATP2B4_3_multinomial_train2.43	0.9999999999999974	0.94	0.508	50.8%	0.092	34.056%	0.30126	0.93
ATP2B4_3_multinomial_train2.44	0.9999999999999972	0.949	0.507	50.7%	0.076	31.631%	0.31728	0.937
ATP2B4_3_multinomial_train2.45	0.9999999999999973	0.958	0.492	49.2%	0.076	29.61%	0.32552	0.951
ATP2B4_3_multinomial_train2.46	0.9999999999999974	0.948	0.496	49.6%	0.083	32.088%	0.32426	0.938
ATP2B4_2_multinomial_train2.39	0.9999999999999969	0.954	0.512	51.2%	0.085	30.21%	0.30946	0.946
ATP2B4_3_multinomial_train2.47	0.9999999999999976	0.933	0.556	55.6%	0.085	36.33%	0.32313	0.917
ATP2B4_3_multinomial_train2.48	0.9999999999999977	0.955	0.501	50.1%	0.077	29.488%	0.32755	0.947
ATP2B4_2_multinomial_train2.40	0.999999999999997	0.971	0.425	42.5%	0.066	23.822%	0.24907	0.967
ATP2B4_2_multinomial_train2.41	0.9999999999999971	0.957	0.474	47.4%	0.076	29.404%	0.28085	0.949
ATP2B4_2_multinomial_train2.42	0.999999999999997	0.95	0.51	51.0%	0.089	31.225%	0.30247	0.943
ATP2B4_2_multinomial_train2.43	0.9999999999999969	0.949	0.483	48.3%	0.086	31.793%	0.30319	0.94
ATP2B4_3_multinomial_train2.49	0.9999999999999976	0.958	0.477	47.7%	0.08	29.073%	0.32492	0.951
ATP2B4_2_multinomial_train2.44	0.9999999999999964	0.935	0.543	54.3%	0.099	35.868%	0.36129	0.924
ATP2B4_2_multinomial_train2.45	0.9999999999999964	0.972	0.394	39.4%	0.061	23.335%	0.22558	0.967
ATP2B4_2_multinomial_train2.46	0.9999999999999969	0.96	0.456	45.6%	0.07	28.252%	0.28622	0.951
ATP2B4_3_multinomial_train2.50	0.9999999999999968	0.97	0.418	41.8%	0.064	24.853%	0.23633	0.965
MLH1_1_multinomial_train2	0.9999999999999963	0.989	0.176	17.6%	0.026	14.608%	0.04968	0.984
MLH1_1_multinomial_train2.1	0.9999999999999961	0.981	0.239	23.9%	0.034	19.524%	0.0667	0.97
MLH1_1_multinomial_train2.2	0.9999999999999962	0.983	0.212	21.2%	0.032	18.653%	0.06143	0.973
MLH1_1_multinomial_train2.3	0.9999999999999962	0.985	0.209	20.9%	0.032	17.235%	0.0531	0.978
MLH1_1_multinomial_train2.4	0.9999999999999964	0.986	0.197	19.7%	0.029	16.539%	0.05428	0.979
MLH1_1_multinomial_train2.5	0.9999999999999966	0.978	0.233	23.3%	0.038	20.846%	0.05456	0.968
MLH1_1_multinomial_train2.6	0.9999999999999964	0.982	0.233	23.3%	0.034	18.864%	0.06482	0.974
MLH1_1_multinomial_train2.7	0.999999999999996	0.979	0.233	23.3%	0.037	20.53%	0.06067	0.968
MLH1_1_multinomial_train2.8	0.9999999999999969	0.978	0.24	24.0%	0.038	20.77%	0.06584	0.968
MLH1_1_multinomial_train2.9	0.9999999999999962	0.985	0.208	20.8%	0.032	17.566%	0.05059	0.978
MLH1_1_multinomial_train2.10	0.9999999999999963	0.978	0.239	23.9%	0.037	20.994%	0.06022	0.967
MLH1_1_multinomial_train2.11	0.9999999999999961	0.983	0.217	21.7%	0.032	18.343%	0.05868	0.975
MLH1_1_multinomial_train2.12	0.9999999999999961	0.983	0.22	22.0%	0.033	18.717%	0.06862	0.974
MLH1_1_multinomial_train2.13	0.9999999999999961	0.984	0.2	20.0%	0.031	17.807%	0.05344	0.976
MLH1_1_multinomial_train2.14	0.9999999999999961	0.976	0.236	23.6%	0.039	21.795%	0.06113	0.965
MLH1_1_multinomial_train2.15	0.999999999999996	0.978	0.239	23.9%	0.036	20.674%	0.06899	0.967
MLH1_1_multinomial_train2.16	0.9999999999999963	0.986	0.203	20.3%	0.03	16.822%	0.05451	0.979
MLH1_1_multinomial_train2.17	0.999999999999996	0.98	0.211	21.1%	0.036	19.754%	0.05256	0.971
MLH1_1_multinomial_train2.18	0.9999999999999958	0.982	0.211	21.1%	0.033	18.71%	0.05266	0.973
MLH1_1_multinomial_train2.19	0.9999999999999964	0.979	0.248	24.8%	0.036	20.668%	0.07132	0.967
MLH1_1_multinomial_train2.20	0.9999999999999964	0.978	0.224	22.4%	0.037	20.937%	0.05382	0.967
MLH1_1_multinomial_train2.21	0.9999999999999958	0.973	0.266	26.6%	0.041	22.705%	0.07084	0.961
MLH1_1_multinomial_train2.22	0.999999999999996	0.981	0.234	23.4%	0.035	19.577%	0.06851	0.971
MLH1_1_multinomial_train2.23	0.9999999999999966	0.988	0.191	19.1%	0.028	15.931%	0.05081	0.981
MLH1_1_multinomial_train2.24	0.9999999999999962	0.98	0.242	24.2%	0.036	20.032%	0.07097	0.97
MLH1_1_multinomial_train2.25	0.9999999999999966	0.984	0.222	22.2%	0.032	17.725%	0.06304	0.977
MLH1_1_multinomial_train2.26	0.9999999999999961	0.984	0.215	21.5%	0.031	17.462%	0.0597	0.977
MLH1_1_multinomial_train2.27	0.9999999999999962	0.983	0.21	21.0%	0.033	18.556%	0.05395	0.974
MLH1_1_multinomial_train2.28	0.9999999999999962	0.985	0.201	20.1%	0.031	17.308%	0.05329	0.978
MLH1_1_multinomial_train2.29	0.9999999999999967	0.987	0.197	19.7%	0.029	16.291%	0.05412	0.98
MLH1_1_multinomial_train2.30	0.9999999999999961	0.983	0.212	21.2%	0.033	18.359%	0.06425	0.975
MLH1_1_multinomial_train2.31	0.9999999999999964	0.987	0.194	19.4%	0.029	15.895%	0.05033	0.981
MLH1_1_multinomial_train2.32	0.9999999999999959	0.981	0.225	22.5%	0.034	19.43%	0.06306	0.972
MLH1_1_multinomial_train2.33	0.9999999999999961	0.98	0.224	22.4%	0.036	20.09%	0.05969	0.97
MLH1_1_multinomial_train2.34	0.9999999999999964	0.981	0.223	22.3%	0.036	19.525%	0.05816	0.973
MLH1_1_multinomial_train2.35	0.9999999999999962	0.985	0.2	20.0%	0.031	17.678%	0.05977	0.977
MLH1_1_multinomial_train2.36	0.9999999999999962	0.991	0.168	16.8%	0.024	13.329%	0.0451	0.987
MLH1_1_multinomial_train2.37	0.999999999999996	0.979	0.23	23.0%	0.035	19.907%	0.06799	0.969
MLH1_1_multinomial_train2.38	0.9999999999999964	0.982	0.231	23.1%	0.034	18.683%	0.06747	0.974
MLH1_1_multinomial_train2.39	0.999999999999996	0.984	0.225	22.5%	0.032	17.845%	0.0665	0.976
MLH1_1_multinomial_train2.40	0.999999999999997	0.982	0.231	23.1%	0.035	19.334%	0.05484	0.973
MLH1_1_multinomial_train2.41	0.9999999999999959	0.979	0.228	22.8%	0.036	20.477%	0.06308	0.969
MLH1_1_multinomial_train2.42	0.999999999999996	0.986	0.199	19.9%	0.029	16.208%	0.04935	0.98
MLH1_1_multinomial_train2.43	0.9999999999999962	0.979	0.225	22.5%	0.036	20.597%	0.05595	0.968
MLH1_1_multinomial_train2.44	0.9999999999999961	0.981	0.217	21.7%	0.035	19.33%	0.05697	0.972
MLH1_1_multinomial_train2.45	0.9999999999999963	0.985	0.207	20.7%	0.03	16.926%	0.05582	0.978
MLH1_1_multinomial_train2.46	0.9999999999999959	0.984	0.208	20.8%	0.031	17.451%	0.05806	0.977
MLH1_1_multinomial_train2.47	0.9999999999999963	0.982	0.2	20.0%	0.035	18.945%	0.04568	0.975
MLH1_1_multinomial_train2.48	0.9999999999999963	0.979	0.242	24.2%	0.037	20.789%	0.06666	0.968
MLH1_1_multinomial_train2.49	0.9999999999999963	0.982	0.223	22.3%	0.034	18.935%	0.06313	0.973
MLH1_1_multinomial_train2.50	0.999999999999996	0.98	0.223	22.3%	0.037	19.855%	0.0514	0.972
MLH1_1_multinomial_train2.51	0.9999999999999966	0.981	0.238	23.8%	0.034	19.43%	0.0661	0.971
MLH1_1_multinomial_train2.52	0.9999999999999959	0.979	0.246	24.6%	0.038	20.644%	0.06867	0.969
MLH1_1_multinomial_train2.53	0.999999999999996	0.985	0.21	21.0%	0.031	17.484%	0.06109	0.978
MLH1_1_multinomial_train2.54	0.9999999999999964	0.973	0.242	24.2%	0.042	23.244%	0.06634	0.96
MLH1_1_multinomial_train2.55	0.9999999999999966	0.984	0.209	20.9%	0.031	17.536%	0.06333	0.977
MLH1_1_multinomial_train2.56	0.9999999999999962	0.976	0.261	26.1%	0.04	22.075%	0.06966	0.964
MLH1_1_multinomial_train2.57	0.9999999999999962	0.984	0.218	21.8%	0.033	17.855%	0.05584	0.977
MLH1_1_multinomial_train2.58	0.9999999999999961	0.974	0.25	25.0%	0.042	22.947%	0.06222	0.962
MLH1_1_multinomial_train2.59	0.999999999999996	0.98	0.23	23.0%	0.035	19.948%	0.05806	0.97
MLH1_1_multinomial_train2.60	0.9999999999999956	0.99	0.172	17.2%	0.024	13.652%	0.04251	0.985
MLH1_1_multinomial_train2.61	0.9999999999999963	0.984	0.22	22.0%	0.032	17.774%	0.0537	0.976
MLH1_1_multinomial_train2.62	0.9999999999999967	0.984	0.226	22.6%	0.033	18.2%	0.06311	0.976
MLH1_1_multinomial_train2.63	0.9999999999999957	0.983	0.224	22.4%	0.032	18.145%	0.0572	0.975
MLH1_1_multinomial_train2.64	0.9999999999999963	0.982	0.22	22.0%	0.032	18.554%	0.06142	0.972
MLH1_1_multinomial_train2.65	0.9999999999999959	0.981	0.227	22.7%	0.036	19.553%	0.05374	0.973
MLH1_1_multinomial_train2.66	0.9999999999999963	0.985	0.202	20.2%	0.032	17.609%	0.06072	0.978
MLH1_1_multinomial_train2.67	0.9999999999999968	0.985	0.206	20.6%	0.031	17.282%	0.05639	0.977
MLH1_1_multinomial_train2.68	0.9999999999999964	0.985	0.195	19.5%	0.031	17.339%	0.04994	0.977
MLH1_1_multinomial_train2.69	0.9999999999999964	0.987	0.198	19.8%	0.028	15.763%	0.0503	0.981
MLH1_1_multinomial_train2.70	0.9999999999999959	0.981	0.23	23.0%	0.034	19.307%	0.06615	0.972
MLH1_1_multinomial_train2.71	0.9999999999999968	0.983	0.225	22.5%	0.032	18.394%	0.06006	0.974
MLH1_1_multinomial_train2.72	0.9999999999999961	0.981	0.237	23.7%	0.035	19.488%	0.06107	0.971
MLH1_1_multinomial_train2.73	0.9999999999999966	0.983	0.218	21.8%	0.033	18.198%	0.05818	0.976
MLH1_1_multinomial_train2.74	0.9999999999999961	0.976	0.252	25.2%	0.039	21.939%	0.06175	0.964
MLH1_1_multinomial_train2.75	0.9999999999999964	0.981	0.224	22.4%	0.034	19.113%	0.05562	0.972
MLH1_1_multinomial_train2.76	0.9999999999999962	0.983	0.225	22.5%	0.033	18.52%	0.06139	0.975
MLH1_1_multinomial_train2.77	0.9999999999999962	0.978	0.246	24.6%	0.038	20.859%	0.06569	0.967
MLH1_1_multinomial_train2.78	0.9999999999999958	0.981	0.23	23.0%	0.035	19.755%	0.06083	0.971
MLH1_1_multinomial_train2.79	0.9999999999999962	0.987	0.188	18.8%	0.029	16.401%	0.05326	0.98
MLH1_1_multinomial_train2.80	0.9999999999999963	0.977	0.244	24.4%	0.04	21.64%	0.05632	0.967
MLH1_1_multinomial_train2.81	0.9999999999999961	0.979	0.231	23.1%	0.037	20.466%	0.05533	0.969
MLH1_1_multinomial_train2.82	0.9999999999999963	0.987	0.187	18.7%	0.029	16.149%	0.0478	0.981
MLH1_1_multinomial_train2.83	0.9999999999999961	0.985	0.214	21.4%	0.031	17.318%	0.05817	0.977
MLH1_1_multinomial_train2.84	0.9999999999999962	0.979	0.24	24.0%	0.036	20.331%	0.06341	0.968
MLH1_1_multinomial_train2.85	0.9999999999999966	0.977	0.234	23.4%	0.037	21.231%	0.05946	0.965
MLH1_1_multinomial_train2.86	0.9999999999999962	0.986	0.193	19.3%	0.03	16.369%	0.0527	0.98
MLH1_1_multinomial_train2.87	0.9999999999999962	0.984	0.212	21.2%	0.032	17.917%	0.0633	0.977
MLH1_1_multinomial_train2.88	0.9999999999999958	0.981	0.231	23.1%	0.036	19.722%	0.05937	0.972
MLH1_1_multinomial_train2.89	0.9999999999999962	0.987	0.199	19.9%	0.028	15.836%	0.0543	0.98
MLH1_1_multinomial_train2.90	0.9999999999999964	0.981	0.232	23.2%	0.035	19.64%	0.0604	0.971
MLH1_1_multinomial_train2.91	0.9999999999999967	0.983	0.21	21.0%	0.033	18.409%	0.0568	0.975
MLH1_1_multinomial_train2.92	0.9999999999999963	0.978	0.24	24.0%	0.038	20.966%	0.05947	0.967
MLH1_1_multinomial_train2.93	0.9999999999999963	0.977	0.234	23.4%	0.038	21.576%	0.05897	0.965
MLH1_1_multinomial_train2.94	0.9999999999999961	0.986	0.204	20.4%	0.03	16.63%	0.05292	0.98
MLH1_1_multinomial_train2.95	0.999999999999996	0.979	0.246	24.6%	0.036	20.171%	0.07384	0.969
MLH1_1_multinomial_train2.96	0.9999999999999961	0.98	0.245	24.5%	0.038	19.99%	0.05897	0.972
MLH1_1_multinomial_train2.97	0.9999999999999963	0.975	0.259	25.9%	0.038	22.069%	0.07006	0.961
MLH1_1_multinomial_train2.98	0.9999999999999966	0.984	0.224	22.4%	0.032	17.968%	0.05437	0.976
MSH6_3_multinomial_train2	0.999999999999997	0.987	0.21	21.0%	0.03	16.402%	0.05607	0.981
MSH6_2_multinomial_train2	0.999999999999996	0.973	0.275	27.5%	0.043	23.525%	0.08398	0.96
MSH6_3_multinomial_train2.1	0.9999999999999966	0.982	0.233	23.3%	0.035	19.437%	0.05609	0.974
MSH6_2_multinomial_train2.1	0.999999999999996	0.981	0.216	21.6%	0.034	19.124%	0.05575	0.972
MSH6_2_multinomial_train2.2	0.9999999999999963	0.974	0.26	26.0%	0.041	22.643%	0.07755	0.963
MSH6_2_multinomial_train2.3	0.9999999999999959	0.985	0.208	20.8%	0.03	17.04%	0.05315	0.978
MSH6_2_multinomial_train2.4	0.9999999999999961	0.972	0.25	25.0%	0.044	23.936%	0.06849	0.96
MSH6_3_multinomial_train2.2	0.9999999999999964	0.981	0.223	22.3%	0.035	19.627%	0.06431	0.973
MSH6_3_multinomial_train2.3	0.9999999999999967	0.982	0.234	23.4%	0.035	18.958%	0.05512	0.974
MSH6_3_multinomial_train2.4	0.9999999999999967	0.985	0.202	20.2%	0.032	17.623%	0.05102	0.978
MSH6_3_multinomial_train2.5	0.9999999999999966	0.978	0.247	24.7%	0.039	20.937%	0.06156	0.969
MSH6_3_multinomial_train2.6	0.9999999999999968	0.978	0.268	26.8%	0.039	21.05%	0.07134	0.969
MSH6_3_multinomial_train2.7	0.9999999999999964	0.979	0.256	25.6%	0.038	20.689%	0.06176	0.969
MSH6_2_multinomial_train2.5	0.999999999999996	0.974	0.263	26.3%	0.044	23.307%	0.07684	0.963
MSH6_2_multinomial_train2.6	0.9999999999999961	0.968	0.255	25.5%	0.049	25.516%	0.07701	0.956
MSH6_3_multinomial_train2.8	0.9999999999999968	0.986	0.205	20.5%	0.03	16.554%	0.05238	0.979
MSH6_2_multinomial_train2.7	0.9999999999999967	0.976	0.238	23.8%	0.041	22.463%	0.05673	0.966
MSH6_3_multinomial_train2.9	0.9999999999999962	0.979	0.23	23.0%	0.037	20.314%	0.05363	0.969
MSH6_3_multinomial_train2.10	0.9999999999999967	0.984	0.209	20.9%	0.034	18.425%	0.04786	0.978
MSH6_3_multinomial_train2.11	0.9999999999999966	0.984	0.218	21.8%	0.033	17.975%	0.05419	0.977
MSH6_2_multinomial_train2.8	0.9999999999999964	0.98	0.232	23.2%	0.037	20.177%	0.06197	0.971
MSH6_2_multinomial_train2.9	0.9999999999999964	0.978	0.246	24.6%	0.038	21.172%	0.07173	0.967
MSH6_3_multinomial_train2.12	0.9999999999999963	0.988	0.203	20.3%	0.029	15.897%	0.05146	0.982
MSH6_3_multinomial_train2.13	0.9999999999999966	0.984	0.214	21.4%	0.033	18.178%	0.04908	0.977
MSH6_3_multinomial_train2.14	0.9999999999999967	0.985	0.214	21.4%	0.032	17.319%	0.06226	0.979
MSH6_2_multinomial_train2.10	0.9999999999999962	0.979	0.221	22.1%	0.04	20.945%	0.06692	0.971
MSH6_3_multinomial_train2.15	0.9999999999999967	0.976	0.252	25.2%	0.041	22.33%	0.06465	0.965
MSH6_2_multinomial_train2.11	0.999999999999996	0.977	0.257	25.7%	0.039	21.539%	0.07477	0.966
MSH6_3_multinomial_train2.16	0.9999999999999968	0.987	0.205	20.5%	0.03	16.42%	0.05806	0.981
MSH6_3_multinomial_train2.17	0.9999999999999964	0.98	0.214	21.4%	0.035	19.805%	0.05761	0.97
MSH6_2_multinomial_train2.12	0.9999999999999963	0.98	0.222	22.2%	0.036	20.147%	0.06861	0.972
MSH6_2_multinomial_train2.13	0.9999999999999961	0.985	0.207	20.7%	0.032	17.624%	0.0594	0.978
MSH6_2_multinomial_train2.14	0.9999999999999963	0.982	0.222	22.2%	0.035	18.871%	0.05654	0.975
MSH6_2_multinomial_train2.15	0.9999999999999963	0.973	0.247	24.7%	0.043	23.492%	0.06519	0.96
MSH6_2_multinomial_train2.16	0.9999999999999961	0.974	0.256	25.6%	0.042	23.045%	0.07748	0.962
MSH6_3_multinomial_train2.18	0.9999999999999962	0.983	0.21	21.0%	0.033	18.459%	0.05471	0.974
MSH6_2_multinomial_train2.17	0.9999999999999966	0.981	0.224	22.4%	0.036	19.83%	0.06376	0.972
MSH6_2_multinomial_train2.18	0.9999999999999962	0.978	0.253	25.3%	0.039	21.224%	0.06739	0.968
MSH6_3_multinomial_train2.19	0.9999999999999964	0.985	0.209	20.9%	0.032	17.454%	0.05366	0.979
MSH6_3_multinomial_train2.20	0.9999999999999966	0.984	0.211	21.1%	0.033	18.078%	0.05592	0.976
MSH6_3_multinomial_train2.21	0.9999999999999969	0.982	0.223	22.3%	0.035	19.027%	0.05914	0.974
MSH6_3_multinomial_train2.22	0.9999999999999964	0.98	0.248	24.8%	0.037	19.962%	0.06436	0.972
MSH6_3_multinomial_train2.23	0.9999999999999966	0.979	0.238	23.8%	0.037	20.377%	0.06783	0.97
MSH6_2_multinomial_train2.19	0.9999999999999961	0.973	0.262	26.2%	0.043	23.349%	0.07651	0.96
MSH6_2_multinomial_train2.20	0.9999999999999962	0.973	0.22	22.0%	0.042	22.955%	0.06507	0.961
MSH6_2_multinomial_train2.21	0.9999999999999961	0.977	0.251	25.1%	0.04	21.522%	0.07263	0.968
MSH6_3_multinomial_train2.24	0.9999999999999962	0.979	0.238	23.8%	0.038	20.434%	0.05813	0.97
MSH6_2_multinomial_train2.22	0.9999999999999966	0.978	0.247	24.7%	0.039	20.86%	0.07293	0.97
MSH6_2_multinomial_train2.23	0.9999999999999961	0.967	0.275	27.5%	0.049	26.158%	0.07251	0.954
MSH6_2_multinomial_train2.24	0.9999999999999963	0.97	0.285	28.5%	0.045	24.381%	0.09084	0.957
MSH6_2_multinomial_train2.25	0.9999999999999964	0.97	0.287	28.7%	0.046	24.869%	0.08719	0.957
MSH6_2_multinomial_train2.26	0.9999999999999967	0.987	0.206	20.6%	0.03	16.49%	0.05578	0.982
MSH6_3_multinomial_train2.25	0.9999999999999964	0.984	0.206	20.6%	0.033	18.215%	0.06195	0.976
MSH6_3_multinomial_train2.26	0.9999999999999964	0.989	0.204	20.4%	0.028	15.36%	0.0524	0.984
MSH6_2_multinomial_train2.27	0.9999999999999963	0.978	0.234	23.4%	0.038	21.272%	0.07301	0.967
MSH6_2_multinomial_train2.28	0.9999999999999961	0.977	0.258	25.8%	0.038	21.062%	0.07619	0.967
MSH6_2_multinomial_train2.29	0.9999999999999962	0.972	0.274	27.4%	0.045	24.261%	0.08176	0.96
MSH6_3_multinomial_train2.27	0.9999999999999962	0.981	0.23	23.0%	0.035	19.26%	0.05515	0.973
MSH6_2_multinomial_train2.30	0.9999999999999963	0.981	0.242	24.2%	0.036	19.433%	0.06741	0.972
MSH6_3_multinomial_train2.28	0.9999999999999967	0.984	0.218	21.8%	0.032	17.718%	0.05324	0.977
MSH6_3_multinomial_train2.29	0.9999999999999969	0.983	0.226	22.6%	0.035	18.796%	0.05899	0.977
MSH6_2_multinomial_train2.31	0.9999999999999962	0.984	0.21	21.0%	0.033	18.187%	0.0597	0.977
MSH6_2_multinomial_train2.32	0.9999999999999964	0.972	0.245	24.5%	0.042	23.593%	0.06818	0.958
MSH6_2_multinomial_train2.33	0.9999999999999963	0.976	0.231	23.1%	0.041	22.041%	0.06212	0.966
