Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F
PMS1_1_real_train2	3.943e-321	0.18079708720019336	6.868e-321	0.21411398801405299	0.6021578375206668	0.002931087265086859
PMS2_1_real_train2	0.4202485543581943	0.5797514456418056	2.9e-322	6.1e-322	3e-322	3.06e-322
OGG1_1_multinomial_train2	5.759703728972156e-45	2.43e-321	0.06774055795079077	2.93e-321	0.22489726275037328	0.7073621792988358
UNG_1_multinomial_train2	9.125e-321	0.13331536670420582	0.7789868550361951	0.03253252838711804	0.054755454608432494	0.0004097952640483892
UNG_1_multinomial_train2.1	0.003498991224415693	0.055901680587527314	0.9208994832229567	0.01969984496510036	4.25e-321	3.278875678806042e-58
OGG1_1_multinomial_train2.1	1.5195918175049903e-107	2.61e-321	0.06955455518430144	3.256e-321	0.10770866603771803	0.8227367787779806
UNG_1_multinomial_train2.2	0.055725151341598854	0.04911119411256294	0.8251637272774156	1.966e-321	0.029146744117979406	0.04085318315044307
UNG_1_multinomial_train2.3	0.05739689151603638	0.04986848765950347	0.7869435224905428	0.042825671777160824	0.021562483896432096	0.041402942660324675
UNG_1_multinomial_train2.4	7.97e-321	0.03646064366572618	0.8476080607431397	7.95e-322	0.03509526734680995	0.0808360282443243
UNG_1_multinomial_train2.5	0.0023408058393274045	0.044045614536842484	0.8405217107656632	0.0007249899762562805	0.11076121672730316	0.0016056621546073858
UNG_1_multinomial_train2.6	5.628261796697666e-151	0.1057075571875433	0.8520699931352389	3.68e-321	0.02610098531775028	0.016121464359467468
UNG_1_multinomial_train2.7	2.98e-321	0.16614292268438327	0.8314165284268085	6.56e-321	0.002440548888808348	6.70579875743636e-146
UNG_1_multinomial_train2.8	4.264e-321	0.06838477884196315	0.8079137409876519	2.9e-321	0.07819259561686219	0.0455088845535227
OGG1_1_multinomial_train2.2	0.00810059984332533	2.88e-321	0.051893206785622065	1.927e-321	0.2223272964366638	0.7176788969343889
OGG1_1_multinomial_train2.3	0.015445803060169558	1.27e-321	0.04736755008578555	3.414e-321	0.1805292661499028	0.756657380704142
UNG_1_multinomial_train2.9	0.028419133644363513	0.038655475532293634	0.8573640465399831	2.826e-321	0.012372297744881484	0.06318904653847823
OGG1_1_multinomial_train2.4	0.008091310779060694	1.2e-321	0.07131253995290891	2.47084810342584e-276	0.19811560659991756	0.7224805426681129
OGG1_1_multinomial_train2.5	0.04201123992492331	2.085e-321	0.015171935093095968	2.18e-321	0.22356317541456555	0.7192536495674151
OGG1_1_multinomial_train2.6	0.036227717190745454	2e-321	0.0542709287082441	1.3573877342207734e-85	0.2524175553117963	0.657083798789214
OGG1_1_multinomial_train2.7	0.06828660334483487	2.09e-321	0.026212031491743757	2.81e-321	0.15901787376516952	0.7464834913982519
OGG1_1_multinomial_train2.8	0.0529073926118663	3.24e-321	0.08439374471772335	2.61e-321	0.1554252588989749	0.7072736037714356
UNG_1_multinomial_train2.10	2.544e-321	0.04362959733194189	0.7913773787486156	6.13e-322	0.1649930239194424	2.96e-322
OGG1_1_multinomial_train2.9	0.049849013063854725	2.11e-321	0.004539088703997571	1.05e-321	0.2498575969973285	0.6957543012348193
UNG_1_multinomial_train2.11	0.03831870241865118	0.03598778616617566	0.795193183040488	8.51e-321	0.10523105925495037	0.025269269119734712
UNG_1_multinomial_train2.12	0.11082999748208418	0.0436886663436349	0.8109413310475379	5.53e-321	6.75e-321	0.034540005126743094
OGG1_1_multinomial_train2.10	0.02178873976169324	2.13e-321	0.06366087008990873	0.07082146113792218	0.10887955741939725	0.7348493715910784
OGG1_1_multinomial_train2.11	0.018249570151887367	2.065e-321	0.05800241978599045	8.754267606743083e-299	0.20860018649171366	0.7151478235704086
UNG_1_multinomial_train2.13	1.3963653506543431e-216	0.09244868682839309	0.8590872326790853	4.88e-321	0.0213115247107139	0.027152555781807895
UNG_1_multinomial_train2.14	0.026198726944508564	0.05495314781027019	0.8848418045245486	8.061054512557555e-167	0.01829933650892941	0.01570698421174335
UNG_1_multinomial_train2.15	7.64e-321	0.07923220048898738	0.8203419346671028	3.903e-321	0.07714229605643146	0.02328356878747847
UNG_1_multinomial_train2.16	6.764e-321	0.1234259078230134	0.7757990043803832	0.08381480949474227	1.44e-321	0.01696027830186106
OGG1_1_multinomial_train2.12	0.0031464762422157753	1.996e-321	0.1076721798229242	2.943706389533122e-116	0.13777220488344435	0.7514091390514158
UNG_1_multinomial_train2.17	6.15e-321	0.08483099945894451	0.8960064369154055	2.885e-321	0.00357913460735456	0.015583429018295234
OGG1_1_multinomial_train2.13	0.01863998630646321	1.22e-321	5.76e-321	1.196e-321	0.28783462897928713	0.6935253847142495
UNG_1_multinomial_train2.18	3.306578420428612e-83	0.06744550794705753	0.8738474726294977	3.103e-321	0.036508595405861245	0.022198424017583505
OGG1_1_multinomial_train2.14	1.137e-320	1.17e-321	0.06236785406412844	2.856e-321	0.21298186221045257	0.724650283725419
UNG_1_multinomial_train2.19	1.2915550074679442e-178	0.11557781494717646	0.8395143052416738	1.59e-321	2.07e-321	0.04490787981114967
UNG_1_multinomial_train2.20	1.0494e-320	0.0755391773738474	0.8738427826722039	4.1634070540548306e-251	0.03615081203440988	0.014467227919538798
OGG1_1_multinomial_train2.15	0.01881262300973158	2.99e-321	0.07160992263893826	3.06e-321	0.10899959440745352	0.8005778599438765
UNG_1_multinomial_train2.21	0.02118037644122853	0.03294190224894426	0.9453938995988055	1.156e-321	0.0004838217110218201	4.9e-322
UNG_1_multinomial_train2.22	1.095e-320	0.13920184854484263	0.7739127880586216	0.07737699783436947	0.009508365562166289	5.71e-321
OGG1_1_multinomial_train2.16	1.117765637560461e-40	3.92e-321	0.026612081155907755	2.4e-321	0.27257526679366	0.7008126520504321
OGG1_1_multinomial_train2.17	0.05125573951409967	2.1e-321	0.033408303195943	2.48e-321	0.1848953281637309	0.7304406291262263
UNG_1_multinomial_train2.23	1.8047023655020495e-242	0.013120056104439917	0.853279489386069	0.0057323602205443	0.12786809428894677	3.26e-321
OGG1_1_multinomial_train2.18	0.006819685949771234	5.005e-321	0.04884186885123331	1.0239624256260734e-298	0.2204250793969809	0.7239133658020146
UNG_1_multinomial_train2.24	0.010361464548607544	0.0898856046831246	0.7547773670669011	9.54e-321	0.10213268844957657	0.04284287525179024
UNG_1_multinomial_train2.25	1.744e-321	0.06349616497354629	0.8972692153144775	2.67e-321	5.9e-322	0.03923461971197633
UNG_1_multinomial_train2.26	0.023187016767940955	0.04672832153203088	0.8028482720366337	0.06270055259353821	0.063631172879057	0.0009046641907992704
UNG_1_multinomial_train2.27	4.165e-321	2.09e-321	0.9172423163120867	0.07208831820964783	0.010669365478265417	2.29e-321
UNG_1_multinomial_train2.28	1.3033e-320	0.0415575137019818	0.8529670103994994	0.10547547589851894	1.556e-321	4.87e-321
OGG1_1_multinomial_train2.19	0.01228224966940469	2.02e-321	0.027302013076196112	0.20198546581189114	0.05980589888921429	0.6986243725532938
UNG_1_multinomial_train2.29	0.0414516482980903	0.07711836774292048	0.808574482423689	0.044032103168222626	0.013986430435337174	0.014836967931740287
OGG1_1_multinomial_train2.20	0.05579262545709502	2.623e-321	0.0560808377940399	1.76e-321	0.0873450004862953	0.8007815362625698
UNG_1_multinomial_train2.30	0.04709492184901481	0.06230931885780813	0.7799383444174135	0.024213284089201755	0.08644413078656173	3.49e-321
UNG_1_multinomial_train2.31	6.22e-321	0.07204358056433703	0.9279564194356631	1.14e-321	1.225e-321	4.84e-322
UNG_1_multinomial_train2.32	0.030174940555850883	0.06265432529350734	0.8878232465334475	4.4409730642115067e-150	0.013441263964932861	0.0059062236522614804
UNG_1_multinomial_train2.33	1.9166921951321283e-263	0.11009396003024002	0.8272028151209195	0.05666678189769393	1.8e-321	0.0060364429511467295
OGG1_1_multinomial_train2.21	1.0835e-320	2.406e-321	0.06350918702967327	2.253e-321	0.1989313956001153	0.7375594173702116
UNG_1_multinomial_train2.34	0.02656572918365308	0.006207414630612394	0.8554804566954631	0.02747305502256426	0.08427334446770712	4.44e-321
OGG1_1_multinomial_train2.22	0.018644443149324265	4.02e-321	0.04118211058363291	2.83e-321	0.2441159990431499	0.6960574472238932
OGG1_1_multinomial_train2.23	0.0016677334588966939	1.665e-321	0.042889977826062096	1.1724401197340464e-216	0.25882828519670004	0.6966140035183412
UNG_1_multinomial_train2.35	0.027320887064859363	0.041279203579851036	0.8868476798715864	3.503462624942886e-104	5.309940650103116e-140	0.04455222948370318
UNG_1_multinomial_train2.36	9.3e-321	0.11216459081499154	0.7897219465162023	1.1077373162847345e-256	0.08622988158661848	0.011883581082187665
OGG1_1_multinomial_train2.24	0.039786881211895525	2.88e-321	0.021271459269859083	1.196e-321	0.2583049404208882	0.680636719097357
UNG_1_multinomial_train2.37	0.043503724978048504	0.0614037100016269	0.7723558822479761	9.34e-322	0.12273668277234853	3.3e-322
OGG1_1_multinomial_train2.25	0.05934323272392928	2.436e-321	8.366927756463774e-207	1.576e-321	0.2090144840420664	0.7316422832340044
UNG_1_multinomial_train2.38	0.05171522866562151	0.04866995489628013	0.8580462139071487	7.796e-321	7.687482941418575e-286	0.041568602530949746
OGG1_1_multinomial_train2.26	0.016776946770807773	2.99e-321	0.07723216653051107	1.1418143939402634e-232	0.14589683129105943	0.7600940554076216
OGG1_1_multinomial_train2.27	0.03940276701584885	2.47e-321	0.02698973911075717	2.1914148784060863e-232	0.2311169747152778	0.702490519158116
OGG1_1_multinomial_train2.28	1.1294e-320	1.517e-321	0.0520685937119031	7.813831598440937e-287	0.27132225855650194	0.676609147731595
OGG1_1_multinomial_train2.29	0.0723235940677276	1.95e-321	0.05604751929403611	3.6089817113e-313	0.17505682617133816	0.6965720604668981
OGG1_1_multinomial_train2.30	0.08058903339516127	1.56e-321	0.10221789441628029	0.013310404103966856	0.08329773238056007	0.7205849357040314
UNG_1_multinomial_train2.39	0.021320680201463764	1.128e-320	0.9299954802093915	0.04868383958914471	3.127e-321	2.016e-321
UNG_1_multinomial_train2.40	1.882e-320	1.1867e-320	0.7939030604708686	0.10298565151285909	0.10311128801627222	6.31e-321
OGG1_1_multinomial_train2.31	0.020582793730088655	2.67e-321	0.0667535062986515	4.45210660039493e-222	0.2352333153449979	0.677430384626262
OGG1_1_multinomial_train2.32	0.07173011280355625	3.76e-321	0.0400331419512821	1.4742256026426075e-164	0.14775457543334594	0.7404821698118158
OGG1_1_multinomial_train2.33	1.6306213524880475e-192	1.546e-321	4.555e-321	1.793e-321	0.3678705347903833	0.6321294652096165
UNG_1_multinomial_train2.41	0.09434862718477052	0.01497249376153	0.7985956424840203	0.015625050519248104	0.07645818605043125	3.715e-321
UNG_1_multinomial_train2.42	0.016734672592216303	0.04212561481228137	0.9411397125955024	6.1e-322	1.734e-321	3.85e-322
OGG1_1_multinomial_train2.34	0.06080079498487208	2.045e-321	0.057317718596412784	1.0285286768654567e-265	0.11053311798107136	0.7713483684376436
UNG_1_multinomial_train2.43	5.09e-321	0.11631716253544279	0.8398720548131431	1.68e-321	0.014019505276886043	0.029791277374528136
OGG1_1_multinomial_train2.35	0.0065284719086646115	2.006e-321	0.025993259000414933	2.15e-321	0.2557420507351075	0.711736218355813
OGG1_1_multinomial_train2.36	0.03623909868720568	1.996e-321	0.062402269908352605	3.59e-321	0.22194944104988654	0.6794091903545553
UNG_1_multinomial_train2.44	0.029820374073323747	0.04856994079935938	0.8053005692186515	0.11630911590866543	2.170960864643967e-287	2.554e-321
OGG1_1_multinomial_train2.37	0.04496442485827492	5.61e-321	0.05376490072534305	9.795780922493262e-198	0.17786642754977675	0.7234042468666054
UNG_1_multinomial_train2.45	0.09544576258189676	0.07181664318446945	0.8262817714328841	5.181562822547656e-196	1.725522001831607e-130	0.006455822800749861
UNG_1_multinomial_train2.46	0.0016237075842234674	0.14457556022384652	0.7967023315239973	0.006750400081271012	0.050348000586661786	1.497e-321
UNG_1_multinomial_train2.47	0.03434423447153024	0.09040117850782027	0.7504658160067376	5.464e-321	0.09416025133867369	0.03062851967523815
UNG_1_multinomial_train2.48	2.7193745347021775e-57	0.023187063402152073	0.9437943560479208	6.714e-321	0.03301858054992704	3.004e-321
UNG_1_multinomial_train2.49	0.0017950298557986002	0.055212897492894396	0.8901712939159964	5.4693869287567135e-14	0.046312572516439186	0.006508206218816776
UNG_1_multinomial_train2.50	1.9036e-320	0.10694798877554985	0.8611651868502206	6.354e-321	0.011101777205625545	0.020785047168604
OGG1_1_multinomial_train2.38	0.011928576155145207	1.68e-321	0.0463858220588427	3.286e-321	0.2120579102273753	0.7296276915586369
UNG_1_multinomial_train2.51	0.09689919045555452	3.266e-321	0.8665826162531333	1.01e-320	0.0148661271668775	0.02165206612443471
UNG_1_multinomial_train2.52	0.00485603308736839	0.053181721549974977	0.8773635815454247	2.075e-321	0.03975960458272229	0.02483905923450963
OGG1_1_multinomial_train2.39	3.461458436067133e-290	1.65e-321	0.018464049878325714	2.04e-321	0.31194092054531086	0.6695950295763635
OGG1_1_multinomial_train2.40	0.035458593453899956	2.09e-321	0.042857910560612715	1.4366464046776945e-295	0.20117005571247837	0.7205134402730088
UNG_1_multinomial_train2.53	3.365e-321	5.54e-321	0.8749357649766218	0.044815334929190945	0.08024890009418728	1.35e-321
OGG1_1_multinomial_train2.41	0.05269272975575247	1.96e-321	0.04702159884850587	2.57e-321	0.2405913333248322	0.6596943380709095
OGG1_1_multinomial_train2.42	0.0701727728911002	1.546e-321	0.12033963296442815	3.8119602042746464e-192	0.08245487775458049	0.7270327163898911
UNG_1_multinomial_train2.54	0.0693736150545187	0.013856415356170547	0.8159926802507644	9.25e-321	0.07481983106275815	0.025957458275788346
RNF168_1_multinomial_train2	0.8534075661898135	0.07602097653840273	1.625e-321	3.656e-321	0.025775935906951798	0.04479552136483198
RNF168_1_multinomial_train2.1	0.9367906314437395	0.030860074424551066	1.498e-320	7.683e-321	0.025143745100159844	0.007205549031549649
RNF168_1_multinomial_train2.2	0.9136640823572687	0.046863601300340944	9.7e-322	1.46e-321	4.05e-322	0.03947231634239035
RNF168_1_multinomial_train2.3	0.9877796627830648	0.012220337216935082	1.35e-321	7.6e-322	1.156e-321	4.74e-322
RNF168_1_multinomial_train2.4	0.9946066310225145	2.07e-321	2.663e-321	6.586e-321	5.53e-321	0.005393368977485547
RNF168_1_multinomial_train2.5	0.889614535035941	0.047624537968290755	3.16e-321	0.06276092699576825	2.05e-321	1.8621975142148984e-147
RNF168_1_multinomial_train2.6	1.0	2.41e-321	1.33e-321	1.86e-321	1.5e-321	1.225e-321
RNF168_1_multinomial_train2.7	0.9317954323906353	1.28e-321	7.36e-322	0.05890875262296305	1.616e-321	0.009295814986401734
RNF168_1_multinomial_train2.8	0.9623142481137092	4.96e-321	1.527e-321	9.1e-322	0.03768575188629076	2.96e-322
RNF168_1_multinomial_train2.9	0.9774327204735931	1.01e-321	1.42e-321	4.056e-321	0.022567279526406917	8.3e-322
RNF168_1_multinomial_train2.10	0.9944687164224493	1.401e-320	1.46e-321	4.62e-321	6.2e-322	0.00553128357755074
RNF168_1_multinomial_train2.11	0.962360057425456	2.044791231494255e-217	1.72e-321	4.476e-321	0.03763994257454394	1.16e-321
RNF168_1_multinomial_train2.12	0.978114981735134	1.341e-320	1.374e-321	0.016309556171136	5.207e-321	0.005575462093730051
RNF168_1_multinomial_train2.13	0.838376062741053	0.1421984839370443	1.06e-321	1.98e-321	0.008599000934946487	0.010826452386956283
RNF168_1_multinomial_train2.14	0.8959832301923574	0.06637124692600752	3.325e-321	1.2418735179806385e-45	1.4372118597316726e-207	0.03764552288163518
RNF168_1_multinomial_train2.15	0.8590901676835938	0.052737063300862946	2.49e-321	0.0257999095962182	0.06237285941932499	3.36e-321
RNF168_1_multinomial_train2.16	0.8510178573812154	0.0006907613768218238	0.019427184175437213	0.08117421586325478	0.047689981203270865	1.314e-321
RNF168_1_multinomial_train2.17	0.9519548388309849	1.596e-321	6.58e-321	8.157e-321	1.39e-321	0.048045161169015034
RNF168_1_multinomial_train2.18	0.853953341027071	0.0718195795645335	3.12e-321	6.69e-321	0.0011995747067689716	0.07302750470162632
RNF168_1_multinomial_train2.19	0.8763579192003214	0.05713556863423533	2.88e-321	0.013817535578289663	0.028899495639217697	0.023789480947935877
RNF168_1_multinomial_train2.20	0.9651294104873963	2.905e-321	0.009801354801898256	8.403565328593635e-224	7.56e-322	0.02506923471070546
RNF168_1_multinomial_train2.21	0.9999518220027908	7.777e-321	1.146e-321	2.307e-321	3.9e-322	4.817799720924464e-05
RNF168_1_multinomial_train2.22	0.9517676897627678	2.11e-321	6.9e-322	1.003e-321	5.63e-322	0.04823231023723225
RNF168_1_multinomial_train2.23	0.9146146906752641	0.05456008949650475	3.81e-321	0.030825219828231217	1.74e-321	2.995707966133742e-302
RNF168_1_multinomial_train2.24	0.9604038127868555	1.48e-321	9.3e-322	0.021906369498377185	7.7e-322	0.017689817714767197
RNF168_1_multinomial_train2.25	0.9443911957004913	0.05560880429950871	9.664e-321	2.846e-321	1.047e-321	1.077e-321
RNF168_1_multinomial_train2.26	0.9080680757260189	0.03841622642518454	7.45e-321	7.853911665404043e-133	8.15e-321	0.05351569784879657
RNF168_1_multinomial_train2.27	0.856626872983809	0.07081675016369743	1.85e-321	0.07255637685249336	6.6e-321	2.6e-321
RNF168_1_multinomial_train2.28	0.9475198845834375	2.7005822730950476e-186	0.025907152271446424	0.010738926519307605	0.01583403662580832	2.2e-321
RNF168_1_multinomial_train2.29	1.0	1.324e-321	4.4e-322	1.107e-321	5.63e-322	6.03e-322
RNF168_1_multinomial_train2.30	0.9206649768421019	1.55e-321	2.273e-321	0.014655873258428896	1.275e-321	0.06467914989946927
RNF168_1_multinomial_train2.31	0.9446397833989592	0.015619617397347317	8.17e-321	5.38e-321	0.03974059920369359	2.026e-321
RNF168_1_multinomial_train2.32	0.914474175129105	3.07e-321	1.853e-321	0.023085294231673787	0.062440530639221024	2.6406278795084215e-140
RNF168_1_multinomial_train2.33	0.9757917359759711	1.73e-321	4.837e-321	8.65e-321	0.01703024214310829	0.007178021880920511
RNF168_1_multinomial_train2.34	0.9089696427992068	0.010502025300468731	0.012805304602697246	5.39e-321	0.04918949119203992	0.018533536105587313
RNF168_1_multinomial_train2.35	0.9884749933603627	1.83e-321	0.011525006639637332	1.26e-321	1.275e-321	5.2e-322
RNF168_1_multinomial_train2.36	0.8843943524434716	0.018855454742982183	3.8e-321	2.55e-321	0.09675019281354603	6.3e-322
RNF168_1_multinomial_train2.37	1.0	1.027e-320	2.67e-321	1.02e-321	1.03e-321	1.01e-321
RNF168_1_multinomial_train2.38	0.9674492258198605	2.6500718777027906e-308	1.235e-321	0.032550774180139665	1.7396960704839906e-142	3.305e-321
RNF168_1_multinomial_train2.39	0.8456273437886228	0.08556728881081742	1.596e-321	5.83e-322	0.06880536740055969	1.63e-322
RNF168_1_multinomial_train2.40	0.9270489087450285	0.00277795862670929	0.0415566568561162	0.028616475772145957	5.548216402508702e-302	1.17e-321
RNF168_1_multinomial_train2.41	0.9724079416118837	5.647e-321	0.027592058388116132	1.83e-321	8.111703357220498e-39	5.04e-322
RNF168_1_multinomial_train2.42	0.9623421583071055	0.02313750427971607	1.927e-321	2.67e-321	5.13e-321	0.01452033741317836
RNF168_1_multinomial_train2.43	0.8079775431062036	0.11485308321820964	0.007210851547611644	0.06995852212797508	1.3597021176482686e-212	2.2e-321
RNF168_1_multinomial_train2.44	0.9575364471674452	0.03932635273083964	1.5683137422404343e-117	2.08e-321	5.3e-321	0.003137200101715164
RNF168_1_multinomial_train2.45	0.8985280558504914	0.007000152012591854	3.44e-321	5.3e-321	0.09447179213691669	7.07e-322
RNF168_1_multinomial_train2.46	0.874384286132665	0.03585419288831022	3.103e-321	2.3301914972060833e-239	0.05527270192067317	0.0344888190583516
RNF168_1_multinomial_train2.47	0.9562300710615342	7.57e-321	1.79e-321	1.813e-321	7.3e-322	0.04376992893846578
RNF168_1_multinomial_train2.48	0.9347021954316447	0.004592004504668378	6.13e-321	0.020385054751155787	0.04032074531253115	1.17e-321
RNF168_1_multinomial_train2.49	0.9117451248524718	0.037862563442042904	1.334e-321	2.174e-321	0.040424280832256326	0.009968030873229092
RNF168_1_multinomial_train2.50	0.9828780826074303	8.424e-321	1.576e-321	4.293e-321	9.44e-322	0.017121917392569786
RNF168_1_multinomial_train2.51	0.9774633124993756	1.7495e-320	1.477e-321	0.0225366875006244	2.307e-321	1.6135276275001588e-172
RNF168_1_multinomial_train2.52	0.926226880029495	0.07377311997050491	6.23e-322	8.94e-322	7.26e-322	9.04e-322
RNF168_1_multinomial_train2.53	0.9868374094428919	1.47e-321	1.19e-321	2.288e-321	1.996e-321	0.01316259055710811
RNF168_1_multinomial_train2.54	0.9523150244761325	7.357e-321	1.294e-321	4.24e-321	7.07e-322	0.04768497552386752
RNF168_1_multinomial_train2.55	0.9969790226835478	0.002430460047616679	1.082676537289487e-58	7.5e-322	0.0005905172688355088	3.06e-322
RNF168_1_multinomial_train2.56	0.9908429619979295	0.009157038002070503	1.374e-321	1.85e-321	1.64e-321	2.1e-321
RNF168_1_multinomial_train2.57	0.9161612828048032	0.011355062201780017	1.86e-321	0.024414618312086567	0.04202939001555736	0.006039646665772854
RNF168_1_multinomial_train2.58	0.9056554707332398	0.009754496837515501	3.39e-321	0.08459003242924476	2.204e-321	7.88e-321
RNF168_1_multinomial_train2.59	0.9062852654293256	0.08930195555342119	6.7e-322	5.95e-321	2.55e-321	0.004412779017253146
RNF168_1_multinomial_train2.60	0.8540639560559379	0.06705421209653271	0.07888183184752937	1.4032063273113916e-63	3.19e-321	3.34e-321
RNF168_1_multinomial_train2.61	0.9936168831945892	1.1665e-320	1.4e-321	3.325e-321	0.006383116805410834	4.975e-321
RNF168_1_multinomial_train2.62	0.8311505793342576	0.03810984774293364	3.103e-321	4.565e-321	0.13073957292280855	1.023e-321
RNF168_1_multinomial_train2.63	0.9996138369080012	8.883e-321	2.93e-321	6.354e-321	9.444841730142408e-61	0.0003861630919987872
RNF168_1_multinomial_train2.64	0.9331471024058067	0.030011748951379022	5.766e-321	1.1955061068808666e-284	6.126e-321	0.03684114864281415
RNF168_1_multinomial_train2.65	0.8772991055001721	0.01126168685240295	0.0741631739183095	1.45e-321	0.03727603372911562	2.875e-321
RNF168_1_multinomial_train2.66	0.9789851257905899	0.017582371733928702	1.65e-321	3.444e-321	1.403e-321	0.003432502475481387
RNF168_1_multinomial_train2.67	0.932504043181755	4.33330770411221e-306	0.01966953849732728	2.737e-321	0.018228666417744205	0.029597751903173614
RNF168_1_multinomial_train2.68	0.9133169937351295	3.266e-321	8.96e-321	0.06495059290774284	0.02173241335712773	1.05e-321
RNF168_1_multinomial_train2.69	0.9570327574931208	0.019063511734103002	0.02390373077277616	2.55e-321	1.586e-321	6.5e-322
RNF168_1_multinomial_train2.70	0.9566889570285658	0.004288833218504451	1.63e-321	0.00824916548868057	1.156e-321	0.030773044264248935
RNF168_1_multinomial_train2.71	0.9599715475708479	0.040028452429152	1.06e-321	5.43e-322	5.5e-322	3e-322
RNF168_1_multinomial_train2.72	0.9694603797636634	1.58e-321	2.105e-321	3.68e-321	0.03053962023633669	7.16e-322
RNF168_1_multinomial_train2.73	0.9042590751822159	0.061797893628298	3.57e-321	0.016620194425402798	4.837024653765744e-292	0.01732283676408317
RNF168_1_multinomial_train2.74	0.9668160724292131	5.736e-321	1.1383e-320	1.5954323113992621e-167	0.029667370820662262	0.003516556750124609
RNF168_1_multinomial_train2.75	0.9265924347812022	0.07340756521879788	7.2e-322	4.15e-322	1.05e-321	3.46e-322
RNF168_1_multinomial_train2.76	0.9055145869123622	0.05836553046281473	1.82e-321	3.33e-321	0.01630562132837366	0.01981426129644936
RNF168_1_multinomial_train2.77	0.915983370507486	0.028507053423372876	1.57e-321	0.032723919306788606	0.022785656762352478	1.843e-321
RNF168_1_multinomial_train2.78	0.8724434247693897	0.12505108128739204	2.4695593369999652e-169	0.002505493943218195	4.2497232528911713e-237	6.487e-321
RNF168_1_multinomial_train2.79	0.9727178070008	1.055e-320	5.13e-321	0.01578164524892718	0.011500547750272818	1.8824496601976488e-32
RNF168_1_multinomial_train2.80	0.9529726100422948	3.345e-321	9.5e-322	0.02992839690725308	7.86e-322	0.017098993050452135
RNF168_1_multinomial_train2.81	0.8719725541046495	0.06559015305586426	1.61e-321	2.974e-321	0.046442688247049974	0.015994604592436432
RNF168_1_multinomial_train2.82	0.977053907782069	2.945e-321	2.34e-321	2.84e-321	4.11e-321	0.022946092217930873
RNF168_1_multinomial_train2.83	1.0	2.97e-321	4.94e-322	6.2e-322	6.27e-322	3.4e-322
RNF168_1_multinomial_train2.84	0.9825388699632931	0.007481504477468863	8.9e-322	9.04e-322	3.75e-322	0.009979625559237886
RNF168_1_multinomial_train2.85	0.8975126270525648	0.00588672538324914	0.05210760819687459	7.3e-321	1.285e-321	0.044493039367311464
RNF168_1_multinomial_train2.86	0.8544095904652074	0.10984879018544376	0.022392798719256934	2.7755028135667666e-181	4.776601935252734e-176	0.013348820630091827
RNF168_1_multinomial_train2.87	0.8559962307987817	0.11815717442693441	1.003e-321	1.304e-321	0.02584659477428378	3.66e-322
RNF168_1_multinomial_train2.88	0.9141995578822589	2.31e-321	0.08580044211774104	2.31e-321	5.805e-321	1.59e-321
RNF168_1_multinomial_train2.89	0.8592724615268222	0.05046396360168284	2.23e-321	0.06769689586952259	0.02256667900197249	2.4e-321
RNF168_1_multinomial_train2.90	0.9613698541158463	0.003406600919732364	1.2e-321	0.03522354496442144	2.026e-321	5.637e-321
RNF168_1_multinomial_train2.91	0.9336423523515645	0.060214051634141584	2.554e-321	9.93e-322	0.006143596014293924	5e-322
RNF168_1_multinomial_train2.92	0.9918816412086705	1.44e-321	6.586e-321	9.9e-322	0.008118358791329529	1.63e-322
RNF168_1_multinomial_train2.93	0.8727779235776537	0.10730288456532819	2.6e-321	4.09e-321	0.01991919185701802	3.1e-321
RNF168_1_multinomial_train2.94	0.9941598128209271	1.6e-321	1.53e-321	1.1e-321	0.005840187179072792	1.206e-321
RNF168_1_multinomial_train2.95	0.9999999999999999	1.805e-320	9.86e-321	2.678461280310118e-169	2.144e-321	4.91e-321
RNF168_1_multinomial_train2.96	0.9269245366055071	0.04342888483869374	1.956e-321	7.55e-321	0.029646578555799177	6.675e-321
RNF168_1_multinomial_train2.97	0.9642120876133675	1.986e-321	8.84e-322	5.48e-321	5.079546549743895e-288	0.03578791238663264
RNF168_1_multinomial_train2.98	0.9569428465577946	0.02415732370217801	1.033e-321	3.073e-321	2.386e-321	0.018899829740027317
ATP2B4_2_multinomial_train2	1.248e-320	1.675e-321	1.98e-321	0.7268453609558647	0.2731546390441353	8.05e-322
ATP2B4_2_multinomial_train2.1	3.2e-321	3.7e-321	9.73e-322	0.6030652203924403	0.39693477960755985	2.93e-321
ATP2B4_3_multinomial_train2	0.0523005842875392	1.67e-321	0.20208592980184148	0.33101904511408997	0.23190959185064658	0.1826848489458828
ATP2B4_3_multinomial_train2.1	0.011842126567006225	2.1e-321	0.16817506929096773	0.1773275088089797	0.4492611682952753	0.19339412703777117
ATP2B4_2_multinomial_train2.2	0.08203394286700229	1.07e-321	3.08e-321	0.40791883386668837	0.40797206955103116	0.10207515371527821
ATP2B4_2_multinomial_train2.3	0.020067023217394765	7.6e-322	1.907e-321	0.5711740807690223	0.34183319921209904	0.06692569680148386
ATP2B4_3_multinomial_train2.2	0.11595724959735049	2.525e-321	0.028394828616513684	0.14614756035133564	0.4613020793147493	0.24819828212005088
ATP2B4_3_multinomial_train2.3	0.09635773236627514	1.88e-321	0.16582691462140522	0.19559005589408024	0.3750033554950458	0.16722194162319368
ATP2B4_2_multinomial_train2.4	5.53e-321	1.91e-321	1.003e-321	0.5592719909362345	0.44072800906376564	8.463699548018392e-222
