Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_4_multinomial_train3	0.999999999999999	0.891	0.736	73.6%	0.115	45.395%	0.61385	0.868
ATP2B4_4_multinomial_train3.1	0.9999999999999988	0.929	0.594	59.4%	0.092	37.027%	0.51985	0.914
ATP2B4_5_multinomial_train3.2	0.9999999999999998	0.922	0.64	64.0%	0.125	39.707%	0.48264	0.913
ATP2B4_4_multinomial_train3.2	0.999999999999999	0.939	0.589	58.9%	0.094	34.483%	0.44266	0.928
ATP2B4_5_multinomial_train3.3	0.9999999999999996	0.882	0.698	69.8%	0.107	48.22%	0.52494	0.85
ATP2B4_4_multinomial_train3.3	0.9999999999999988	0.96	0.512	51.2%	0.078	27.984%	0.40143	0.954
ATP2B4_4_multinomial_train3.4	0.999999999999999	0.936	0.588	58.8%	0.093	35.176%	0.4344	0.924
ATP2B4_4_multinomial_train3.5	0.999999999999999	0.961	0.549	54.9%	0.08	28.098%	0.45358	0.955
ATP2B4_5_multinomial_train3.4	0.9999999999999997	0.951	0.555	55.5%	0.09	30.876%	0.42273	0.944
ATP2B4_4_multinomial_train3.6	0.9999999999999988	0.934	0.587	58.7%	0.094	35.819%	0.43742	0.922
ATP2B4_4_multinomial_train3.7	0.9999999999999989	0.95	0.549	54.9%	0.093	31.534%	0.38061	0.943
ATP2B4_5_multinomial_train3.5	0.9999999999999996	0.899	0.627	62.7%	0.107	43.731%	0.46495	0.876
ATP2B4_4_multinomial_train3.8	0.9999999999999989	0.936	0.585	58.5%	0.085	35.157%	0.47489	0.921
ATP2B4_4_multinomial_train3.9	0.9999999999999989	0.929	0.618	61.8%	0.095	38.439%	0.53417	0.915
ATP2B4_5_multinomial_train3.6	0.9999999999999996	0.928	0.587	58.7%	0.107	37.231%	0.44937	0.917
ATP2B4_5_multinomial_train3.7	0.9999999999999996	0.88	0.705	70.5%	0.142	48.048%	0.60868	0.864
ATP2B4_5_multinomial_train3.8	0.9999999999999997	0.928	0.564	56.4%	0.117	37.251%	0.43974	0.92
ATP2B4_4_multinomial_train3.10	0.9999999999999987	0.937	0.601	60.1%	0.09	34.993%	0.48891	0.925
ATP2B4_4_multinomial_train3.11	0.9999999999999992	0.963	0.549	54.9%	0.079	26.86%	0.47131	0.958
ATP2B4_5_multinomial_train3.9	0.9999999999999997	0.896	0.67	67.0%	0.107	45.764%	0.5338	0.872
ATP2B4_4_multinomial_train3.12	0.9999999999999989	0.919	0.635	63.5%	0.1	39.795%	0.49426	0.902
ATP2B4_4_multinomial_train3.13	0.9999999999999986	0.944	0.57	57.0%	0.083	32.981%	0.47596	0.932
ATP2B4_5_multinomial_train3.10	0.9999999999999996	0.928	0.612	61.2%	0.109	37.85%	0.47768	0.917
ATP2B4_4_multinomial_train3.14	0.9999999999999987	0.93	0.627	62.7%	0.099	37.098%	0.45345	0.918
ATP2B4_5_multinomial_train3.11	0.9999999999999997	0.945	0.541	54.1%	0.091	33.125%	0.36644	0.935
ATP2B4_5_multinomial_train3.12	0.9999999999999996	0.948	0.558	55.8%	0.093	32.449%	0.39059	0.941
ATP2B4_5_multinomial_train3.13	0.9999999999999997	0.946	0.555	55.5%	0.096	32.803%	0.32748	0.939
ATP2B4_4_multinomial_train3.15	0.9999999999999988	0.93	0.618	61.8%	0.108	36.92%	0.44883	0.92
ATP2B4_5_multinomial_train3.14	0.9999999999999997	0.907	0.612	61.2%	0.116	42.675%	0.51379	0.891
ATP2B4_4_multinomial_train3.16	0.999999999999999	0.946	0.546	54.6%	0.091	32.453%	0.44755	0.938
ATP2B4_5_multinomial_train3.15	0.9999999999999998	0.917	0.642	64.2%	0.119	40.77%	0.44317	0.906
ATP2B4_4_multinomial_train3.17	0.9999999999999989	0.906	0.674	67.4%	0.113	42.316%	0.5631	0.889
ATP2B4_4_multinomial_train3.18	0.999999999999999	0.898	0.608	60.8%	0.101	43.789%	0.52097	0.872
ATP2B4_4_multinomial_train3.19	0.9999999999999992	0.93	0.664	66.4%	0.101	36.865%	0.55182	0.919
ATP2B4_5_multinomial_train3.16	0.9999999999999997	0.937	0.591	59.1%	0.105	36.094%	0.42484	0.928
ATP2B4_4_multinomial_train3.20	0.9999999999999989	0.959	0.567	56.7%	0.084	28.436%	0.47539	0.953
ATP2B4_5_multinomial_train3.17	0.9999999999999997	0.911	0.624	62.4%	0.119	41.21%	0.47698	0.898
ATP2B4_4_multinomial_train3.21	0.9999999999999992	0.922	0.624	62.4%	0.096	40.128%	0.49917	0.905
ATP2B4_5_multinomial_train3.18	0.9999999999999998	0.906	0.637	63.7%	0.11	42.286%	0.49585	0.888
ATP2B4_4_multinomial_train3.22	0.9999999999999987	0.916	0.648	64.8%	0.102	40.471%	0.5323	0.899
ATP2B4_4_multinomial_train3.23	0.9999999999999991	0.942	0.574	57.4%	0.1	33.762%	0.47043	0.934
ATP2B4_4_multinomial_train3.24	0.9999999999999987	0.874	0.738	73.8%	0.108	48.615%	0.61066	0.837
ATP2B4_5_multinomial_train3.19	0.9999999999999997	0.952	0.51	51.0%	0.097	30.621%	0.41561	0.947
ATP2B4_4_multinomial_train3.25	0.9999999999999987	0.933	0.598	59.8%	0.101	37.239%	0.45126	0.923
ATP2B4_5_multinomial_train3.20	0.9999999999999997	0.935	0.59	59.0%	0.112	35.497%	0.45857	0.927
ATP2B4_4_multinomial_train3.26	0.999999999999999	0.888	0.695	69.5%	0.104	45.949%	0.56482	0.856
ATP2B4_5_multinomial_train3.21	0.9999999999999996	0.918	0.637	63.7%	0.109	39.826%	0.47805	0.905
ATP2B4_5_multinomial_train3.22	0.9999999999999996	0.922	0.661	66.1%	0.103	38.887%	0.47798	0.907
ATP2B4_4_multinomial_train3.27	0.999999999999999	0.943	0.549	54.9%	0.088	33.173%	0.39567	0.933
ATP2B4_4_multinomial_train3.28	0.9999999999999987	0.926	0.666	66.6%	0.114	37.691%	0.54046	0.917
ATP2B4_4_multinomial_train3.29	0.9999999999999989	0.947	0.588	58.8%	0.096	32.274%	0.42986	0.94
ATP2B4_4_multinomial_train3.30	0.999999999999999	0.912	0.695	69.5%	0.132	42.277%	0.51321	0.902
ATP2B4_4_multinomial_train3.31	0.9999999999999992	0.947	0.543	54.3%	0.095	33.137%	0.44113	0.94
ATP2B4_5_multinomial_train3.23	0.9999999999999997	0.927	0.626	62.6%	0.106	37.452%	0.45034	0.916
ATP2B4_4_multinomial_train3.32	0.9999999999999987	0.944	0.601	60.1%	0.095	33.08%	0.52793	0.936
ATP2B4_5_multinomial_train3.24	0.9999999999999997	0.907	0.632	63.2%	0.118	42.635%	0.54652	0.893
ATP2B4_4_multinomial_train3.33	0.9999999999999984	0.919	0.632	63.2%	0.107	39.629%	0.55183	0.905
ATP2B4_4_multinomial_train3.34	0.9999999999999984	0.935	0.594	59.4%	0.096	36.117%	0.42755	0.924
ATP2B4_5_multinomial_train3.25	0.9999999999999997	0.883	0.723	72.3%	0.132	48.635%	0.60306	0.863
ATP2B4_4_multinomial_train3.35	0.9999999999999992	0.941	0.603	60.3%	0.087	33.851%	0.50101	0.93
ATP2B4_4_multinomial_train3.36	0.9999999999999991	0.978	0.435	43.5%	0.065	20.97%	0.29677	0.975
ATP2B4_5_multinomial_train3.26	0.9999999999999997	0.911	0.622	62.2%	0.11	41.563%	0.4716	0.895
ATP2B4_4_multinomial_train3.37	0.9999999999999988	0.922	0.603	60.3%	0.094	38.541%	0.45796	0.905
ATP2B4_5_multinomial_train3.27	0.9999999999999997	0.93	0.601	60.1%	0.102	36.827%	0.44418	0.918
ATP2B4_5_multinomial_train3.28	0.9999999999999997	0.886	0.668	66.8%	0.121	46.829%	0.59434	0.863
ATP2B4_4_multinomial_train3.38	0.999999999999999	0.899	0.727	72.7%	0.135	45.751%	0.52378	0.887
ATP2B4_4_multinomial_train3.39	0.999999999999999	0.952	0.549	54.9%	0.087	30.916%	0.48181	0.945
ATP2B4_5_multinomial_train3.29	0.9999999999999996	0.893	0.618	61.8%	0.1	45.117%	0.46241	0.862
ATP2B4_5_multinomial_train3.30	0.9999999999999996	0.912	0.642	64.2%	0.125	41.14%	0.52755	0.9
ATP2B4_4_multinomial_train3.40	0.9999999999999983	0.94	0.57	57.0%	0.095	34.872%	0.46283	0.93
ATP2B4_4_multinomial_train3.41	0.9999999999999988	0.951	0.557	55.7%	0.086	31.1%	0.41898	0.943
ATP2B4_5_multinomial_train3.31	0.9999999999999997	0.881	0.707	70.7%	0.123	49.079%	0.58229	0.858
ATP2B4_4_multinomial_train3.42	0.9999999999999989	0.929	0.582	58.2%	0.107	36.986%	0.47839	0.918
ATP2B4_5_multinomial_train3.32	0.9999999999999998	0.93	0.614	61.4%	0.105	37.204%	0.55097	0.92
ATP2B4_5_multinomial_train3.33	0.9999999999999997	0.898	0.687	68.7%	0.114	44.345%	0.5122	0.878
ATP2B4_4_multinomial_train3.43	0.9999999999999988	0.925	0.585	58.5%	0.102	37.948%	0.46202	0.912
ATP2B4_4_multinomial_train3.44	0.9999999999999987	0.912	0.679	67.9%	0.104	41.604%	0.53009	0.895
ATP2B4_4_multinomial_train3.45	0.9999999999999989	0.945	0.549	54.9%	0.09	33.29%	0.42026	0.935
ATP2B4_5_multinomial_train3.34	0.9999999999999996	0.914	0.65	65.0%	0.109	40.441%	0.49916	0.899
ATP2B4_5_multinomial_train3.35	0.9999999999999996	0.931	0.586	58.6%	0.102	36.585%	0.55571	0.92
ATP2B4_5_multinomial_train3.36	0.9999999999999997	0.931	0.615	61.5%	0.107	36.562%	0.45007	0.922
ATP2B4_5_multinomial_train3.37	0.9999999999999998	0.923	0.661	66.1%	0.119	38.648%	0.54981	0.913
ATP2B4_5_multinomial_train3.38	0.9999999999999997	0.909	0.654	65.4%	0.117	41.843%	0.46608	0.895
ATP2B4_5_multinomial_train3.39	0.9999999999999996	0.952	0.52	52.0%	0.091	30.614%	0.40536	0.946
ATP2B4_4_multinomial_train3.46	0.9999999999999989	0.944	0.566	56.6%	0.088	33.442%	0.53161	0.933
ATP2B4_4_multinomial_train3.47	0.9999999999999989	0.915	0.638	63.8%	0.097	40.12%	0.47939	0.896
ATP2B4_5_multinomial_train3.40	0.9999999999999998	0.897	0.662	66.2%	0.122	45.02%	0.59895	0.879
ATP2B4_5_multinomial_train3.41	0.9999999999999996	0.895	0.655	65.5%	0.108	44.605%	0.47419	0.871
ATP2B4_4_multinomial_train3.48	0.9999999999999988	0.933	0.559	55.9%	0.091	36.268%	0.42962	0.92
ATP2B4_4_multinomial_train3.49	0.9999999999999991	0.929	0.711	71.1%	0.122	37.352%	0.54465	0.921
ATP2B4_4_multinomial_train3.50	0.9999999999999989	0.897	0.685	68.5%	0.107	44.616%	0.51455	0.873
ATP2B4_4_multinomial_train3.51	0.9999999999999988	0.938	0.651	65.1%	0.106	35.319%	0.47504	0.929
ATP2B4_5_multinomial_train3.42	0.9999999999999997	0.923	0.639	63.9%	0.103	38.639%	0.46033	0.909
ATP2B4_5_multinomial_train3.43	0.9999999999999997	0.947	0.546	54.6%	0.097	32.528%	0.42401	0.94
ATP2B4_4_multinomial_train3.52	0.9999999999999989	0.89	0.719	71.9%	0.122	45.838%	0.50624	0.869
ATP2B4_4_multinomial_train3.53	0.999999999999999	0.948	0.557	55.7%	0.089	32.086%	0.43079	0.939
MLH1_2_multinomial_train3	0.9999999999999956	0.99	0.178	17.8%	0.027	14.328%	0.04707	0.986
MLH1_2_multinomial_train3.1	0.999999999999996	0.979	0.238	23.8%	0.039	20.386%	0.06019	0.971
MLH1_2_multinomial_train3.2	0.9999999999999956	0.988	0.201	20.1%	0.03	15.865%	0.05594	0.983
MLH1_2_multinomial_train3.3	0.9999999999999963	0.992	0.16	16.0%	0.023	12.706%	0.04944	0.988
MLH1_2_multinomial_train3.4	0.9999999999999962	0.983	0.217	21.7%	0.034	18.411%	0.05957	0.976
MLH1_2_multinomial_train3.5	0.9999999999999961	0.985	0.219	21.9%	0.032	17.444%	0.05462	0.978
MLH1_2_multinomial_train3.6	0.9999999999999958	0.98	0.235	23.5%	0.036	19.74%	0.06326	0.971
MLH1_2_multinomial_train3.7	0.9999999999999958	0.985	0.211	21.1%	0.032	17.121%	0.06329	0.979
MLH1_2_multinomial_train3.8	0.9999999999999956	0.98	0.231	23.1%	0.037	20.073%	0.05863	0.971
MLH1_2_multinomial_train3.9	0.999999999999996	0.988	0.182	18.2%	0.029	15.602%	0.04586	0.983
MLH1_2_multinomial_train3.10	0.9999999999999958	0.982	0.211	21.1%	0.035	19.077%	0.05508	0.974
MLH1_2_multinomial_train3.11	0.9999999999999958	0.986	0.213	21.3%	0.03	16.923%	0.05904	0.979
MLH1_2_multinomial_train3.12	0.9999999999999964	0.991	0.172	17.2%	0.026	13.725%	0.04301	0.987
MLH1_2_multinomial_train3.13	0.9999999999999961	0.985	0.209	20.9%	0.031	17.354%	0.06066	0.978
MLH1_2_multinomial_train3.14	0.9999999999999957	0.985	0.205	20.5%	0.032	17.451%	0.05414	0.978
MLH1_2_multinomial_train3.15	0.9999999999999956	0.989	0.176	17.6%	0.028	14.719%	0.04397	0.985
MLH1_2_multinomial_train3.16	0.999999999999996	0.984	0.199	19.9%	0.033	17.579%	0.05169	0.978
MLH1_2_multinomial_train3.17	0.9999999999999956	0.99	0.183	18.3%	0.027	14.654%	0.05301	0.985
MLH1_2_multinomial_train3.18	0.999999999999996	0.988	0.195	19.5%	0.029	15.472%	0.05094	0.983
MLH1_2_multinomial_train3.19	0.9999999999999956	0.99	0.177	17.7%	0.026	14.241%	0.04612	0.985
MLH1_2_multinomial_train3.20	0.9999999999999959	0.983	0.218	21.8%	0.033	18.712%	0.05695	0.974
MLH1_2_multinomial_train3.21	0.9999999999999962	0.991	0.171	17.1%	0.026	13.563%	0.04023	0.987
MLH1_2_multinomial_train3.22	0.9999999999999958	0.986	0.207	20.7%	0.031	16.533%	0.06042	0.98
MLH1_2_multinomial_train3.23	0.9999999999999953	0.987	0.199	19.9%	0.031	16.41%	0.05545	0.981
MLH1_2_multinomial_train3.24	0.9999999999999962	0.985	0.197	19.7%	0.032	17.41%	0.05558	0.978
MLH1_2_multinomial_train3.25	0.9999999999999959	0.977	0.229	22.9%	0.037	21.314%	0.05387	0.965
MLH1_2_multinomial_train3.26	0.9999999999999961	0.989	0.176	17.6%	0.028	15.103%	0.05169	0.984
MLH1_2_multinomial_train3.27	0.9999999999999967	0.986	0.192	19.2%	0.03	16.851%	0.05053	0.98
MLH1_2_multinomial_train3.28	0.9999999999999961	0.98	0.213	21.3%	0.037	19.765%	0.05937	0.972
MLH1_2_multinomial_train3.29	0.9999999999999962	0.987	0.193	19.3%	0.031	16.051%	0.05516	0.982
MLH1_2_multinomial_train3.30	0.9999999999999959	0.983	0.214	21.4%	0.033	18.244%	0.0545	0.975
MLH1_2_multinomial_train3.31	0.9999999999999962	0.99	0.178	17.8%	0.028	14.483%	0.04389	0.986
MLH1_2_multinomial_train3.32	0.9999999999999958	0.984	0.22	22.0%	0.033	18.033%	0.05378	0.977
MLH1_2_multinomial_train3.33	0.9999999999999954	0.991	0.17	17.0%	0.025	13.632%	0.04274	0.987
MLH1_2_multinomial_train3.34	0.9999999999999958	0.987	0.179	17.9%	0.03	16.08%	0.03865	0.981
MLH1_2_multinomial_train3.35	0.9999999999999958	0.987	0.204	20.4%	0.03	16.161%	0.05364	0.981
MLH1_2_multinomial_train3.36	0.9999999999999962	0.979	0.264	26.4%	0.039	21.02%	0.07882	0.97
MLH1_2_multinomial_train3.37	0.9999999999999962	0.985	0.202	20.2%	0.033	17.689%	0.05699	0.978
MLH1_2_multinomial_train3.38	0.9999999999999959	0.989	0.181	18.1%	0.028	15.157%	0.05248	0.984
MLH1_2_multinomial_train3.39	0.9999999999999959	0.986	0.199	19.9%	0.03	16.504%	0.06017	0.98
MLH1_2_multinomial_train3.40	0.9999999999999959	0.98	0.227	22.7%	0.036	19.869%	0.05694	0.97
MLH1_2_multinomial_train3.41	0.9999999999999956	0.98	0.218	21.8%	0.036	19.856%	0.05723	0.971
MLH1_2_multinomial_train3.42	0.9999999999999959	0.984	0.23	23.0%	0.034	17.833%	0.0652	0.977
MLH1_2_multinomial_train3.43	0.9999999999999961	0.987	0.179	17.9%	0.03	16.183%	0.0446	0.981
MLH1_2_multinomial_train3.44	0.9999999999999958	0.983	0.203	20.3%	0.033	18.114%	0.05398	0.976
MLH1_2_multinomial_train3.45	0.9999999999999954	0.981	0.235	23.5%	0.036	19.862%	0.06456	0.971
MLH1_2_multinomial_train3.46	0.999999999999996	0.987	0.182	18.2%	0.031	16.424%	0.04955	0.981
MLH1_2_multinomial_train3.47	0.9999999999999956	0.988	0.188	18.8%	0.029	15.547%	0.04521	0.983
MLH1_2_multinomial_train3.48	0.9999999999999957	0.987	0.199	19.9%	0.03	15.793%	0.04736	0.982
MLH1_2_multinomial_train3.49	0.9999999999999964	0.978	0.233	23.3%	0.039	20.497%	0.05999	0.97
MLH1_2_multinomial_train3.50	0.999999999999996	0.983	0.216	21.6%	0.034	18.307%	0.05981	0.976
MLH1_2_multinomial_train3.51	0.9999999999999961	0.981	0.223	22.3%	0.036	19.886%	0.05707	0.972
MLH1_2_multinomial_train3.52	0.9999999999999957	0.983	0.22	22.0%	0.035	18.767%	0.05743	0.976
MLH1_2_multinomial_train3.53	0.9999999999999957	0.985	0.211	21.1%	0.033	17.447%	0.05662	0.979
MLH1_2_multinomial_train3.54	0.9999999999999959	0.989	0.17	17.0%	0.027	14.724%	0.04526	0.985
MLH1_2_multinomial_train3.55	0.9999999999999959	0.988	0.189	18.9%	0.03	15.855%	0.05133	0.983
MLH1_2_multinomial_train3.56	0.9999999999999957	0.985	0.204	20.4%	0.032	17.572%	0.04981	0.978
MLH1_2_multinomial_train3.57	0.9999999999999959	0.983	0.198	19.8%	0.034	18.463%	0.05211	0.975
MLH1_2_multinomial_train3.58	0.999999999999996	0.989	0.179	17.9%	0.027	14.782%	0.04916	0.984
MLH1_2_multinomial_train3.59	0.9999999999999957	0.988	0.186	18.6%	0.028	15.047%	0.04118	0.983
MLH1_2_multinomial_train3.60	0.9999999999999958	0.98	0.219	21.9%	0.037	20.18%	0.05346	0.971
MLH1_2_multinomial_train3.61	0.9999999999999953	0.984	0.213	21.3%	0.032	17.585%	0.05526	0.977
MLH1_2_multinomial_train3.62	0.9999999999999962	0.992	0.164	16.4%	0.023	12.208%	0.04235	0.989
MLH1_2_multinomial_train3.63	0.9999999999999958	0.985	0.184	18.4%	0.032	17.227%	0.04832	0.979
MLH1_2_multinomial_train3.64	0.999999999999996	0.986	0.199	19.9%	0.031	16.542%	0.05163	0.981
MLH1_2_multinomial_train3.65	0.999999999999996	0.983	0.21	21.0%	0.034	18.054%	0.05301	0.976
MLH1_2_multinomial_train3.66	0.9999999999999959	0.986	0.198	19.8%	0.031	17.005%	0.0469	0.98
MLH1_2_multinomial_train3.67	0.9999999999999954	0.99	0.183	18.3%	0.026	14.11%	0.04737	0.986
MLH1_2_multinomial_train3.68	0.9999999999999958	0.986	0.218	21.8%	0.032	17.233%	0.05712	0.98
MLH1_2_multinomial_train3.69	0.9999999999999958	0.981	0.235	23.5%	0.037	19.591%	0.0587	0.973
MLH1_2_multinomial_train3.70	0.999999999999996	0.983	0.198	19.8%	0.034	18.192%	0.05386	0.976
MLH1_2_multinomial_train3.71	0.9999999999999958	0.99	0.17	17.0%	0.026	13.728%	0.04501	0.987
MLH1_2_multinomial_train3.72	0.9999999999999962	0.992	0.158	15.8%	0.024	12.978%	0.04274	0.988
MLH1_2_multinomial_train3.73	0.9999999999999957	0.988	0.199	19.9%	0.029	15.946%	0.05448	0.982
MLH1_2_multinomial_train3.74	0.9999999999999957	0.985	0.193	19.3%	0.031	17.01%	0.06238	0.979
MLH1_2_multinomial_train3.75	0.9999999999999959	0.985	0.199	19.9%	0.032	17.2%	0.04612	0.979
MLH1_2_multinomial_train3.76	0.9999999999999958	0.986	0.2	20.0%	0.031	16.824%	0.05796	0.979
MLH1_2_multinomial_train3.77	0.999999999999996	0.982	0.223	22.3%	0.035	18.828%	0.05854	0.975
MLH1_2_multinomial_train3.78	0.9999999999999962	0.985	0.205	20.5%	0.033	17.672%	0.05598	0.978
MLH1_2_multinomial_train3.79	0.9999999999999961	0.981	0.213	21.3%	0.036	19.669%	0.05726	0.972
MLH1_2_multinomial_train3.80	0.9999999999999956	0.985	0.215	21.5%	0.032	17.353%	0.05849	0.979
MLH1_2_multinomial_train3.81	0.9999999999999959	0.99	0.183	18.3%	0.026	13.843%	0.05156	0.986
MLH1_2_multinomial_train3.82	0.9999999999999961	0.991	0.171	17.1%	0.026	13.431%	0.05155	0.988
MLH1_2_multinomial_train3.83	0.9999999999999961	0.988	0.177	17.7%	0.028	15.331%	0.05091	0.983
MLH1_2_multinomial_train3.84	0.9999999999999958	0.988	0.196	19.6%	0.029	15.819%	0.05334	0.982
MLH1_2_multinomial_train3.85	0.9999999999999963	0.986	0.201	20.1%	0.031	16.537%	0.05162	0.98
MLH1_2_multinomial_train3.86	0.9999999999999956	0.987	0.199	19.9%	0.03	16.05%	0.05793	0.982
MLH1_2_multinomial_train3.87	0.999999999999996	0.982	0.22	22.0%	0.034	19.284%	0.05734	0.974
MLH1_2_multinomial_train3.88	0.9999999999999957	0.982	0.237	23.7%	0.035	18.79%	0.0612	0.975
MLH1_2_multinomial_train3.89	0.999999999999996	0.988	0.2	20.0%	0.029	15.514%	0.05389	0.983
MLH1_2_multinomial_train3.90	0.9999999999999959	0.983	0.197	19.7%	0.033	17.929%	0.05005	0.976
MLH1_2_multinomial_train3.91	0.9999999999999962	0.987	0.203	20.3%	0.03	15.898%	0.0551	0.982
MLH1_2_multinomial_train3.92	0.9999999999999964	0.989	0.195	19.5%	0.029	15.031%	0.04886	0.985
MLH1_2_multinomial_train3.93	0.9999999999999966	0.987	0.19	19.0%	0.03	16.458%	0.05661	0.981
MLH1_2_multinomial_train3.94	0.999999999999996	0.988	0.18	18.0%	0.028	15.204%	0.04813	0.983
MLH1_2_multinomial_train3.95	0.9999999999999953	0.983	0.21	21.0%	0.035	18.395%	0.04897	0.976
MLH1_2_multinomial_train3.96	0.999999999999996	0.985	0.188	18.8%	0.032	17.629%	0.04549	0.978
MLH1_2_multinomial_train3.97	0.9999999999999959	0.988	0.18	18.0%	0.028	15.371%	0.04766	0.983
MLH1_2_multinomial_train3.98	0.9999999999999962	0.981	0.222	22.2%	0.035	19.341%	0.05365	0.972
MSH2_1_multinomial_train3	0.9999999999999968	0.988	0.201	20.1%	0.03	15.495%	0.05453	0.983
MSH2_1_multinomial_train3.1	0.999999999999996	0.987	0.195	19.5%	0.034	16.711%	0.04966	0.982
MSH2_1_multinomial_train3.2	0.9999999999999962	0.99	0.177	17.7%	0.028	14.281%	0.04529	0.987
MSH2_1_multinomial_train3.3	0.9999999999999971	0.99	0.19	19.0%	0.029	15.05%	0.06183	0.986
MSH2_1_multinomial_train3.4	0.9999999999999966	0.987	0.204	20.4%	0.031	16.297%	0.05335	0.982
MSH2_1_multinomial_train3.5	0.9999999999999961	0.989	0.2	20.0%	0.03	15.228%	0.05289	0.986
MSH2_1_multinomial_train3.6	0.9999999999999967	0.986	0.215	21.5%	0.034	17.21%	0.05442	0.981
MSH2_1_multinomial_train3.7	0.9999999999999967	0.991	0.198	19.8%	0.028	14.256%	0.05631	0.988
MSH2_1_multinomial_train3.8	0.9999999999999962	0.988	0.212	21.2%	0.031	15.945%	0.05705	0.984
MSH2_1_multinomial_train3.9	0.9999999999999964	0.989	0.188	18.8%	0.029	14.916%	0.05176	0.986
MSH2_1_multinomial_train3.10	0.9999999999999967	0.99	0.193	19.3%	0.029	14.545%	0.05434	0.987
MSH2_1_multinomial_train3.11	0.9999999999999961	0.994	0.155	15.5%	0.022	11.371%	0.04362	0.992
MSH2_1_multinomial_train3.12	0.9999999999999962	0.99	0.18	18.0%	0.028	14.234%	0.04929	0.987
MSH2_1_multinomial_train3.13	0.9999999999999969	0.988	0.205	20.5%	0.031	15.534%	0.05322	0.984
MSH2_1_multinomial_train3.14	0.9999999999999964	0.991	0.183	18.3%	0.026	13.592%	0.05376	0.987
MSH2_1_multinomial_train3.15	0.9999999999999964	0.992	0.191	19.1%	0.027	13.595%	0.05287	0.989
MSH2_1_multinomial_train3.16	0.9999999999999962	0.987	0.206	20.6%	0.032	16.345%	0.05559	0.983
MSH2_1_multinomial_train3.17	0.9999999999999968	0.988	0.201	20.1%	0.032	16.36%	0.06749	0.984
MSH2_1_multinomial_train3.18	0.9999999999999964	0.988	0.224	22.4%	0.031	15.924%	0.06004	0.984
MSH2_1_multinomial_train3.19	0.9999999999999964	0.986	0.224	22.4%	0.034	17.25%	0.05634	0.981
MSH2_1_multinomial_train3.20	0.9999999999999966	0.989	0.191	19.1%	0.028	14.56%	0.04922	0.985
MSH2_1_multinomial_train3.21	0.9999999999999962	0.985	0.222	22.2%	0.035	17.741%	0.06495	0.98
MSH2_1_multinomial_train3.22	0.9999999999999966	0.989	0.206	20.6%	0.03	15.271%	0.05573	0.986
MSH2_1_multinomial_train3.23	0.9999999999999966	0.991	0.182	18.2%	0.027	13.569%	0.04739	0.989
MSH2_1_multinomial_train3.24	0.9999999999999963	0.986	0.205	20.5%	0.034	17.306%	0.05584	0.981
MSH2_1_multinomial_train3.25	0.9999999999999967	0.992	0.171	17.1%	0.025	13.135%	0.05085	0.989
MSH2_1_multinomial_train3.26	0.9999999999999967	0.99	0.198	19.8%	0.028	14.38%	0.04998	0.986
MSH2_1_multinomial_train3.27	0.9999999999999968	0.988	0.213	21.3%	0.031	15.719%	0.05893	0.984
MSH2_1_multinomial_train3.28	0.9999999999999966	0.99	0.186	18.6%	0.027	13.759%	0.04773	0.987
MSH2_1_multinomial_train3.29	0.9999999999999968	0.98	0.223	22.3%	0.04	19.992%	0.06285	0.974
MSH2_1_multinomial_train3.30	0.9999999999999961	0.989	0.199	19.9%	0.028	14.611%	0.0526	0.985
MSH2_1_multinomial_train3.31	0.9999999999999963	0.989	0.202	20.2%	0.031	15.593%	0.05396	0.985
MSH2_1_multinomial_train3.32	0.9999999999999963	0.978	0.258	25.8%	0.043	21.616%	0.07472	0.971
MSH2_1_multinomial_train3.33	0.9999999999999963	0.989	0.19	19.0%	0.031	15.473%	0.04482	0.985
MSH2_1_multinomial_train3.34	0.9999999999999971	0.986	0.215	21.5%	0.034	17.245%	0.05887	0.982
MSH2_1_multinomial_train3.35	0.9999999999999971	0.99	0.202	20.2%	0.028	14.487%	0.05292	0.986
MSH2_1_multinomial_train3.36	0.9999999999999964	0.988	0.223	22.3%	0.031	15.645%	0.06068	0.984
MSH2_1_multinomial_train3.37	0.999999999999996	0.99	0.199	19.9%	0.029	14.831%	0.04984	0.986
MSH2_1_multinomial_train3.38	0.9999999999999964	0.99	0.199	19.9%	0.028	14.514%	0.05598	0.986
MSH2_1_multinomial_train3.39	0.9999999999999967	0.991	0.179	17.9%	0.028	13.965%	0.04809	0.988
MSH2_1_multinomial_train3.40	0.9999999999999962	0.992	0.18	18.0%	0.025	13.109%	0.04839	0.989
MSH2_1_multinomial_train3.41	0.9999999999999966	0.991	0.179	17.9%	0.027	13.787%	0.04612	0.987
MSH2_1_multinomial_train3.42	0.9999999999999966	0.99	0.177	17.7%	0.028	14.231%	0.0494	0.987
MSH2_1_multinomial_train3.43	0.9999999999999966	0.988	0.183	18.3%	0.031	15.474%	0.04674	0.985
MSH2_1_multinomial_train3.44	0.9999999999999967	0.985	0.228	22.8%	0.036	18.161%	0.06482	0.981
MSH2_1_multinomial_train3.45	0.9999999999999962	0.99	0.199	19.9%	0.03	14.992%	0.05655	0.986
