Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
RNF168_boot.109	0.9999999999999949	0.879	0.512	51.2%	0.074	48.033%	0.26241	0.774
RNF168_boot.110	0.9999999999999951	0.831	0.631	63.1%	0.095	55.806%	0.35681	0.721
RNF168_boot.111	0.999999999999995	0.87	0.545	54.5%	0.078	49.758%	0.29009	0.764
RNF168_boot.112	0.9999999999999949	0.822	0.597	59.7%	0.086	59.263%	0.34094	0.64
RNF168_boot.113	0.9999999999999951	0.83	0.567	56.7%	0.089	56.776%	0.33872	0.69
RNF168_boot.114	0.9999999999999949	0.841	0.626	62.6%	0.088	54.712%	0.37207	0.72
RNF168_boot.115	0.9999999999999949	0.847	0.574	57.4%	0.085	53.522%	0.32499	0.725
RNF168_boot.116	0.9999999999999951	0.818	0.636	63.6%	0.094	57.752%	0.37027	0.678
RNF168_boot.117	0.9999999999999951	0.865	0.561	56.1%	0.079	50.369%	0.291	0.753
RNF168_boot.118	0.9999999999999949	0.856	0.555	55.5%	0.082	51.968%	0.31858	0.739
RNF168_boot.119	0.9999999999999949	0.846	0.577	57.7%	0.082	54.449%	0.32476	0.703
RNF168_boot.120	0.9999999999999952	0.855	0.562	56.2%	0.087	51.837%	0.34133	0.757
RNF168_boot.121	0.9999999999999951	0.86	0.559	55.9%	0.078	51.578%	0.31787	0.73
RNF168_boot.122	0.9999999999999949	0.821	0.598	59.8%	0.091	57.3%	0.34435	0.676
RNF168_boot.123	0.999999999999995	0.801	0.692	69.2%	0.099	60.516%	0.41827	0.65
RNF168_boot.124	0.9999999999999953	0.864	0.553	55.3%	0.08	50.401%	0.30125	0.756
RNF168_boot.125	0.9999999999999953	0.844	0.61	61.0%	0.087	54.005%	0.35788	0.723
RNF168_boot.126	0.9999999999999949	0.756	0.724	72.4%	0.11	66.082%	0.49182	0.573
RNF168_boot.127	0.9999999999999951	0.809	0.64	64.0%	0.101	59.11%	0.36026	0.682
RNF168_boot.128	0.9999999999999947	0.817	0.633	63.3%	0.094	57.723%	0.38546	0.675
RNF168_boot.129	0.9999999999999949	0.843	0.608	60.8%	0.084	54.9%	0.31696	0.706
RNF168_boot.130	0.9999999999999949	0.822	0.647	64.7%	0.091	58.212%	0.35979	0.68
RNF168_boot.131	0.999999999999995	0.832	0.62	62.0%	0.087	56.828%	0.3731	0.683
RNF168_boot.132	0.999999999999995	0.816	0.622	62.2%	0.098	58.058%	0.35501	0.688
RNF168_boot.133	0.9999999999999944	0.828	0.609	60.9%	0.091	56.547%	0.32423	0.694
RNF168_boot.134	0.9999999999999947	0.858	0.569	56.9%	0.084	52.035%	0.28953	0.753
RNF168_boot.135	0.9999999999999956	0.812	0.606	60.6%	0.096	58.535%	0.39251	0.673
RNF168_boot.136	0.9999999999999948	0.852	0.582	58.2%	0.085	53.181%	0.3504	0.742
RNF168_boot.137	0.9999999999999949	0.774	0.689	68.9%	0.106	63.524%	0.38358	0.608
RNF168_boot.138	0.9999999999999949	0.854	0.565	56.5%	0.08	52.9%	0.2865	0.72
RNF168_boot.139	0.9999999999999948	0.838	0.59	59.0%	0.088	55.5%	0.33205	0.71
RNF168_boot.140	0.9999999999999951	0.846	0.611	61.1%	0.084	53.41%	0.3254	0.718
RNF168_boot.141	0.9999999999999948	0.791	0.664	66.4%	0.103	61.223%	0.38683	0.643
RNF168_boot.142	0.9999999999999953	0.806	0.673	67.3%	0.096	59.937%	0.40996	0.654
RNF168_boot.143	0.9999999999999949	0.835	0.603	60.3%	0.095	55.066%	0.31523	0.732
RNF168_boot.144	0.9999999999999948	0.835	0.59	59.0%	0.088	55.56%	0.34406	0.703
RNF168_boot.145	0.9999999999999949	0.846	0.587	58.7%	0.083	53.875%	0.35553	0.71
RNF168_boot.146	0.9999999999999951	0.78	0.633	63.3%	0.099	63.718%	0.41168	0.586
RNF168_boot.147	0.9999999999999951	0.806	0.618	61.8%	0.093	60.126%	0.35045	0.634
RNF168_boot.148	0.9999999999999946	0.82	0.577	57.7%	0.092	60.06%	0.34791	0.673
RNF168_boot.149	0.9999999999999948	0.846	0.574	57.4%	0.084	53.794%	0.3328	0.718
RNF168_boot.150	0.9999999999999949	0.811	0.69	69.0%	0.1	58.661%	0.39628	0.683
RNF168_boot.151	0.9999999999999949	0.827	0.63	63.0%	0.089	58.034%	0.35595	0.683
RNF168_boot.152	0.999999999999995	0.85	0.591	59.1%	0.084	53.006%	0.32648	0.731
RNF168_boot.153	0.9999999999999949	0.862	0.534	53.4%	0.081	51.223%	0.2967	0.752
RNF168_boot.154	0.9999999999999951	0.896	0.477	47.7%	0.066	46.349%	0.22907	0.791
RNF168_boot.155	0.9999999999999956	0.918	0.429	42.9%	0.059	42.074%	0.19391	0.839
RNF168_boot.156	0.9999999999999953	0.897	0.476	47.6%	0.068	47.781%	0.24506	0.806
RNF168_boot.157	0.9999999999999956	0.907	0.444	44.4%	0.064	44.562%	0.21851	0.82
RNF168_boot.158	0.999999999999995	0.907	0.435	43.5%	0.062	43.997%	0.20453	0.815
RNF168_boot.159	0.9999999999999956	0.905	0.457	45.7%	0.063	44.658%	0.19201	0.814
RNF168_boot.160	0.9999999999999953	0.897	0.501	50.1%	0.068	47.734%	0.22481	0.806
RNF168_boot.161	0.9999999999999953	0.914	0.481	48.1%	0.063	42.017%	0.20661	0.846
RNF168_boot.162	0.9999999999999954	0.884	0.494	49.4%	0.071	49.873%	0.24241	0.776
RNF168_boot.163	0.9999999999999951	0.918	0.417	41.7%	0.058	41.719%	0.17403	0.834
RNF168_boot.164	0.9999999999999956	0.903	0.472	47.2%	0.064	45.9%	0.21341	0.808
RNF168_boot.165	0.9999999999999959	0.915	0.415	41.5%	0.059	41.774%	0.15849	0.828
RNF168_boot.166	0.9999999999999956	0.889	0.5	50.0%	0.068	47.714%	0.20225	0.776
RNF168_boot.167	0.9999999999999956	0.905	0.449	44.9%	0.063	45.091%	0.19265	0.809
RNF168_boot.168	0.9999999999999957	0.913	0.447	44.7%	0.062	42.542%	0.19896	0.835
RNF168_boot.169	0.9999999999999954	0.887	0.48	48.0%	0.067	50.224%	0.23675	0.761
RNF168_boot.170	0.9999999999999959	0.898	0.48	48.0%	0.067	46.227%	0.21804	0.805
RNF168_boot.171	0.9999999999999951	0.902	0.477	47.7%	0.067	45.663%	0.2202	0.817
RNF168_boot.172	0.9999999999999953	0.897	0.51	51.0%	0.068	47.543%	0.22854	0.808
RNF168_boot.173	0.999999999999995	0.883	0.507	50.7%	0.072	49.253%	0.22905	0.782
RNF168_boot.174	0.9999999999999953	0.892	0.508	50.8%	0.068	48.288%	0.2272	0.793
RNF168_boot.175	0.9999999999999951	0.881	0.51	51.0%	0.072	50.496%	0.24534	0.77
RNF168_boot.176	0.9999999999999957	0.919	0.43	43.0%	0.057	41.332%	0.18524	0.834
RNF168_boot.177	0.9999999999999952	0.903	0.458	45.8%	0.064	45.421%	0.1956	0.808
RNF168_boot.178	0.9999999999999949	0.909	0.439	43.9%	0.061	44.649%	0.17326	0.813
RNF168_boot.179	0.9999999999999952	0.897	0.512	51.2%	0.067	46.905%	0.23538	0.804
RNF168_boot.180	0.9999999999999956	0.901	0.477	47.7%	0.066	45.906%	0.21364	0.813
RNF168_boot.181	0.9999999999999953	0.912	0.471	47.1%	0.062	42.764%	0.21603	0.834
RNF168_boot.182	0.9999999999999951	0.892	0.494	49.4%	0.067	48.073%	0.22413	0.78
RNF168_boot.183	0.999999999999995	0.89	0.503	50.3%	0.069	48.313%	0.22632	0.787
RNF168_boot.184	0.9999999999999951	0.895	0.477	47.7%	0.066	47.887%	0.22683	0.788
RNF168_boot.185	0.9999999999999953	0.877	0.53	53.0%	0.072	50.533%	0.24992	0.755
RNF168_boot.186	0.9999999999999956	0.905	0.459	45.9%	0.063	44.547%	0.19259	0.812
RNF168_boot.187	0.9999999999999952	0.925	0.427	42.7%	0.056	39.901%	0.19302	0.849
RNF168_boot.188	0.999999999999995	0.894	0.465	46.5%	0.067	46.993%	0.23168	0.794
RNF168_boot.189	0.9999999999999953	0.889	0.486	48.6%	0.068	47.706%	0.22758	0.776
RNF168_boot.190	0.9999999999999951	0.893	0.478	47.8%	0.067	48.172%	0.22524	0.787
RNF168_boot.191	0.9999999999999953	0.905	0.457	45.7%	0.063	45.148%	0.20306	0.809
RNF168_boot.192	0.9999999999999954	0.92	0.431	43.1%	0.058	40.919%	0.17874	0.842
RNF168_boot.193	0.9999999999999957	0.896	0.485	48.5%	0.067	46.341%	0.22483	0.796
RNF168_boot.194	0.9999999999999954	0.896	0.462	46.2%	0.065	47.345%	0.21561	0.789
RNF168_boot.195	0.9999999999999951	0.898	0.47	47.0%	0.065	46.754%	0.20917	0.796
RNF168_boot.196	0.9999999999999954	0.891	0.457	45.7%	0.066	47.6%	0.20216	0.772
RNF168_boot.197	0.9999999999999953	0.884	0.529	52.9%	0.07	49.901%	0.2498	0.77
RNF168_boot.198	0.9999999999999954	0.878	0.5	50.0%	0.069	51.742%	0.23237	0.734
RNF168_boot.199	0.9999999999999956	0.903	0.46	46.0%	0.063	45.045%	0.20447	0.805
RNF168_boot.200	0.9999999999999951	0.896	0.488	48.8%	0.067	47.179%	0.23272	0.798
RNF168_boot.201	0.9999999999999956	0.892	0.507	50.7%	0.068	49.373%	0.2497	0.789
RNF168_boot.202	0.9999999999999952	0.909	0.463	46.3%	0.063	44.101%	0.21123	0.829
RNF168_boot.203	0.9999999999999954	0.884	0.488	48.8%	0.07	49.381%	0.24272	0.774
RNF168_boot.204	0.9999999999999954	0.904	0.434	43.4%	0.062	44.439%	0.19887	0.801
RNF168_boot.205	0.9999999999999956	0.908	0.46	46.0%	0.063	45.441%	0.2112	0.821
RNF168_boot.206	0.9999999999999956	0.888	0.492	49.2%	0.069	48.58%	0.22934	0.777
RNF168_boot.207	0.9999999999999957	0.899	0.464	46.4%	0.065	46.827%	0.20994	0.796
RNF168_boot.208	0.9999999999999954	0.89	0.464	46.4%	0.068	47.324%	0.20611	0.782
RNF168_real	0.9999999999999989	0.91	0.464	46.4%	0.063	43.379%	0.19757	0.827
RNF168_real.1	0.9999999999999939	0.902	0.444	44.4%	0.065	44.283%	0.19319	0.806
RNF168_real.2	0.999999999999995	0.923	0.406	40.6%	0.057	42.011%	0.15592	0.846
MLH1_boot	0.999999999999995	0.956	0.371	37.1%	0.06	31.812%	0.14239	0.945
MLH1_boot.1	0.9999999999999953	0.952	0.38	38.0%	0.064	33.329%	0.13972	0.941
MLH1_boot.2	0.999999999999996	0.938	0.409	40.9%	0.069	36.226%	0.1589	0.919
MLH1_boot.3	0.9999999999999949	0.949	0.398	39.8%	0.064	33.58%	0.14083	0.936
MLH1_boot.4	0.9999999999999952	0.953	0.38	38.0%	0.06	32.028%	0.14167	0.939
MLH1_boot.5	0.999999999999995	0.948	0.385	38.5%	0.063	33.644%	0.1411	0.931
MLH1_boot.6	0.9999999999999956	0.952	0.389	38.9%	0.063	33.06%	0.14524	0.94
MLH1_boot.7	0.9999999999999956	0.949	0.4	40.0%	0.065	33.92%	0.14715	0.936
MLH1_boot.8	0.9999999999999957	0.95	0.404	40.4%	0.068	34.489%	0.14834	0.943
MLH1_boot.9	0.999999999999995	0.954	0.382	38.2%	0.06	32.031%	0.13574	0.941
MLH1_boot.10	0.9999999999999953	0.953	0.371	37.1%	0.06	32.238%	0.14118	0.938
MLH1_boot.11	0.9999999999999954	0.957	0.346	34.6%	0.059	31.41%	0.11779	0.946
MLH1_boot.12	0.9999999999999952	0.951	0.397	39.7%	0.065	33.669%	0.13971	0.941
MLH1_boot.13	0.9999999999999948	0.949	0.374	37.4%	0.063	33.437%	0.13832	0.933
MLH1_boot.14	0.9999999999999954	0.946	0.42	42.0%	0.066	34.452%	0.14526	0.932
MLH1_boot.15	0.9999999999999957	0.952	0.389	38.9%	0.062	32.785%	0.14249	0.939
MLH1_boot.16	0.9999999999999953	0.958	0.341	34.1%	0.054	29.949%	0.10538	0.941
MLH1_boot.17	0.999999999999996	0.964	0.315	31.5%	0.051	28.195%	0.09827	0.952
MLH1_boot.18	0.9999999999999962	0.964	0.328	32.8%	0.051	28.137%	0.10532	0.952
MLH1_boot.19	0.9999999999999957	0.962	0.322	32.2%	0.053	29.013%	0.10041	0.949
MLH1_boot.20	0.9999999999999956	0.968	0.311	31.1%	0.047	26.459%	0.09485	0.955
MLH1_boot.21	0.9999999999999957	0.968	0.33	33.0%	0.046	26.119%	0.10746	0.955
MLH1_boot.22	0.9999999999999958	0.959	0.362	36.2%	0.053	29.566%	0.11538	0.943
MLH1_boot.23	0.9999999999999956	0.972	0.298	29.8%	0.043	24.424%	0.09777	0.96
MLH1_boot.24	0.999999999999996	0.965	0.331	33.1%	0.05	27.757%	0.11144	0.952
MLH1_boot.25	0.9999999999999958	0.967	0.317	31.7%	0.048	26.905%	0.09582	0.955
MLH1_boot.26	0.999999999999996	0.958	0.334	33.4%	0.054	30.207%	0.10924	0.94
MLH1_boot.27	0.9999999999999957	0.967	0.334	33.4%	0.048	26.968%	0.10435	0.955
MLH1_boot.28	0.9999999999999958	0.964	0.316	31.6%	0.049	27.438%	0.09772	0.95
MLH1_boot.29	0.9999999999999956	0.953	0.347	34.7%	0.057	31.462%	0.10695	0.934
MLH1_boot.30	0.9999999999999953	0.964	0.332	33.2%	0.051	28.369%	0.11105	0.951
MLH1_boot.31	0.9999999999999957	0.962	0.353	35.3%	0.054	29.344%	0.11416	0.951
MLH1_boot.32	0.9999999999999959	0.962	0.35	35.0%	0.051	28.532%	0.10673	0.946
MLH1_boot.33	0.9999999999999958	0.962	0.333	33.3%	0.053	29.007%	0.10465	0.95
MLH1_boot.34	0.9999999999999958	0.971	0.284	28.4%	0.044	25.078%	0.08939	0.96
MLH1_boot.35	0.9999999999999958	0.956	0.347	34.7%	0.056	30.913%	0.10475	0.94
MLH1_boot.36	0.9999999999999956	0.965	0.346	34.6%	0.05	27.651%	0.10942	0.953
MLH1_boot.37	0.9999999999999959	0.967	0.338	33.8%	0.05	27.436%	0.10832	0.958
MLH1_boot.38	0.9999999999999957	0.959	0.372	37.2%	0.057	30.648%	0.11839	0.947
MLH1_boot.39	0.9999999999999953	0.956	0.377	37.7%	0.059	31.424%	0.12626	0.944
MLH1_boot.40	0.9999999999999956	0.955	0.394	39.4%	0.061	32.201%	0.13139	0.944
MLH1_boot.41	0.9999999999999959	0.957	0.386	38.6%	0.056	30.608%	0.12806	0.941
MLH1_boot.42	0.9999999999999958	0.964	0.347	34.7%	0.051	28.131%	0.11107	0.951
MLH1_boot.43	0.9999999999999957	0.952	0.385	38.5%	0.062	32.721%	0.13392	0.94
MLH1_boot.44	0.9999999999999956	0.96	0.385	38.5%	0.06	31.32%	0.13103	0.953
MLH1_boot.45	0.9999999999999957	0.955	0.388	38.8%	0.06	31.875%	0.12561	0.943
MLH1_boot.46	0.9999999999999951	0.955	0.392	39.2%	0.061	32.241%	0.13168	0.943
MLH1_boot.47	0.9999999999999962	0.963	0.373	37.3%	0.053	28.834%	0.12268	0.952
MLH1_boot.48	0.9999999999999952	0.962	0.35	35.0%	0.054	29.328%	0.11072	0.951
MLH1_boot.49	0.9999999999999949	0.959	0.361	36.1%	0.055	29.858%	0.11281	0.946
MLH1_boot.50	0.9999999999999956	0.961	0.354	35.4%	0.052	28.813%	0.11798	0.946
MLH1_boot.51	0.9999999999999954	0.964	0.345	34.5%	0.054	28.882%	0.11573	0.956
MLH1_boot.52	0.9999999999999954	0.959	0.353	35.3%	0.056	30.345%	0.11094	0.946
MLH1_real	0.9999999999999964	0.957	0.363	36.3%	0.06	31.574%	0.12048	0.947
MLH1_real.1	0.9999999999999958	0.972	0.299	29.9%	0.045	25.359%	0.08203	0.962
MLH1_real.2	0.9999999999999954	0.968	0.333	33.3%	0.05	27.191%	0.09154	0.96
MSH2_boot	0.999999999999996	0.963	0.337	33.7%	0.055	29.5%	0.11084	0.955
MSH2_boot.1	0.999999999999996	0.954	0.384	38.4%	0.065	33.436%	0.14567	0.948
MSH2_boot.2	0.9999999999999956	0.965	0.343	34.3%	0.056	29.442%	0.11471	0.962
MSH2_boot.3	0.9999999999999961	0.96	0.343	34.3%	0.059	31.088%	0.12792	0.953
MSH2_boot.4	0.999999999999996	0.964	0.342	34.2%	0.057	30.071%	0.12163	0.959
MSH2_boot.5	0.9999999999999961	0.966	0.33	33.0%	0.055	29.175%	0.11328	0.961
MSH2_boot.6	0.9999999999999958	0.971	0.335	33.5%	0.049	26.654%	0.11156	0.965
MSH2_boot.7	0.9999999999999958	0.967	0.35	35.0%	0.054	28.838%	0.11712	0.962
MSH2_boot.8	0.9999999999999957	0.959	0.332	33.2%	0.06	31.328%	0.11303	0.953
MSH2_boot.9	0.999999999999996	0.964	0.346	34.6%	0.056	29.669%	0.11444	0.958
MSH2_boot.10	0.9999999999999961	0.963	0.354	35.4%	0.058	30.456%	0.12032	0.958
MSH2_boot.11	0.9999999999999954	0.965	0.323	32.3%	0.057	29.799%	0.10366	0.961
MSH2_boot.12	0.9999999999999952	0.954	0.349	34.9%	0.063	32.82%	0.11622	0.946
MSH2_boot.13	0.9999999999999958	0.959	0.377	37.7%	0.061	31.646%	0.1284	0.953
MSH2_boot.14	0.999999999999996	0.967	0.344	34.4%	0.054	28.784%	0.11992	0.963
MSH2_boot.15	0.9999999999999957	0.969	0.348	34.8%	0.054	28.551%	0.11507	0.966
MSH2_boot.16	0.9999999999999956	0.964	0.347	34.7%	0.056	29.845%	0.11702	0.958
MSH2_boot.17	0.9999999999999957	0.966	0.357	35.7%	0.056	29.311%	0.12429	0.964
MSH2_boot.18	0.9999999999999956	0.961	0.366	36.6%	0.06	31.154%	0.12848	0.956
MSH2_boot.19	0.9999999999999962	0.966	0.343	34.3%	0.055	29.054%	0.11905	0.962
MSH2_boot.20	0.9999999999999963	0.97	0.329	32.9%	0.051	27.323%	0.1129	0.966
MSH2_boot.21	0.9999999999999962	0.955	0.347	34.7%	0.064	32.978%	0.12022	0.948
MSH2_boot.22	0.9999999999999962	0.959	0.363	36.3%	0.064	32.425%	0.11797	0.957
MSH2_boot.23	0.9999999999999963	0.958	0.375	37.5%	0.066	33.119%	0.12494	0.956
MSH2_boot.24	0.9999999999999958	0.962	0.373	37.3%	0.061	31.227%	0.11518	0.96
MSH2_boot.25	0.9999999999999962	0.962	0.359	35.9%	0.06	31.025%	0.11808	0.959
MSH2_boot.26	0.9999999999999962	0.955	0.385	38.5%	0.066	33.295%	0.1313	0.952
MSH2_boot.27	0.9999999999999964	0.963	0.376	37.6%	0.06	30.926%	0.12658	0.96
MSH2_boot.28	0.9999999999999962	0.958	0.384	38.4%	0.063	32.316%	0.12673	0.953
MSH2_boot.29	0.9999999999999962	0.952	0.353	35.3%	0.067	34.068%	0.12031	0.945
MSH2_boot.30	0.9999999999999962	0.962	0.385	38.5%	0.062	31.57%	0.12909	0.96
MSH2_boot.31	0.9999999999999962	0.957	0.372	37.2%	0.063	32.299%	0.12427	0.952
MSH2_boot.32	0.9999999999999961	0.964	0.368	36.8%	0.058	30.124%	0.12233	0.96
MSH2_boot.33	0.9999999999999968	0.954	0.4	40.0%	0.068	34.1%	0.14067	0.951
MSH2_boot.34	0.9999999999999962	0.956	0.406	40.6%	0.062	32.361%	0.13864	0.948
MSH2_real	0.999999999999996	0.968	0.32	32.0%	0.054	28.665%	0.10129	0.965
MSH2_real.1	0.9999999999999963	0.964	0.348	34.8%	0.059	30.371%	0.10493	0.962
MSH6_boot	0.9999999999999976	0.942	0.383	38.3%	0.066	35.222%	0.13618	0.923
MSH6_boot.1	0.9999999999999978	0.954	0.358	35.8%	0.059	31.669%	0.13652	0.941
MSH6_boot.2	0.9999999999999973	0.952	0.384	38.4%	0.06	32.231%	0.13527	0.937
MSH6_boot.3	0.9999999999999971	0.946	0.366	36.6%	0.073	36.314%	0.13137	0.94
MSH6_boot.4	0.9999999999999976	0.956	0.348	34.8%	0.058	31.323%	0.12748	0.943
MSH6_boot.5	0.9999999999999957	0.954	0.35	35.0%	0.059	31.875%	0.11533	0.939
MSH6_boot.6	0.9999999999999958	0.952	0.367	36.7%	0.061	32.655%	0.12683	0.938
MSH6_boot.7	0.9999999999999971	0.95	0.352	35.2%	0.061	32.771%	0.12603	0.935
MSH6_boot.8	0.9999999999999967	0.963	0.354	35.4%	0.054	29.402%	0.11298	0.952
MSH6_boot.9	0.9999999999999959	0.959	0.358	35.8%	0.059	31.33%	0.1161	0.949
MSH6_boot.10	0.9999999999999959	0.959	0.36	36.0%	0.056	30.306%	0.11624	0.948
MSH6_boot.11	0.9999999999999976	0.945	0.381	38.1%	0.066	34.768%	0.13809	0.93
MSH6_boot.12	0.9999999999999973	0.96	0.335	33.5%	0.057	30.471%	0.11606	0.951
MSH6_boot.13	0.9999999999999969	0.947	0.378	37.8%	0.064	34.233%	0.13816	0.931
MSH6_boot.14	0.9999999999999972	0.934	0.366	36.6%	0.071	37.474%	0.13331	0.913
MSH6_boot.15	0.9999999999999971	0.952	0.348	34.8%	0.061	32.787%	0.12165	0.937
MSH6_boot.16	0.9999999999999973	0.95	0.371	37.1%	0.063	33.512%	0.13395	0.935
MSH6_boot.17	0.9999999999999962	0.947	0.386	38.6%	0.066	34.582%	0.12697	0.932
MSH6_boot.18	0.9999999999999973	0.942	0.388	38.8%	0.068	35.605%	0.14259	0.926
MSH6_boot.19	0.9999999999999954	0.956	0.352	35.2%	0.059	31.706%	0.11232	0.943
MSH6_boot.20	0.9999999999999969	0.961	0.336	33.6%	0.054	29.606%	0.10852	0.949
MSH6_boot.21	0.9999999999999953	0.955	0.359	35.9%	0.058	31.41%	0.11198	0.94
MSH6_boot.22	0.9999999999999976	0.949	0.378	37.8%	0.064	33.937%	0.13379	0.935
MSH6_boot.23	0.9999999999999974	0.959	0.367	36.7%	0.053	29.55%	0.13009	0.944
MSH6_boot.24	0.9999999999999969	0.945	0.389	38.9%	0.067	34.793%	0.14986	0.931
MSH6_boot.25	0.9999999999999962	0.962	0.326	32.6%	0.051	28.447%	0.10955	0.948
MSH6_boot.26	0.9999999999999973	0.95	0.356	35.6%	0.064	33.484%	0.12303	0.938
MSH6_boot.27	0.9999999999999961	0.953	0.362	36.2%	0.059	31.874%	0.11906	0.938
MSH6_boot.28	0.9999999999999974	0.954	0.382	38.2%	0.06	32.05%	0.13643	0.942
MSH6_boot.29	0.9999999999999953	0.942	0.404	40.4%	0.061	33.91%	0.14075	0.916
MSH6_boot.30	0.9999999999999961	0.958	0.363	36.3%	0.054	29.917%	0.12517	0.942
MSH6_boot.31	0.9999999999999957	0.947	0.366	36.6%	0.061	33.164%	0.13866	0.927
MSH6_boot.32	0.9999999999999962	0.95	0.387	38.7%	0.06	32.717%	0.13797	0.931
MSH6_boot.33	0.9999999999999958	0.942	0.384	38.4%	0.066	35.069%	0.13601	0.922
MSH6_boot.34	0.999999999999997	0.939	0.425	42.5%	0.068	36.137%	0.16103	0.918
MSH6_boot.35	0.9999999999999964	0.935	0.399	39.9%	0.077	38.577%	0.15932	0.921
MSH6_boot.36	0.999999999999996	0.95	0.389	38.9%	0.058	32.309%	0.13561	0.928
MSH6_boot.37	0.9999999999999958	0.948	0.373	37.3%	0.06	32.934%	0.1291	0.928
MSH6_boot.38	0.9999999999999961	0.957	0.386	38.6%	0.056	30.633%	0.14026	0.941
MSH6_boot.39	0.9999999999999958	0.954	0.373	37.3%	0.059	31.752%	0.13012	0.941
MSH6_boot.40	0.9999999999999964	0.953	0.354	35.4%	0.059	32.039%	0.13324	0.937
MSH6_boot.41	0.9999999999999956	0.959	0.355	35.5%	0.053	29.467%	0.13044	0.942
MSH6_boot.42	0.9999999999999973	0.941	0.404	40.4%	0.064	34.766%	0.14761	0.919
MSH6_boot.43	0.9999999999999957	0.954	0.368	36.8%	0.059	31.694%	0.12764	0.939
MSH6_boot.44	0.9999999999999956	0.958	0.348	34.8%	0.055	30.015%	0.12078	0.944
MSH6_boot.45	0.9999999999999968	0.94	0.387	38.7%	0.065	35.387%	0.14145	0.916
MSH6_boot.46	0.9999999999999967	0.944	0.387	38.7%	0.062	34.051%	0.13491	0.922
MSH6_boot.47	0.9999999999999971	0.949	0.397	39.7%	0.061	32.94%	0.13573	0.931
MSH6_boot.48	0.9999999999999963	0.938	0.367	36.7%	0.068	36.33%	0.13012	0.917
MSH6_boot.49	0.9999999999999961	0.956	0.375	37.5%	0.058	31.335%	0.13062	0.942
MSH6_boot.50	0.9999999999999964	0.954	0.349	34.9%	0.056	30.966%	0.13017	0.935
MSH6_boot.51	0.9999999999999969	0.948	0.376	37.6%	0.06	32.81%	0.1498	0.929
MSH6_boot.52	0.9999999999999964	0.944	0.377	37.7%	0.064	34.435%	0.13683	0.924
MSH6_boot.53	0.9999999999999964	0.95	0.365	36.5%	0.061	32.814%	0.12146	0.934
MSH6_boot.54	0.999999999999996	0.95	0.375	37.5%	0.059	32.266%	0.1351	0.931
MSH6_boot.55	0.9999999999999968	0.944	0.405	40.5%	0.063	34.453%	0.14789	0.923
MSH6_boot.56	0.9999999999999958	0.955	0.333	33.3%	0.055	30.589%	0.11351	0.936
MSH6_boot.57	0.9999999999999956	0.953	0.379	37.9%	0.06	32.039%	0.12614	0.939
MSH6_boot.58	0.9999999999999959	0.955	0.373	37.3%	0.056	30.993%	0.13826	0.937
MSH6_boot.59	0.999999999999997	0.956	0.363	36.3%	0.058	31.474%	0.12797	0.942
MSH6_boot.60	0.9999999999999967	0.939	0.415	41.5%	0.07	36.525%	0.15927	0.922
MSH6_boot.61	0.9999999999999961	0.955	0.368	36.8%	0.057	31.039%	0.12731	0.939
MSH6_boot.62	0.9999999999999959	0.956	0.35	35.0%	0.057	30.841%	0.12345	0.942
MSH6_boot.63	0.9999999999999972	0.949	0.384	38.4%	0.059	32.594%	0.13711	0.929
MSH6_boot.64	0.9999999999999962	0.958	0.38	38.0%	0.056	30.496%	0.13731	0.944
MSH6_boot.65	0.9999999999999978	0.971	0.304	30.4%	0.048	26.288%	0.09681	0.964
MSH6_boot.66	0.9999999999999996	0.96	0.348	34.8%	0.057	30.591%	0.12037	0.95
MSH6_boot.67	0.9999999999999996	0.967	0.344	34.4%	0.053	28.474%	0.12201	0.96
MSH6_boot.68	0.9999999999999958	0.961	0.341	34.1%	0.053	29.217%	0.11616	0.947
MSH6_boot.69	0.9999999999999998	0.96	0.338	33.8%	0.058	30.787%	0.11822	0.952
MSH6_boot.70	0.9999999999999993	0.966	0.33	33.0%	0.051	28.126%	0.10881	0.955
MSH6_boot.71	0.9999999999999954	0.963	0.328	32.8%	0.052	28.615%	0.11166	0.951
MSH6_boot.72	0.9999999999999952	0.957	0.347	34.7%	0.057	30.921%	0.12118	0.943
MSH6_boot.73	0.9999999999999981	0.961	0.34	34.0%	0.055	29.754%	0.1087	0.95
MSH6_boot.74	0.9999999999999994	0.967	0.347	34.7%	0.051	27.698%	0.11683	0.958
MSH6_boot.75	0.999999999999998	0.963	0.341	34.1%	0.052	28.763%	0.11617	0.95
MSH6_boot.76	0.9999999999999978	0.968	0.318	31.8%	0.052	28.241%	0.11141	0.961
MSH6_boot.77	0.9999999999999952	0.96	0.325	32.5%	0.053	29.358%	0.10524	0.945
MSH6_boot.78	0.9999999999999998	0.951	0.374	37.4%	0.063	33.24%	0.13691	0.939
MSH6_boot.79	0.9999999999999996	0.956	0.386	38.6%	0.06	31.909%	0.14203	0.945
MSH6_boot.80	0.9999999999999998	0.96	0.335	33.5%	0.059	31.126%	0.1194	0.953
MSH6_boot.81	0.9999999999999993	0.968	0.332	33.2%	0.049	27.169%	0.11006	0.959
MSH6_boot.82	0.9999999999999996	0.966	0.332	33.2%	0.054	28.916%	0.11735	0.959
