Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
UNG_1_multinomial_train2.17	999.9999999999969	0.94	468.963	46.896%	69.83	34.441%	0.28677	0.92
OGG1_1_multinomial_train2.13	999.9999999999984	0.778	787.182	78.718%	262.449	66.108%	0.46819	0.767
UNG_1_multinomial_train2.18	999.9999999999968	0.897	554.024	55.402%	87.294	44.359%	0.29235	0.856
OGG1_1_multinomial_train2.14	999.9999999999985	0.776	791.329	79.133%	273.483	66.818%	0.479	0.768
UNG_1_multinomial_train2.19	999.9999999999961	0.917	501.566	50.157%	74.873	40.031%	0.25451	0.88
UNG_1_multinomial_train2.20	999.9999999999964	0.911	514.926	51.493%	80.544	41.334%	0.27101	0.876
OGG1_1_multinomial_train2.15	999.999999999998	0.748	822.94	82.294%	290.179	69.459%	0.50447	0.737
UNG_1_multinomial_train2.21	999.9999999999964	0.912	499.161	49.916%	80.531	41.238%	0.2395	0.877
UNG_1_multinomial_train2.22	999.9999999999965	0.903	539.479	53.948%	83.848	43.076%	0.26398	0.864
OGG1_1_multinomial_train2.16	999.999999999998	0.784	783.133	78.313%	248.716	64.912%	0.42664	0.772
OGG1_1_multinomial_train2.17	999.9999999999986	0.771	768.091	76.809%	262.916	66.605%	0.44199	0.759
UNG_1_multinomial_train2.23	999.9999999999966	0.888	579.37	57.937%	97.6	46.469%	0.30008	0.852
OGG1_1_multinomial_train2.18	999.9999999999985	0.784	754.713	75.471%	259.433	65.559%	0.4215	0.774
UNG_1_multinomial_train2.24	999.9999999999961	0.897	555.981	55.598%	83.958	44.199%	0.29036	0.853
UNG_1_multinomial_train2.25	999.9999999999967	0.885	545.772	54.577%	100.111	46.835%	0.29593	0.848
UNG_1_multinomial_train2.26	999.9999999999958	0.887	569.64	56.964%	93.746	46.592%	0.2883	0.846
UNG_1_multinomial_train2.27	999.9999999999965	0.911	526.324	52.632%	86.848	41.661%	0.27547	0.882
UNG_1_multinomial_train2.28	999.9999999999967	0.923	515.116	51.512%	75.836	38.759%	0.26051	0.894
OGG1_1_multinomial_train2.19	999.9999999999984	0.768	752.242	75.224%	280.442	67.686%	0.4374	0.76
UNG_1_multinomial_train2.29	999.9999999999962	0.891	537.12	53.712%	87.46	45.366%	0.2918	0.846
OGG1_1_multinomial_train2.20	999.9999999999982	0.741	828.171	82.817%	286.527	69.713%	0.48725	0.728
UNG_1_multinomial_train2.30	999.9999999999964	0.911	522.078	52.208%	77.624	41.376%	0.27965	0.872
UNG_1_multinomial_train2.31	999.9999999999962	0.882	574.969	57.497%	93.984	47.181%	0.30925	0.836
UNG_1_multinomial_train2.32	999.9999999999962	0.882	594.066	59.407%	94.499	47.303%	0.29913	0.838
UNG_1_multinomial_train2.33	999.999999999996	0.903	483.42	48.342%	83.504	43.002%	0.24797	0.863
OGG1_1_multinomial_train2.21	999.9999999999984	0.765	794.902	79.49%	276.299	67.664%	0.47105	0.755
UNG_1_multinomial_train2.34	999.9999999999968	0.905	554.037	55.404%	86.987	42.869%	0.28238	0.873
OGG1_1_multinomial_train2.22	999.9999999999982	0.787	769.697	76.97%	255.568	65.095%	0.42857	0.777
OGG1_1_multinomial_train2.23	999.9999999999981	0.794	731.588	73.159%	248.672	64.261%	0.40822	0.783
UNG_1_multinomial_train2.35	999.9999999999969	0.923	496.679	49.668%	73.623	38.67%	0.26726	0.89
UNG_1_multinomial_train2.36	999.9999999999966	0.897	533.091	53.309%	86.007	44.349%	0.28478	0.855
OGG1_1_multinomial_train2.24	999.9999999999985	0.778	799.129	79.913%	252.201	65.584%	0.44434	0.765
UNG_1_multinomial_train2.37	999.9999999999968	0.93	505.653	50.565%	72.938	36.761%	0.25648	0.904
OGG1_1_multinomial_train2.25	999.9999999999985	0.766	815.978	81.598%	273.963	67.513%	0.47849	0.755
UNG_1_multinomial_train2.38	999.9999999999959	0.905	564.739	56.474%	80.497	42.512%	0.2898	0.864
OGG1_1_multinomial_train2.26	999.9999999999981	0.762	796.322	79.632%	271.217	67.669%	0.45655	0.749
OGG1_1_multinomial_train2.27	999.9999999999981	0.787	750.577	75.058%	253.084	64.972%	0.41698	0.776
OGG1_1_multinomial_train2.28	999.9999999999986	0.791	751.951	75.195%	259.169	65.08%	0.4444	0.782
OGG1_1_multinomial_train2.29	999.9999999999984	0.774	792.927	79.293%	257.908	66.121%	0.4637	0.762
OGG1_1_multinomial_train2.30	999.9999999999984	0.768	755.985	75.599%	263.842	66.898%	0.43715	0.755
UNG_1_multinomial_train2.39	999.9999999999961	0.922	502.011	50.201%	77.144	38.938%	0.26183	0.892
UNG_1_multinomial_train2.40	999.9999999999968	0.912	558.438	55.844%	84.514	41.314%	0.32629	0.881
OGG1_1_multinomial_train2.31	999.999999999998	0.789	761.354	76.135%	255.787	65.006%	0.44981	0.779
OGG1_1_multinomial_train2.32	999.9999999999985	0.772	768.264	76.826%	263.741	66.616%	0.43205	0.76
OGG1_1_multinomial_train2.33	999.9999999999982	0.801	748.416	74.842%	244.359	63.459%	0.43869	0.792
UNG_1_multinomial_train2.41	999.9999999999965	0.928	473.567	47.357%	72.147	37.758%	0.23545	0.899
UNG_1_multinomial_train2.42	999.9999999999966	0.923	519.366	51.937%	74.886	38.716%	0.30177	0.892
OGG1_1_multinomial_train2.34	999.9999999999984	0.757	807.452	80.745%	281.669	68.448%	0.47537	0.746
UNG_1_multinomial_train2.43	999.9999999999962	0.865	596.783	59.678%	100.771	50.319%	0.32818	0.813
OGG1_1_multinomial_train2.35	999.9999999999982	0.78	769.23	76.923%	266.553	66.202%	0.44302	0.771
OGG1_1_multinomial_train2.36	999.9999999999984	0.789	733.57	73.357%	247.521	64.506%	0.41719	0.778
UNG_1_multinomial_train2.44	999.9999999999965	0.931	471.977	47.198%	71.718	36.796%	0.26097	0.905
OGG1_1_multinomial_train2.37	999.9999999999982	0.78	725.639	72.564%	251.181	65.384%	0.38681	0.767
UNG_1_multinomial_train2.45	999.9999999999959	0.902	508.656	50.866%	83.059	43.547%	0.24353	0.86
UNG_1_multinomial_train2.46	999.9999999999964	0.919	502.975	50.298%	72.694	39.425%	0.26537	0.881
UNG_1_multinomial_train2.47	999.9999999999964	0.893	573.724	57.372%	86.409	45.324%	0.31084	0.848
UNG_1_multinomial_train2.48	999.9999999999964	0.911	517.117	51.712%	81.613	41.176%	0.27385	0.877
UNG_1_multinomial_train2.49	999.9999999999961	0.888	580.681	58.068%	92.486	46.163%	0.31017	0.846
UNG_1_multinomial_train2.50	999.9999999999962	0.91	501.867	50.187%	78.169	41.521%	0.27334	0.869
OGG1_1_multinomial_train2.38	999.9999999999983	0.778	795.917	79.592%	262.589	66.125%	0.46091	0.767
UNG_1_multinomial_train2.51	999.9999999999965	0.944	427.574	42.757%	63.303	33.197%	0.19823	0.92
UNG_1_multinomial_train2.52	999.9999999999964	0.895	574.109	57.411%	87.489	44.946%	0.2876	0.853
OGG1_1_multinomial_train2.39	999.9999999999983	0.796	759.697	75.97%	245.387	63.87%	0.42494	0.786
OGG1_1_multinomial_train2.40	999.9999999999984	0.78	766.215	76.622%	258.089	65.745%	0.43307	0.769
UNG_1_multinomial_train2.53	999.9999999999962	0.937	448.945	44.895%	73.477	34.906%	0.22674	0.918
OGG1_1_multinomial_train2.41	999.9999999999982	0.791	718.145	71.815%	243.593	64.119%	0.41087	0.779
OGG1_1_multinomial_train2.42	999.9999999999982	0.754	767.622	76.762%	271.342	68.187%	0.46364	0.74
UNG_1_multinomial_train2.54	999.9999999999962	0.904	543.751	54.375%	84.999	43.312%	0.26357	0.868
RNF168_1_multinomial_train2	999.999999999995	0.865	587.231	58.723%	80.057	50.248%	0.32476	0.759
RNF168_1_multinomial_train2.1	999.9999999999948	0.885	535.578	53.558%	69.917	46.648%	0.29701	0.773
RNF168_1_multinomial_train2.2	999.999999999995	0.818	655.887	65.589%	91.139	57.666%	0.39993	0.661
RNF168_1_multinomial_train2.3	999.9999999999948	0.858	632.767	63.277%	85.595	51.597%	0.38292	0.76
RNF168_1_multinomial_train2.4	999.9999999999952	0.855	611.632	61.163%	80.33	51.818%	0.3811	0.725
RNF168_1_multinomial_train2.5	999.999999999995	0.877	581.98	58.198%	73.308	48.079%	0.35128	0.763
RNF168_1_multinomial_train2.6	999.9999999999953	0.846	650.901	65.09%	90.042	53.831%	0.45803	0.745
RNF168_1_multinomial_train2.7	999.9999999999945	0.903	512.933	51.293%	65.145	43.001%	0.27853	0.814
RNF168_1_multinomial_train2.8	999.9999999999955	0.845	630.219	63.022%	89.424	53.41%	0.46589	0.739
RNF168_1_multinomial_train2.9	999.9999999999952	0.863	636.511	63.651%	85.69	50.502%	0.38991	0.776
RNF168_1_multinomial_train2.10	999.9999999999951	0.837	633.815	63.382%	86.121	54.789%	0.40313	0.694
RNF168_1_multinomial_train2.11	999.9999999999948	0.857	635.241	63.524%	85.523	51.579%	0.39419	0.757
RNF168_1_multinomial_train2.12	999.9999999999952	0.868	589.989	58.999%	79.121	49.793%	0.4167	0.762
RNF168_1_multinomial_train2.13	999.9999999999955	0.859	654.649	65.465%	85.141	51.324%	0.42921	0.76
RNF168_1_multinomial_train2.14	999.9999999999948	0.848	604.976	60.498%	81.934	52.942%	0.35486	0.71
RNF168_1_multinomial_train2.15	999.9999999999948	0.889	538.799	53.88%	70.178	45.787%	0.31329	0.79
RNF168_1_multinomial_train2.16	999.999999999995	0.884	583.267	58.327%	76.792	46.941%	0.33831	0.804
RNF168_1_multinomial_train2.17	999.9999999999948	0.851	630.095	63.01%	81.991	52.565%	0.37794	0.721
RNF168_1_multinomial_train2.18	999.999999999995	0.845	583.162	58.316%	84.812	54.344%	0.40091	0.717
RNF168_1_multinomial_train2.19	999.999999999995	0.838	640.619	64.062%	82.917	54.508%	0.39894	0.679
RNF168_1_multinomial_train2.20	999.9999999999952	0.893	554.599	55.46%	71.371	45.061%	0.319	0.81
RNF168_1_multinomial_train2.21	999.9999999999949	0.875	585.622	58.562%	77.016	48.391%	0.33315	0.776
RNF168_1_multinomial_train2.22	999.9999999999953	0.811	696.109	69.611%	96.322	58.467%	0.48797	0.668
RNF168_1_multinomial_train2.23	999.9999999999952	0.819	667.782	66.778%	87.793	57.379%	0.46702	0.638
RNF168_1_multinomial_train2.24	999.9999999999953	0.861	582.583	58.258%	82.719	51.295%	0.39935	0.757
RNF168_1_multinomial_train2.25	999.9999999999948	0.859	536.985	53.699%	74.033	51.993%	0.34545	0.696
RNF168_1_multinomial_train2.26	999.9999999999952	0.858	621.569	62.157%	78.567	51.468%	0.39622	0.723
RNF168_1_multinomial_train2.27	999.999999999995	0.873	599.255	59.926%	81.492	49.245%	0.39356	0.789
RNF168_1_multinomial_train2.28	999.9999999999949	0.873	574.931	57.493%	81.055	48.789%	0.35093	0.786
RNF168_1_multinomial_train2.29	999.9999999999945	0.873	561.361	56.136%	82.035	48.926%	0.36412	0.788
RNF168_1_multinomial_train2.30	999.999999999995	0.866	587.841	58.784%	80.22	50.244%	0.3785	0.762
RNF168_1_multinomial_train2.31	999.9999999999951	0.864	616.658	61.666%	78.757	50.352%	0.38452	0.747
RNF168_1_multinomial_train2.32	999.999999999995	0.866	562.765	56.277%	77.97	50.155%	0.40181	0.749
RNF168_1_multinomial_train2.33	999.9999999999952	0.856	592.121	59.212%	80.468	51.704%	0.37385	0.729
RNF168_1_multinomial_train2.34	999.9999999999948	0.865	558.913	55.891%	77.069	50.168%	0.34744	0.742
RNF168_1_multinomial_train2.35	999.999999999995	0.841	629.611	62.961%	83.829	54.167%	0.40462	0.694
RNF168_1_multinomial_train2.36	999.9999999999953	0.83	636.023	63.602%	87.728	56.057%	0.48807	0.682
RNF168_1_multinomial_train2.37	999.9999999999952	0.814	696.253	69.625%	92.73	58.233%	0.42805	0.655
RNF168_1_multinomial_train2.38	999.9999999999953	0.861	581.858	58.186%	78.006	50.895%	0.35311	0.731
RNF168_1_multinomial_train2.39	999.9999999999952	0.869	540.474	54.047%	77.927	49.414%	0.32952	0.762
RNF168_1_multinomial_train2.40	999.9999999999952	0.885	544.152	54.415%	69.738	46.501%	0.34688	0.773
RNF168_1_multinomial_train2.41	999.999999999995	0.86	629.355	62.936%	80.048	51.149%	0.35732	0.74
RNF168_1_multinomial_train2.42	999.9999999999949	0.851	604.428	60.443%	75.313	52.578%	0.34757	0.664
RNF168_1_multinomial_train2.43	999.999999999995	0.854	620.427	62.043%	87.941	52.498%	0.42444	0.76
RNF168_1_multinomial_train2.44	999.9999999999948	0.882	562.172	56.217%	74.167	48.928%	0.33891	0.787
RNF168_1_multinomial_train2.45	999.9999999999952	0.872	600.605	60.061%	78.273	49.128%	0.37815	0.774
RNF168_1_multinomial_train2.46	999.9999999999955	0.858	614.184	61.418%	78.994	51.304%	0.40991	0.729
RNF168_1_multinomial_train2.47	999.9999999999952	0.853	622.322	62.232%	84.561	52.193%	0.4254	0.741
RNF168_1_multinomial_train2.48	999.9999999999953	0.876	581.801	58.18%	74.926	48.224%	0.37116	0.77
RNF168_1_multinomial_train2.49	999.9999999999953	0.844	672.462	67.246%	86.74	53.593%	0.42042	0.723
RNF168_1_multinomial_train2.50	999.9999999999948	0.872	582.272	58.227%	78.107	49.024%	0.32922	0.77
RNF168_1_multinomial_train2.51	999.9999999999952	0.852	648.626	64.863%	87.934	52.469%	0.42294	0.752
RNF168_1_multinomial_train2.52	999.9999999999952	0.856	628.424	62.842%	87.05	51.669%	0.40409	0.76
