Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
OGG1_2_multinomial_train3.45	0.999999999999998	0.995	0.247	24.7%	0.041	10.771%	0.146	0.994
ATP2B4_4_multinomial_train3	0.9999999999999987	0.96	0.484	48.4%	0.079	28.04%	0.35199	0.954
ATP2B4_5_multinomial_train3	0.9999999999999997	0.929	0.626	62.6%	0.1	37.016%	0.4378	0.917
ATP2B4_4_multinomial_train3.1	0.9999999999999988	0.971	0.468	46.8%	0.073	23.856%	0.38853	0.968
ATP2B4_4_multinomial_train3.2	0.9999999999999987	0.913	0.638	63.8%	0.111	40.926%	0.5322	0.898
ATP2B4_5_multinomial_train3.1	0.9999999999999996	0.949	0.539	53.9%	0.09	31.776%	0.41973	0.941
ATP2B4_5_multinomial_train3.2	0.9999999999999998	0.927	0.654	65.4%	0.128	37.591%	0.56662	0.92
ATP2B4_4_multinomial_train3.3	0.9999999999999986	0.935	0.555	55.5%	0.096	35.328%	0.43719	0.924
ATP2B4_4_multinomial_train3.4	0.9999999999999987	0.957	0.545	54.5%	0.088	30.47%	0.34377	0.951
ATP2B4_5_multinomial_train3.3	0.9999999999999998	0.93	0.684	68.4%	0.112	38.681%	0.58444	0.921
ATP2B4_5_multinomial_train3.4	0.9999999999999996	0.921	0.579	57.9%	0.101	39.088%	0.37918	0.905
ATP2B4_5_multinomial_train3.5	0.9999999999999997	0.945	0.559	55.9%	0.088	32.65%	0.39735	0.935
ATP2B4_4_multinomial_train3.5	0.9999999999999991	0.948	0.598	59.8%	0.096	31.987%	0.4942	0.941
ATP2B4_5_multinomial_train3.6	0.9999999999999996	0.928	0.577	57.7%	0.089	37.376%	0.36229	0.911
ATP2B4_4_multinomial_train3.6	0.9999999999999987	0.947	0.557	55.7%	0.084	31.9%	0.41328	0.938
ATP2B4_4_multinomial_train3.7	0.9999999999999989	0.927	0.587	58.7%	0.092	37.427%	0.43052	0.911
ATP2B4_4_multinomial_train3.8	0.999999999999999	0.966	0.509	50.9%	0.074	25.93%	0.36851	0.961
ATP2B4_5_multinomial_train3.7	0.9999999999999996	0.905	0.702	70.2%	0.119	42.682%	0.53467	0.889
ATP2B4_4_multinomial_train3.9	0.9999999999999988	0.958	0.513	51.3%	0.083	28.836%	0.4442	0.952
ATP2B4_5_multinomial_train3.8	0.9999999999999996	0.885	0.732	73.2%	0.133	47.225%	0.52403	0.867
ATP2B4_5_multinomial_train3.9	0.9999999999999996	0.94	0.604	60.4%	0.104	34.292%	0.47899	0.932
ATP2B4_4_multinomial_train3.10	0.9999999999999993	0.872	0.68	68.0%	0.13	49.707%	0.65771	0.848
ATP2B4_5_multinomial_train3.10	0.9999999999999997	0.928	0.612	61.2%	0.107	37.181%	0.42903	0.917
ATP2B4_4_multinomial_train3.11	0.9999999999999989	0.953	0.563	56.3%	0.083	29.997%	0.43087	0.946
ATP2B4_4_multinomial_train3.12	0.9999999999999989	0.948	0.563	56.3%	0.091	31.906%	0.48362	0.94
ATP2B4_5_multinomial_train3.11	0.9999999999999997	0.907	0.712	71.2%	0.122	42.954%	0.53838	0.894
ATP2B4_4_multinomial_train3.13	0.9999999999999984	0.95	0.537	53.7%	0.089	31.079%	0.3711	0.943
ATP2B4_5_multinomial_train3.12	0.9999999999999997	0.944	0.612	61.2%	0.108	33.998%	0.37622	0.938
ATP2B4_4_multinomial_train3.14	0.9999999999999987	0.966	0.457	45.7%	0.068	26.126%	0.36029	0.959
ATP2B4_5_multinomial_train3.13	0.9999999999999998	0.945	0.556	55.6%	0.085	32.73%	0.38629	0.935
ATP2B4_4_multinomial_train3.15	0.9999999999999988	0.966	0.489	48.9%	0.08	26.628%	0.34701	0.962
ATP2B4_4_multinomial_train3.16	0.9999999999999987	0.943	0.534	53.4%	0.085	33.073%	0.40994	0.933
ATP2B4_5_multinomial_train3.14	0.9999999999999996	0.939	0.652	65.2%	0.11	34.982%	0.61729	0.932
ATP2B4_4_multinomial_train3.17	0.9999999999999989	0.929	0.607	60.7%	0.094	37.133%	0.42671	0.915
ATP2B4_4_multinomial_train3.18	0.9999999999999989	0.945	0.582	58.2%	0.093	32.816%	0.4289	0.936
ATP2B4_5_multinomial_train3.15	0.9999999999999998	0.896	0.708	70.8%	0.136	44.302%	0.59033	0.882
ATP2B4_5_multinomial_train3.16	0.9999999999999996	0.935	0.59	59.0%	0.1	35.482%	0.42727	0.925
ATP2B4_4_multinomial_train3.19	0.9999999999999987	0.927	0.657	65.7%	0.105	37.401%	0.49777	0.915
ATP2B4_5_multinomial_train3.17	0.9999999999999997	0.945	0.58	58.0%	0.094	32.486%	0.39515	0.937
ATP2B4_5_multinomial_train3.18	0.9999999999999996	0.931	0.609	60.9%	0.101	37.798%	0.458	0.919
ATP2B4_4_multinomial_train3.20	0.9999999999999987	0.948	0.551	55.1%	0.086	31.892%	0.39636	0.939
ATP2B4_5_multinomial_train3.19	0.9999999999999997	0.916	0.646	64.6%	0.107	41.271%	0.49394	0.9
ATP2B4_4_multinomial_train3.21	0.9999999999999989	0.92	0.654	65.4%	0.101	40.495%	0.5967	0.904
ATP2B4_5_multinomial_train3.20	0.9999999999999997	0.932	0.606	60.6%	0.107	36.538%	0.4818	0.922
ATP2B4_4_multinomial_train3.22	0.9999999999999986	0.973	0.473	47.3%	0.071	23.414%	0.36966	0.969
ATP2B4_5_multinomial_train3.21	0.9999999999999997	0.926	0.59	59.0%	0.09	38.024%	0.43249	0.909
ATP2B4_5_multinomial_train3.22	0.9999999999999997	0.927	0.58	58.0%	0.097	37.668%	0.42014	0.913
ATP2B4_4_multinomial_train3.23	0.9999999999999987	0.932	0.586	58.6%	0.103	36.408%	0.48504	0.921
ATP2B4_4_multinomial_train3.24	0.999999999999999	0.959	0.489	48.9%	0.082	28.668%	0.4189	0.952
ATP2B4_5_multinomial_train3.23	0.9999999999999996	0.887	0.707	70.7%	0.115	48.983%	0.56129	0.863
ATP2B4_4_multinomial_train3.25	0.999999999999999	0.954	0.511	51.1%	0.084	30.065%	0.38402	0.947
ATP2B4_5_multinomial_train3.24	0.9999999999999997	0.915	0.614	61.4%	0.102	40.339%	0.44146	0.898
ATP2B4_4_multinomial_train3.26	0.9999999999999987	0.957	0.551	55.1%	0.082	29.437%	0.38339	0.95
ATP2B4_5_multinomial_train3.25	0.9999999999999997	0.945	0.544	54.4%	0.083	32.796%	0.3723	0.934
ATP2B4_5_multinomial_train3.26	0.9999999999999996	0.903	0.688	68.8%	0.126	43.873%	0.52692	0.889
ATP2B4_4_multinomial_train3.27	0.9999999999999989	0.951	0.518	51.8%	0.079	31.004%	0.38986	0.941
ATP2B4_5_multinomial_train3.27	0.9999999999999996	0.908	0.581	58.1%	0.104	41.954%	0.40513	0.888
ATP2B4_4_multinomial_train3.28	0.9999999999999989	0.945	0.544	54.4%	0.087	32.753%	0.44762	0.935
ATP2B4_4_multinomial_train3.29	0.9999999999999986	0.944	0.559	55.9%	0.096	33.277%	0.45053	0.935
ATP2B4_5_multinomial_train3.28	0.9999999999999996	0.936	0.611	61.1%	0.1	35.789%	0.443	0.926
ATP2B4_5_multinomial_train3.29	0.9999999999999997	0.932	0.61	61.0%	0.104	36.539%	0.43016	0.922
ATP2B4_4_multinomial_train3.30	0.9999999999999987	0.959	0.516	51.6%	0.081	28.351%	0.39799	0.952
ATP2B4_5_multinomial_train3.30	0.9999999999999997	0.897	0.717	71.7%	0.131	45.427%	0.64963	0.882
ATP2B4_5_multinomial_train3.31	0.9999999999999997	0.938	0.575	57.5%	0.099	35.028%	0.42647	0.929
ATP2B4_5_multinomial_train3.32	0.9999999999999997	0.936	0.574	57.4%	0.096	35.814%	0.44527	0.925
ATP2B4_5_multinomial_train3.33	0.9999999999999997	0.953	0.553	55.3%	0.089	30.738%	0.45758	0.946
ATP2B4_4_multinomial_train3.31	0.999999999999999	0.933	0.631	63.1%	0.104	35.929%	0.44895	0.923
ATP2B4_4_multinomial_train3.32	0.9999999999999988	0.941	0.556	55.6%	0.086	34.481%	0.43964	0.929
ATP2B4_5_multinomial_train3.34	0.9999999999999998	0.896	0.707	70.7%	0.113	45.417%	0.49998	0.875
ATP2B4_4_multinomial_train3.33	0.9999999999999988	0.954	0.56	56.0%	0.088	30.783%	0.3694	0.948
ATP2B4_4_multinomial_train3.34	0.9999999999999987	0.925	0.607	60.7%	0.101	37.873%	0.461	0.912
ATP2B4_4_multinomial_train3.35	0.9999999999999986	0.963	0.504	50.4%	0.074	26.843%	0.35632	0.957
ATP2B4_5_multinomial_train3.35	0.9999999999999998	0.944	0.566	56.6%	0.1	33.344%	0.44502	0.937
ATP2B4_5_multinomial_train3.36	0.9999999999999994	0.93	0.648	64.8%	0.108	36.855%	0.52481	0.92
ATP2B4_4_multinomial_train3.36	0.9999999999999989	0.916	0.603	60.3%	0.098	40.276%	0.46944	0.897
ATP2B4_5_multinomial_train3.37	0.9999999999999997	0.931	0.588	58.8%	0.1	36.93%	0.4495	0.919
ATP2B4_5_multinomial_train3.38	0.9999999999999996	0.927	0.62	62.0%	0.105	38.278%	0.45658	0.915
ATP2B4_5_multinomial_train3.39	0.9999999999999997	0.926	0.622	62.2%	0.122	39.412%	0.36913	0.918
ATP2B4_5_multinomial_train3.40	0.9999999999999997	0.944	0.549	54.9%	0.087	32.953%	0.36764	0.934
ATP2B4_5_multinomial_train3.41	0.9999999999999996	0.923	0.683	68.3%	0.119	40.033%	0.65215	0.913
ATP2B4_4_multinomial_train3.37	0.9999999999999991	0.956	0.545	54.5%	0.084	30.029%	0.38776	0.949
ATP2B4_5_multinomial_train3.42	0.9999999999999998	0.929	0.595	59.5%	0.092	36.876%	0.39775	0.914
ATP2B4_5_multinomial_train3.43	0.9999999999999996	0.927	0.647	64.7%	0.105	37.498%	0.5102	0.915
ATP2B4_5_multinomial_train3.44	0.9999999999999994	0.901	0.713	71.3%	0.122	43.227%	0.52046	0.886
ATP2B4_5_multinomial_train3.45	0.9999999999999998	0.933	0.566	56.6%	0.091	36.116%	0.37677	0.919
ATP2B4_4_multinomial_train3.38	0.9999999999999988	0.965	0.503	50.3%	0.074	26.312%	0.39035	0.959
ATP2B4_5_multinomial_train3.46	0.9999999999999997	0.936	0.579	57.9%	0.106	35.683%	0.41845	0.928
ATP2B4_5_multinomial_train3.47	0.9999999999999996	0.935	0.553	55.3%	0.102	36.881%	0.45946	0.925
ATP2B4_5_multinomial_train3.48	0.9999999999999996	0.95	0.525	52.5%	0.087	31.25%	0.38567	0.942
ATP2B4_5_multinomial_train3.49	0.9999999999999997	0.905	0.683	68.3%	0.12	42.518%	0.47461	0.889
ATP2B4_5_multinomial_train3.50	0.9999999999999996	0.929	0.584	58.4%	0.103	37.549%	0.37539	0.918
ATP2B4_5_multinomial_train3.51	0.9999999999999997	0.91	0.731	73.1%	0.132	41.788%	0.57238	0.899
ATP2B4_5_multinomial_train3.52	0.9999999999999996	0.9	0.614	61.4%	0.099	43.769%	0.46177	0.873
ATP2B4_4_multinomial_train3.39	0.9999999999999989	0.914	0.601	60.1%	0.11	40.635%	0.44656	0.899
ATP2B4_5_multinomial_train3.53	0.9999999999999997	0.907	0.709	70.9%	0.123	42.281%	0.48155	0.894
ATP2B4_4_multinomial_train3.40	0.9999999999999988	0.92	0.609	60.9%	0.098	39.204%	0.44431	0.904
ATP2B4_4_multinomial_train3.41	0.9999999999999992	0.975	0.455	45.5%	0.069	22.293%	0.34573	0.972
ATP2B4_4_multinomial_train3.42	0.9999999999999989	0.944	0.59	59.0%	0.092	33.393%	0.37453	0.935
ATP2B4_4_multinomial_train3.43	0.999999999999999	0.922	0.606	60.6%	0.092	39.003%	0.47347	0.903
PMS2_2_multinomial_train3	0.999999999999996	0.764	0.652	65.2%	0.111	65.025%	0.32007	0.599
PMS1_2_multinomial_train3	0.999999999999997	0.928	0.526	52.6%	0.092	38.211%	0.29658	0.914
PMS1_2_multinomial_train3.1	0.9999999999999974	0.935	0.533	53.3%	0.08	35.956%	0.34693	0.917
MLH1_2_multinomial_train3	0.9999999999999962	0.982	0.235	23.5%	0.036	19.245%	0.06336	0.974
MSH6_5_multinomial_train3	0.999999999999997	0.987	0.177	17.7%	0.03	16.292%	0.03563	0.981
MSH6_4_multinomial_train3	0.9999999999999956	0.985	0.177	17.7%	0.033	17.771%	0.04081	0.978
MLH1_2_multinomial_train3.1	0.9999999999999961	0.987	0.202	20.2%	0.03	16.08%	0.05169	0.982
MSH2_1_multinomial_train3	0.9999999999999968	0.968	0.286	28.6%	0.055	26.914%	0.07657	0.96
MSH6_6_multinomial_train3	0.999999999999999	0.99	0.168	16.8%	0.028	14.794%	0.03302	0.987
MSH6_4_multinomial_train3.1	0.9999999999999957	0.983	0.215	21.5%	0.035	18.782%	0.04859	0.976
MLH1_2_multinomial_train3.2	0.9999999999999959	0.978	0.222	22.2%	0.038	20.672%	0.05851	0.969
MSH6_4_multinomial_train3.2	0.9999999999999952	0.981	0.209	20.9%	0.038	20.061%	0.17427	0.973
MSH6_5_multinomial_train3.1	0.999999999999997	0.989	0.175	17.5%	0.028	15.32%	0.03686	0.984
MSH6_4_multinomial_train3.3	0.9999999999999958	0.984	0.185	18.5%	0.033	17.797%	0.03836	0.978
MSH6_5_multinomial_train3.2	0.9999999999999966	0.989	0.18	18.0%	0.027	14.999%	0.03374	0.984
MSH6_4_multinomial_train3.4	0.9999999999999962	0.986	0.177	17.7%	0.031	16.933%	0.04258	0.98
MSH2_1_multinomial_train3.1	0.9999999999999966	0.973	0.251	25.1%	0.047	24.034%	0.06021	0.964
MSH6_6_multinomial_train3.1	0.999999999999999	0.989	0.169	16.9%	0.029	15.435%	0.03831	0.985
MSH6_5_multinomial_train3.3	0.9999999999999967	0.99	0.164	16.4%	0.027	14.677%	0.03278	0.985
PMS2_2_multinomial_train3.1	0.9999999999999959	0.736	0.697	69.7%	0.118	67.978%	0.35696	0.554
MSH6_6_multinomial_train3.2	0.9999999999999989	0.987	0.191	19.1%	0.032	16.855%	0.0396	0.983
MSH6_4_multinomial_train3.5	0.999999999999996	0.99	0.157	15.7%	0.025	13.843%	0.03399	0.986
MSH6_4_multinomial_train3.6	0.999999999999996	0.986	0.182	18.2%	0.031	16.74%	0.03968	0.98
MSH6_5_multinomial_train3.4	0.9999999999999966	0.987	0.177	17.7%	0.031	16.535%	0.03633	0.982
MLH1_2_multinomial_train3.3	0.9999999999999962	0.981	0.23	23.0%	0.036	19.405%	0.06223	0.973
MSH6_5_multinomial_train3.5	0.9999999999999968	0.987	0.172	17.2%	0.029	15.94%	0.03223	0.982
MSH6_5_multinomial_train3.6	0.9999999999999963	0.989	0.164	16.4%	0.027	14.832%	0.03405	0.985
MSH6_4_multinomial_train3.7	0.9999999999999957	0.987	0.183	18.3%	0.03	16.152%	0.04429	0.982
MSH2_1_multinomial_train3.2	0.9999999999999964	0.979	0.235	23.5%	0.041	21.334%	0.0609	0.971
MLH1_2_multinomial_train3.4	0.9999999999999962	0.98	0.228	22.8%	0.038	20.281%	0.06251	0.971
MSH6_5_multinomial_train3.7	0.9999999999999968	0.989	0.16	16.0%	0.029	15.333%	0.03342	0.986
PMS1_2_multinomial_train3.2	0.9999999999999973	0.934	0.478	47.8%	0.075	35.616%	0.25951	0.913
MSH6_4_multinomial_train3.8	0.999999999999996	0.987	0.177	17.7%	0.03	16.347%	0.04495	0.981
MSH2_1_multinomial_train3.3	0.9999999999999967	0.967	0.262	26.2%	0.053	26.331%	0.07065	0.958
MSH6_5_multinomial_train3.8	0.9999999999999967	0.988	0.189	18.9%	0.03	16.099%	0.04098	0.983
PMS2_2_multinomial_train3.2	0.9999999999999956	0.731	0.725	72.5%	0.124	68.404%	0.37778	0.565
MSH6_6_multinomial_train3.3	0.999999999999999	0.985	0.193	19.3%	0.035	18.294%	0.03849	0.98
MSH6_5_multinomial_train3.9	0.9999999999999962	0.989	0.178	17.8%	0.028	15.143%	0.03353	0.985
MSH6_4_multinomial_train3.9	0.9999999999999957	0.985	0.193	19.3%	0.034	18.079%	0.0388	0.979
MSH6_5_multinomial_train3.10	0.9999999999999971	0.989	0.172	17.2%	0.027	14.746%	0.03814	0.985
MSH2_1_multinomial_train3.4	0.9999999999999968	0.964	0.289	28.9%	0.054	27.243%	0.07777	0.953
PMS1_2_multinomial_train3.3	0.9999999999999973	0.902	0.578	57.8%	0.094	42.999%	0.45387	0.873
MSH6_6_multinomial_train3.4	0.999999999999999	0.99	0.18	18.0%	0.028	15.021%	0.03953	0.986
MSH6_5_multinomial_train3.11	0.9999999999999967	0.989	0.167	16.7%	0.028	15.319%	0.0376	0.984
MSH6_5_multinomial_train3.12	0.9999999999999968	0.992	0.153	15.3%	0.024	13.065%	0.02892	0.988
MSH6_4_multinomial_train3.10	0.9999999999999957	0.985	0.18	18.0%	0.032	17.645%	0.04106	0.977
MSH6_4_multinomial_train3.11	0.9999999999999958	0.981	0.209	20.9%	0.037	20.021%	0.04637	0.973
MSH6_6_multinomial_train3.5	0.9999999999999989	0.987	0.188	18.8%	0.033	17.275%	0.04103	0.983
PMS2_2_multinomial_train3.3	0.9999999999999958	0.776	0.649	64.9%	0.107	63.314%	0.30655	0.615
MSH6_5_multinomial_train3.13	0.9999999999999964	0.988	0.175	17.5%	0.029	15.945%	0.0361	0.982
PMS1_2_multinomial_train3.4	0.9999999999999976	0.933	0.522	52.2%	0.082	36.338%	0.32058	0.915
PMS2_2_multinomial_train3.4	0.9999999999999967	0.765	0.66	66.0%	0.111	64.427%	0.33059	0.604
PMS2_2_multinomial_train3.5	0.9999999999999961	0.737	0.721	72.1%	0.119	67.738%	0.36352	0.564
MSH6_4_multinomial_train3.12	0.999999999999996	0.983	0.197	19.7%	0.034	18.366%	0.04551	0.976
MSH6_4_multinomial_train3.13	0.9999999999999961	0.988	0.165	16.5%	0.028	15.515%	0.03667	0.982
MLH1_2_multinomial_train3.5	0.999999999999996	0.977	0.256	25.6%	0.039	21.634%	0.07746	0.966
MSH6_6_multinomial_train3.6	0.999999999999999	0.988	0.179	17.9%	0.03	16.091%	0.04051	0.983
PMS1_2_multinomial_train3.5	0.9999999999999971	0.933	0.486	48.6%	0.075	36.19%	0.36116	0.91
MSH6_6_multinomial_train3.7	0.9999999999999989	0.99	0.18	18.0%	0.027	14.548%	0.03743	0.986
PMS2_2_multinomial_train3.6	0.9999999999999959	0.744	0.698	69.8%	0.117	67.369%	0.35115	0.57
MLH1_2_multinomial_train3.6	0.9999999999999958	0.98	0.219	21.9%	0.038	20.161%	0.05436	0.972
MLH1_2_multinomial_train3.7	0.9999999999999958	0.983	0.22	22.0%	0.034	18.535%	0.06085	0.976
MSH6_4_multinomial_train3.14	0.9999999999999958	0.987	0.185	18.5%	0.029	15.95%	0.03829	0.982
MSH6_4_multinomial_train3.15	0.9999999999999961	0.985	0.194	19.4%	0.03	16.832%	0.04743	0.978
MSH2_1_multinomial_train3.5	0.9999999999999966	0.978	0.241	24.1%	0.043	22.133%	0.05897	0.97
MSH6_6_multinomial_train3.8	0.999999999999999	0.992	0.167	16.7%	0.024	12.985%	0.03569	0.988
MSH6_5_multinomial_train3.14	0.9999999999999964	0.99	0.17	17.0%	0.027	14.656%	0.03352	0.986
MSH6_5_multinomial_train3.15	0.9999999999999968	0.991	0.163	16.3%	0.025	13.666%	0.0381	0.987
MLH1_2_multinomial_train3.8	0.999999999999996	0.978	0.239	23.9%	0.04	21.144%	0.06158	0.969
MSH6_5_multinomial_train3.16	0.9999999999999971	0.987	0.168	16.8%	0.03	16.362%	0.03669	0.981
PMS1_2_multinomial_train3.6	0.9999999999999969	0.902	0.589	58.9%	0.096	43.306%	0.36443	0.874
MSH6_5_multinomial_train3.17	0.9999999999999964	0.988	0.178	17.8%	0.031	16.419%	0.03361	0.983
PMS1_2_multinomial_train3.7	0.9999999999999964	0.914	0.533	53.3%	0.084	40.554%	0.29691	0.885
MSH6_6_multinomial_train3.9	0.9999999999999989	0.989	0.176	17.6%	0.029	15.376%	0.04153	0.985
MLH1_2_multinomial_train3.9	0.999999999999996	0.981	0.234	23.4%	0.035	19.269%	0.07148	0.972
MSH6_4_multinomial_train3.16	0.999999999999996	0.986	0.195	19.5%	0.031	17.084%	0.04481	0.979
MSH6_6_multinomial_train3.10	0.9999999999999989	0.989	0.176	17.6%	0.029	15.459%	0.03331	0.985
PMS2_2_multinomial_train3.7	0.9999999999999963	0.752	0.68	68.0%	0.113	66.209%	0.34544	0.575
MSH6_6_multinomial_train3.11	0.9999999999999988	0.986	0.177	17.7%	0.034	17.643%	0.03518	0.982
MSH6_5_multinomial_train3.18	0.9999999999999968	0.987	0.18	18.0%	0.031	16.733%	0.0361	0.982
MSH6_5_multinomial_train3.19	0.9999999999999962	0.99	0.162	16.2%	0.026	14.364%	0.03317	0.985
MSH6_5_multinomial_train3.20	0.9999999999999968	0.987	0.18	18.0%	0.03	16.224%	0.04147	0.982
MSH2_1_multinomial_train3.6	0.9999999999999962	0.975	0.264	26.4%	0.047	23.672%	0.06707	0.968
MLH1_2_multinomial_train3.10	0.9999999999999957	0.977	0.229	22.9%	0.041	21.551%	0.06129	0.968
MSH6_5_multinomial_train3.21	0.9999999999999967	0.99	0.164	16.4%	0.027	14.618%	0.03216	0.986
MLH1_2_multinomial_train3.11	0.9999999999999961	0.974	0.266	26.6%	0.042	22.523%	0.07717	0.963
MSH6_5_multinomial_train3.22	0.9999999999999967	0.981	0.204	20.4%	0.038	20.122%	0.04016	0.973
PMS2_2_multinomial_train3.8	0.9999999999999958	0.743	0.699	69.9%	0.115	66.91%	0.3719	0.561
MSH6_6_multinomial_train3.12	0.9999999999999989	0.991	0.164	16.4%	0.026	13.905%	0.03247	0.988
MSH6_6_multinomial_train3.13	0.9999999999999989	0.984	0.194	19.4%	0.035	18.431%	0.04	0.978
PMS2_2_multinomial_train3.9	0.999999999999996	0.763	0.659	65.9%	0.113	64.978%	0.329	0.604
MSH2_1_multinomial_train3.7	0.9999999999999962	0.981	0.223	22.3%	0.039	20.399%	0.06105	0.974
MSH6_4_multinomial_train3.17	0.9999999999999958	0.988	0.178	17.8%	0.027	15.145%	0.04152	0.983
