Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_multinomial_train_fold1.37	0.9999999999999966	0.929	0.364	36.4%	0.049	38.262%	0.1185	0.814
RNF168_multinomial_train_fold1.45	0.999999999999999	0.907	0.475	47.5%	0.064	42.227%	0.26446	0.822
RNF168_multinomial_train_fold1.46	0.9999999999999991	0.889	0.529	52.9%	0.068	45.63%	0.29024	0.779
RNF168_multinomial_train_fold1.47	0.999999999999999	0.892	0.553	55.3%	0.072	45.109%	0.29681	0.811
RNF168_multinomial_train_fold1.48	0.999999999999999	0.867	0.574	57.4%	0.079	49.735%	0.31158	0.76
RNF168_multinomial_train_fold1.49	0.9999999999999991	0.889	0.52	52.0%	0.072	46.003%	0.2878	0.797
RNF168_multinomial_train_fold1.50	0.999999999999999	0.869	0.555	55.5%	0.076	49.676%	0.29658	0.748
EXO1_multinomial_train_fold1.38	0.9999999999999964	0.929	0.387	38.7%	0.05	38.311%	0.13628	0.826
RNF168_multinomial_train_fold1.51	0.999999999999999	0.875	0.546	54.6%	0.074	48.51%	0.27976	0.76
RNF168_multinomial_train_fold1.52	0.999999999999999	0.859	0.572	57.2%	0.074	51.9%	0.31282	0.696
EXO1_multinomial_train_fold1.39	0.9999999999999962	0.935	0.369	36.9%	0.048	36.634%	0.1247	0.839
EXO1_multinomial_train_fold1.40	0.9999999999999962	0.926	0.365	36.5%	0.05	39.489%	0.12667	0.808
RNF168_multinomial_train_fold1.53	0.9999999999999991	0.922	0.461	46.1%	0.061	38.57%	0.25358	0.863
EXO1_multinomial_train_fold1.41	0.9999999999999956	0.942	0.339	33.9%	0.045	34.676%	0.10793	0.853
EXO1_multinomial_train_fold1.42	0.9999999999999963	0.943	0.341	34.1%	0.044	34.53%	0.10785	0.858
RNF168_multinomial_train_fold1.54	0.9999999999999989	0.912	0.5	50.0%	0.068	40.931%	0.29901	0.854
OGG1_multinomial_train_fold1	0.9999999999999974	0.997	0.193	19.3%	0.031	7.559%	0.10639	0.997
UNG_multinomial_train_fold1	0.9999999999999984	0.943	0.463	46.3%	0.067	33.171%	0.27045	0.923
UNG_multinomial_train_fold1.1	0.9999999999999982	0.91	0.546	54.6%	0.087	41.211%	0.30008	0.881
UNG_multinomial_train_fold1.2	0.9999999999999984	0.95	0.428	42.8%	0.061	31.167%	0.25364	0.93
OGG1_multinomial_train_fold1.1	0.9999999999999976	0.995	0.242	24.2%	0.041	10.237%	0.12171	0.995
UNG_multinomial_train_fold1.3	0.9999999999999984	0.919	0.531	53.1%	0.084	40.146%	0.30768	0.894
OGG1_multinomial_train_fold1.2	0.9999999999999977	0.991	0.299	29.9%	0.055	13.844%	0.16924	0.99
OGG1_multinomial_train_fold1.3	0.999999999999998	0.997	0.223	22.3%	0.036	8.376%	0.12997	0.997
UNG_multinomial_train_fold1.4	0.9999999999999984	0.929	0.515	51.5%	0.084	37.355%	0.32618	0.911
UNG_multinomial_train_fold1.5	0.9999999999999982	0.919	0.501	50.1%	0.08	39.496%	0.30966	0.889
OGG1_multinomial_train_fold1.4	0.9999999999999973	0.994	0.249	24.9%	0.051	11.532%	0.17076	0.993
OGG1_multinomial_train_fold1.5	0.9999999999999976	0.994	0.258	25.8%	0.043	10.56%	0.14055	0.994
UNG_multinomial_train_fold1.6	0.9999999999999978	0.891	0.564	56.4%	0.09	45.142%	0.34425	0.85
UNG_multinomial_train_fold1.7	0.9999999999999982	0.928	0.489	48.9%	0.08	37.484%	0.3079	0.905
UNG_multinomial_train_fold1.8	0.9999999999999983	0.925	0.512	51.2%	0.081	37.722%	5.37016	0.902
OGG1_multinomial_train_fold1.6	0.9999999999999977	0.997	0.208	20.8%	0.033	8.096%	0.10994	0.997
UNG_multinomial_train_fold1.9	0.9999999999999982	0.908	0.577	57.7%	0.087	41.958%	0.33901	0.877
OGG1_multinomial_train_fold1.7	0.9999999999999976	0.995	0.224	22.4%	0.041	9.828%	0.1196	0.995
UNG_multinomial_train_fold1.10	0.9999999999999982	0.922	0.525	52.5%	0.084	39.05%	0.32057	0.899
OGG1_multinomial_train_fold1.8	0.9999999999999978	0.98	0.347	34.7%	0.082	20.643%	0.19235	0.979
UNG_multinomial_train_fold1.11	0.9999999999999983	0.957	0.436	43.6%	0.062	29.445%	0.23364	0.944
OGG1_multinomial_train_fold1.9	0.9999999999999978	0.996	0.227	22.7%	0.038	9.212%	0.12523	0.996
OGG1_multinomial_train_fold1.10	0.9999999999999973	0.994	0.247	24.7%	0.051	12.207%	1.32103	0.993
OGG1_multinomial_train_fold1.11	0.9999999999999974	0.995	0.217	21.7%	0.041	9.684%	0.09054	0.995
UNG_multinomial_train_fold1.12	0.999999999999998	0.908	0.522	52.2%	0.088	42.44%	0.29671	0.877
UNG_multinomial_train_fold1.13	0.9999999999999983	0.905	0.597	59.7%	0.093	42.708%	0.36271	0.877
UNG_multinomial_train_fold1.14	0.9999999999999982	0.921	0.503	50.3%	0.08	39.262%	0.28531	0.893
OGG1_multinomial_train_fold1.12	0.9999999999999974	0.996	0.221	22.1%	0.038	9.028%	0.11224	0.996
OGG1_multinomial_train_fold1.13	0.999999999999998	0.995	0.241	24.1%	0.04	10.011%	0.14118	0.995
UNG_multinomial_train_fold1.15	0.999999999999998	0.926	0.544	54.4%	0.087	38.185%	0.31952	0.907
UNG_multinomial_train_fold1.16	0.9999999999999979	0.917	0.526	52.6%	0.082	40.148%	0.32432	0.888
UNG_multinomial_train_fold1.17	0.999999999999998	0.922	0.515	51.5%	0.082	38.814%	0.30513	0.897
OGG1_multinomial_train_fold1.14	0.9999999999999981	0.994	0.272	27.2%	0.053	12.202%	0.14406	0.994
UNG_multinomial_train_fold1.18	0.9999999999999983	0.93	0.503	50.3%	0.08	36.814%	0.38974	0.909
OGG1_multinomial_train_fold1.15	0.999999999999998	0.993	0.277	27.7%	0.048	12.2%	0.16882	0.992
UNG_multinomial_train_fold1.19	0.9999999999999984	0.943	0.48	48.0%	0.072	33.519%	0.2817	0.927
OGG1_multinomial_train_fold1.16	0.9999999999999973	0.997	0.216	21.6%	0.033	8.328%	0.12352	0.996
UNG_multinomial_train_fold1.20	0.999999999999998	0.889	0.586	58.6%	0.095	45.608%	0.36147	0.851
UNG_multinomial_train_fold1.21	0.999999999999998	0.911	0.52	52.0%	0.082	41.079%	0.31933	0.878
OGG1_multinomial_train_fold1.17	0.9999999999999974	0.996	0.217	21.7%	0.038	9.115%	0.11094	0.996
UNG_multinomial_train_fold1.22	0.9999999999999987	0.931	0.481	48.1%	0.081	36.792%	1.83852	0.911
UNG_multinomial_train_fold1.23	0.9999999999999982	0.934	0.532	53.2%	0.081	35.998%	0.34262	0.916
UNG_multinomial_train_fold1.24	0.9999999999999986	0.914	0.575	57.5%	0.088	40.78%	0.35529	0.888
OGG1_multinomial_train_fold1.18	0.9999999999999976	0.994	0.248	24.8%	0.044	11.076%	0.14903	0.994
UNG_multinomial_train_fold1.25	0.9999999999999982	0.931	0.498	49.8%	0.078	36.507%	0.30677	0.91
OGG1_multinomial_train_fold1.19	0.9999999999999978	0.995	0.258	25.8%	0.039	9.848%	0.16244	0.995
UNG_multinomial_train_fold1.26	0.9999999999999981	0.893	0.536	53.6%	0.094	44.992%	0.34438	0.857
OGG1_multinomial_train_fold1.20	0.9999999999999978	0.996	0.254	25.4%	0.04	10.071%	0.14939	0.996
UNG_multinomial_train_fold1.27	0.9999999999999982	0.896	0.545	54.5%	0.091	44.209%	0.35255	0.859
OGG1_multinomial_train_fold1.21	0.9999999999999976	0.995	0.254	25.4%	0.046	11.683%	0.54922	0.995
OGG1_multinomial_train_fold1.22	0.9999999999999973	0.997	0.22	22.0%	0.035	8.438%	0.1122	0.997
UNG_multinomial_train_fold1.28	0.999999999999998	0.906	0.524	52.4%	0.087	42.447%	0.32566	0.873
UNG_multinomial_train_fold1.29	0.9999999999999984	0.928	0.51	51.0%	0.084	37.513%	0.33414	0.909
OGG1_multinomial_train_fold1.23	0.9999999999999976	0.996	0.217	21.7%	0.037	8.789%	0.5398	0.996
OGG1_multinomial_train_fold1.24	0.9999999999999976	0.993	0.273	27.3%	0.057	13.276%	0.55023	0.993
OGG1_multinomial_train_fold1.25	0.999999999999998	0.991	0.296	29.6%	0.058	14.65%	0.15562	0.99
OGG1_multinomial_train_fold1.26	0.9999999999999976	0.994	0.264	26.4%	0.059	13.327%	0.98171	0.994
UNG_multinomial_train_fold1.30	0.9999999999999982	0.941	0.473	47.3%	0.073	33.96%	0.3004	0.923
OGG1_multinomial_train_fold1.27	0.9999999999999977	0.993	0.267	26.7%	0.051	12.2%	0.14279	0.993
OGG1_multinomial_train_fold1.28	0.9999999999999977	0.992	0.291	29.1%	0.056	13.625%	0.14179	0.992
UNG_multinomial_train_fold1.31	0.9999999999999984	0.958	0.466	46.6%	0.069	30.294%	0.26596	0.949
UNG_multinomial_train_fold1.32	0.9999999999999984	0.916	0.505	50.5%	0.086	40.194%	0.31078	0.89
UNG_multinomial_train_fold1.33	0.9999999999999986	0.905	0.528	52.8%	0.091	42.839%	0.31565	0.874
OGG1_multinomial_train_fold1.29	0.9999999999999982	0.996	0.205	20.5%	0.037	9.399%	0.12352	0.996
OGG1_multinomial_train_fold1.30	0.9999999999999972	0.996	0.243	24.3%	0.046	11.11%	0.11285	0.996
UNG_multinomial_train_fold1.34	0.999999999999998	0.907	0.555	55.5%	0.089	42.035%	0.34249	0.878
OGG1_multinomial_train_fold1.31	0.9999999999999976	0.996	0.249	24.9%	0.042	10.218%	0.57489	0.996
UNG_multinomial_train_fold1.35	0.999999999999998	0.902	0.541	54.1%	0.083	43.02%	0.33945	0.86
UNG_multinomial_train_fold1.36	0.9999999999999982	0.926	0.482	48.2%	0.08	37.993%	0.27165	0.902
